FDA preferred term	UNII	Drugbank Name	Drugbank Id	Rxcui	RxTerm
GLUCURONIC ACID	8A5D83Q4RW	D-GLUCURONIC ACID	DB03156	1426906	PIN
GLUTARAL	T3C89M417N	PENTANEDIAL	DB03266	4888	IN
GLUTARIC ACID	H849F7N00B	GLUTARIC ACID	DB03553		
GLYCEROL PHENYLBUTYRATE	ZH6F1VCV7B	GLYCEROL PHENYLBUTYRATE	DB08909	1368451	PIN
GLYCOCHENODEOXYCHOLIC ACID	451ZNJ667Y	GLYCOCHENODEOXYCHOLIC ACID	DB02123		
GLYCOLIC ACID	0WT12SX38S	HYDROXYACETIC ACID	DB03085	587318	PIN
GLYMIDINE	4C5I4BQZ8F	GLYCODIAZINE	DB01382	102848	IN
GOSERELIN	0F65R8P09N	GOSERELIN	DB00014	50610	IN
GRISEOFULVIN	32HRV3E3D5	GRISEOFULVIN	DB00400	5021	IN
GUANABENZ	GGD30112WC	GUANABENZ	DB00629	5033	IN
GUANETHIDINE	ZTI6C33Q2Q	GUANETHIDINE	DB01170	5036	IN
GUANFACINE	30OMY4G3MK	GUANFACINE	DB01018	40114	IN
GUANIDINE	JU58VJ6Y3B	GUANIDINE	DB00536	50675	IN
GUVACINE	41538P325K	GUVACINE	DB08848		
HADACIDIN	BFO5P1010A	HADACIDIN	DB02109		
HALAZEPAM	320YC168LF	HALAZEPAM	DB00801	26412	IN
HALOPERIDOL	J6292F8L3D	HALOPERIDOL	DB00502	5093	IN
HALOPROGIN	AIU7053OWL	HALOPROGIN	DB00793	26422	IN
HEPTABARBITAL	V10R70ML23	HEPTABARBITAL	DB01354		
HEPTANAMIDE	6QX6H3415T	HEPTANAMIDE	DB02641		
HEPTANOIC ACID	THE3YNP39D	HEPTANOIC ACID	DB02938	991260	IN
HESPERETIN	Q9Q3D557F1	HESPERETIN	DB01094	1314255	IN
HETACILLIN	TN4JSC48CV	HETACILLIN	DB00739	26797	IN
HEXACHLOROPHENE	IWW5FV6NK2	HEXACHLOROPHENE	DB00756	5293	IN
HEXAMETHYLENEDIAMINE	ZRA5J5B2QW	1,6-DIAMINOHEXANE	DB03260		
HEXANE	2DDG612ED8	HEXANE	DB02764		
HISTAMINE DIHYDROCHLORIDE	3POA0Q644U	HISTAMINE DIHYDROCHLORIDE	DB05381	142136	PIN
HISTAMINE PHOSPHATE	QWB37T4WZZ	HISTAMINE PHOSPHATE	DB00667	26925	PIN
HYDRALAZINE	26NAK24LS8	HYDRALAZINE	DB01275	5470	IN
HYDROCORTAMATE	Y3N00BK5WK	HYDROCORTAMATE	DB00769		
HYDROCORTISONE	WI4X0X7BPJ	HYDROCORTISONE	DB00741	5492	IN
HYDROMORPHINOL	1O00P9X5C1	HYDROMORPHINOL	DB01512		
HYDROXYUREA	X6Q56QN5QC	HYDROXYUREA	DB01005	5552	IN
HYOSCYAMINE	PX44XO846X	HYOSCYAMINE	DB00424	153970	IN
IBUDILAST	M0TTH61XC5	IBUDILAST	DB05266		
ICOSAPENT ETHYL	6GC8A4PAYH	ICOSAPENT ETHYL	DB08887	1304974	IN
IDARUBICIN	ZRP63D75JW	IDARUBICIN	DB01177	5650	IN
IDOXURIDINE	LGP81V5245	IDOXURIDINE	DB00249	5653	IN
IDRONOXIL	995FT1W541	PHENOXODIOL	DB04915		
ILOMASTAT	I0403ML141	GM6001	DB02255	1368877	IN
ILOPERIDONE	VPO7KJ050N	ILOPERIDONE	DB04946	73178	IN
IMATINIB	BKJ8M8G5HI	IMATINIB	DB00619	282388	IN
IMIPRAMINE	OGG85SX4E4	IMIPRAMINE	DB00458	5691	IN
IMIQUIMOD	P1QW714R7M	IMIQUIMOD	DB00724	59943	IN
IMPLITAPIDE	Q70OH404HR	IMPLITAPIDE	DB04852		
INAMRINONE	JUT23379TN	AMRINONE	DB01427	738	IN
INDACATEROL	8OR09251MQ	INDACATEROL	DB05039	1114326	IN
INDECAINIDE	3AZF20DM1T	INDECAINIDE	DB00192		
INDENE	67H8Y6LB8A	INDENE	DB02815		
INGENOL MEBUTATE	7686S50JAH	INGENOL MEBUTATE	DB05013	1242806	IN
IOBENGUANE	35MRW7B4AD	IOBENGUANE	DB06704	14448	IN
IODIPAMIDE	TKQ858A3VW	IODIPAMIDE	DB04711	5936	IN
IPRONIAZID	D892HFI3XA	IPRONIAZID	DB04818	5981	IN
ISATIN	82X95S7M06	ISATIN	DB02095		
ISOBUTYLBENZENE	FI94T26KGB	ISOBUTYLBENZENE	DB04078		
ISOBUTYRIC ACID	8LL210O1U0	ISOBUTYRIC ACID	DB02531		
ISOCARBOXAZID	34237V843T	ISOCARBOXAZID	DB01247	6011	IN
ISOFLUROPHATE	12UHW9R67N	ISOFLUROPHATE	DB00677	6027	IN
ISONIAZID	V83O1VOZ8L	ISONIAZID	DB00951	6038	IN
ISOPROPAMIDE	8B9I31H724	ISOPROPAMIDE	DB01625	89784	IN
ISOQUINOLINE	JGX76Y85M6	ISOQUINOLINE	DB04329		
ISOSORBIDE DINITRATE	IA7306519N	ISOSORBIDE DINITRATE	DB00883	6058	IN
ISOSORBIDE MONONITRATE	LX1OH63030	ISOSORBIDE MONONITRATE	DB01020	28004	PIN
ISOTRETINOIN	EH28UP18IF	ISOTRETINOIN	DB00982	6064	IN
ISOVALERIC ACID	1BR7X184L5	ISOVALERIC ACID	DB03750		
ISOVALINE, D-	IF7U5GXQ28	D-ISOVALINE	DB04171		
ITOPRIDE	81BMQ80QRL	ITOPRIDE	DB04924		
IVACAFTOR	1Y740ILL1Z	IVACAFTOR	DB08820	1243041	IN
JOSAMYCIN	HV13HFS217	JOSAMYCIN	DB01321	6084	IN
KAEMPFEROL	731P2LE49E	KAEMPHEROL	DB01852		
KETOBEMIDONE	PQS1L514CF	KETOBEMIDONE	DB06738		
KETOTIFEN	X49220T18G	KETOTIFEN	DB00920	6146	IN
KOJIC ACID	6K23F1TT52	5-HYDROXY-2-(HYDROXYMETHYL)-4H-PYRAN-4-ONE	DB01759	1426451	IN
LACOSAMIDE	563KS2PQY5	LACOSAMIDE	DB06218	623400	IN
LAMOTRIGINE	U3H27498KS	LAMOTRIGINE	DB00555	28439	IN
LAPATINIB	0VUA21238F	LAPATINIB	DB01259	480167	IN
LATANOPROST	6Z5B6HVF6O	LATANOPROST	DB00654	43611	IN
LATRUNCULIN B	LW7U308U7U	LATRUNCULIN B	DB08080		
LAURYL ALCOHOL	178A96NLP2	1-DODECANOL	DB06894	1362875	IN
LAURYL SULFATE	DIQ16UC154	DODECYL SULFATE	DB03967	1362927	IN
LEFLUNOMIDE	G162GK9U4W	LEFLUNOMIDE	DB01097	27169	IN
LEFRADAFIBAN	0R4888YXR5	LEFRADAFIBAN	DB04863		
LESOPITRON	H1CGM4755H	LESOPITRON	DB04970		
LETROZOLE	7LKK855W8I	LETROZOLE	DB01006	72965	IN
LEUCINE	GMW67QNF9C	L-LEUCINE	DB00149	6308	IN
LEVALLORPHAN	353613BU4U	LEVALLORPHAN	DB00504	6370	IN
LEVAMISOLE	2880D3468G	LEVAMISOLE	DB00848	6371	IN
LEVOBUNOLOL	G6317AOI7K	LEVOBUNOLOL	DB01210	1813	IN
LEVOMENTHOL	BZ1R15MTK7	MENTHOL	DB00825	236388	IN
LEVOMEPROMAZINE	9G0LAW7ATQ	METHOTRIMEPRAZINE	DB01403	6852	IN
LEVOMILNACIPRAN	UGM0326TXX	LEVOMILNACIPRAN	DB08918	1433212	IN
LEVONORDEFRIN	V008L6478D	LEVONORDEFRIN	DB06707	132889	IN
LEVONORGESTREL	5W7SIA7YZW	LEVONORGESTREL	DB00367	6373	IN
LEVORPHANOL	27618J1N2X	LEVORPHANOL	DB00854	6378	IN
LEVOSIMENDAN	C6T4514L4E	LEVOSIMENDAN	DB00922	73107	IN
LEVOTHYROXINE	Q51BO43MG4	LEVOTHYROXINE	DB00451	10582	IN
LEVULINIC ACID	RYX5QG61EI	LAEVULINIC ACID	DB02239	6379	IN
LICOFELONE	P5T6BYS22Y	LICOFELONE	DB04725		
LINAGLIPTIN	3X29ZEJ4R2	LINAGLIPTIN	DB08882	1100699	IN
LINDANE	59NEE7PCAB	LINDANE	DB00431	1388	IN
LINEZOLID	ISQ9I6J12J	LINEZOLID	DB00601	190376	IN
LINTITRIPT	3YFV00531K	LINTITRIPT	DB04867		
LIOTHYRONINE	06LU7C9H1V	LIOTHYRONINE	DB00279	10814	IN
LISDEXAMFETAMINE	H645GUL8KJ	LISDEXAMFETAMINE	DB01255	700810	IN
LOBELINE	D0P25S3P81	LOBELINE	DB05137	6464	IN
LOMITAPIDE	82KUB0583F	LOMITAPIDE	DB08827	1364479	IN
LOMUSTINE	7BRF0Z81KG	LOMUSTINE	DB01206	6466	IN
LOPERAMIDE	6X9OC3H4II	LOPERAMIDE	DB00836	6468	IN
LOPINAVIR	2494G1JF75	LOPINAVIR	DB01601	195088	IN
LORATADINE	7AJO3BO7QN	LORATADINE	DB00455	28889	IN
LOTEPREDNOL	Z8CBU6KR16	LOTEPREDNOL	DB00873	237027	IN
LOXAPINE	LER583670J	LOXAPINE	DB00408	6475	IN
LUCANTHONE	FC6D57000M	LUCANTHONE	DB04967		
LUMICHROME	99U1UDJ2HM	7,8-DIMETHYLALLOXAZINE	DB04345		
LUMIRACOXIB	V91T9204HU	LUMIRACOXIB	DB01283		
LURASIDONE	22IC88528T	LURASIDONE	DB08815	1040028	IN
LY-294002	31M2U1DVID	2-(4-MORPHOLINYL)-8-PHENYL-4H-1-BENZOPYRAN-4-ONE	DB02656		
LYSERGIDE	8NA5SWF92O	LYSERGIC ACID DIETHYLAMIDE	DB04829		
MACITENTAN	Z9K9Y9WMVL	MACITENTAN	DB08932	1442132	IN
MALONDIALDEHYDE	4Y8F71G49Q	MALONALDEHYDE	DB03057		
MANDELIC ACID, (S)-	L0UMW58G3T	(S)-MANDELIC ACID	DB03357		
MANNITOL	3OWL53L36A	MANNITOL	DB00742	6628	IN
MAPROTILINE	2U1W68TROF	MAPROTILINE	DB00934	6646	IN
MARIMASTAT	D5EQV23TDS	MARIMASTAT	DB00786		
MASOPROCOL	7BO8G1BYQU	MASOPROCOL	DB00179	227239	IN
M-CHLOROPHENOL	Z2Z7M2FTAD	3-CHLOROPHENOL	DB01957		
MEBENDAZOLE	81G6I5V05I	MEBENDAZOLE	DB00643	6672	IN
MECHLORETHAMINE	50D9XSG0VR	MECHLORETHAMINE	DB00888	6674	IN
MECLOFENAMIC ACID	48I5LU4ZWD	MECLOFENAMIC ACID	DB00939	6678	IN
MEDROXYPROGESTERONE ACETATE	C2QI4IOI2G	MEDROXYPROGESTERONE ACETATE	DB00603	1000112	PIN
MEDRYSONE	D2UFC189XF	MEDRYSONE	DB00253	29439	IN
MELPHALAN	Q41OR9510P	MELPHALAN	DB01042	6718	IN
MENADIONE	723JX6CXY5	MENADIONE	DB00170	6728	IN
MEPERIDINE	9E338QE28F	PETHIDINE	DB00454	6754	IN
MEPHENTERMINE	TEZ91L71V4	MEPHENTERMINE	DB01365	6756	IN
MERCURIC IODIDE	R03O05RB0P	MERCURY DIIODIDE	DB04445	1426941	IN
MERIMEPODIB	2ZL2BA06FU	MERIMEPODIB	DB04862		
MESALAMINE	4Q81I59GXC	MESALAZINE	DB00244	52582	IN
METACRESOL	GGO4Y809LO	M-CRESOL	DB01776	1367170	IN
METARAMINOL	818U2PZ2EH	METARAMINOL	DB00610	6805	IN
METFORMIN	9100L32L2N	METFORMIN	DB00331	6809	IN
METHAMPHETAMINE	44RAL3456C	METHAMPHETAMINE	DB01577	6816	IN
METHANTHELINE	36EI79TX7I	METHANTHELINE	DB00940	6821	IN
METHAQUALONE	7ZKH8MQW6T	METHAQUALONE	DB04833	6823	IN
METHARBITAL	02OS7K758T	METHARBITAL	DB00463	6825	IN
METHICILLIN	Q91FH1328A	METICILLIN	DB01603		
METHIMAZOLE	554Z48XN5E	METHIMAZOLE	DB00763	6835	IN
METHIONINE, D-	868496F25R	D-METHIONINE	DB02893		
METHOXSALEN	U4VJ29L7BQ	METHOXSALEN	DB00553	6854	IN
METHOXYFLURANE	30905R8O7B	METHOXYFLURANE	DB01028	6857	IN
METHYLAMINE	BSF23SJ79E	METHYLAMINE	DB01828		
METHYL AMINOLEVULINATE	585NM85KYM	METHYL AMINOLEVULINATE	DB00992	337068	IN
METHYLERGONOVINE	W53L6FE61V	METHYLERGOMETRINE	DB00353	6883	IN
METHYLMALONIC ACID	8LL8S712J7	METHYLMALONIC ACID	DB04183		
METHYLPREDNISOLONE	X4W7ZR7023	METHYLPREDNISOLONE	DB00959	6902	IN
METHYLTESTOSTERONE	V9EFU16ZIF	METHYLTESTOSTERONE	DB06710	6904	IN
METIAMIDE	3K7670861M	METIAMIDE	DB08805		
METOCLOPRAMIDE	L4YEB44I46	METOCLOPRAMIDE	DB01233	6915	IN
METOCURINE IODIDE	O0U0E87X7F	METOCURINE IODIDE	DB00416	203206	PIN
METOCURINE	V0M92G2U26	METOCURINE	DB01336	29950	IN
METRIBOLONE	2C323EGI97	METHYLTRIENOLONE	DB02998		
METRONIDAZOLE	140QMO216E	METRONIDAZOLE	DB00916	6922	IN
METYRAPONE	ZS9KD92H6V	METYRAPONE	DB01011	6923	IN
METYROSINE	DOQ0J0TPF7	METYROSINE	DB00765	266604	IN
MEZLOCILLIN	OH2O403D1G	MEZLOCILLIN	DB00948	6927	IN
M-HYDROXYHIPPURIC ACID	17HCX0HNRT	3-HYDROXYHIPPURIC ACID	DB07069		
MIBEFRADIL	27B90X776A	MIBEFRADIL	DB01388	83213	IN
MICAFUNGIN	R10H71BSWG	MICAFUNGIN	DB01141	325887	IN
MIDAZOLAM	R60L0SM5BC	MIDAZOLAM	DB00683	6960	IN
MIFEPRISTONE	320T6RNW1F	MIFEPRISTONE	DB00834	6964	IN
MIGLITOL	0V5436JAQW	MIGLITOL	DB00491	30009	IN
MIGLUSTAT	ADN3S497AZ	MIGLUSTAT	DB00419	402316	IN
MILRINONE	JU9YAX04C7	MILRINONE	DB00235	52769	IN
MINAPRINE	00U7GX0NLM	MINAPRINE	DB00805	30031	IN
MINOXIDIL	5965120SH1	MINOXIDIL	DB00350	6984	IN
MIRABEGRON	MVR3JL3B2V	MIRABEGRON	DB08893	1300786	IN
MITOMYCIN	50SG953SK6	MITOMYCIN	DB00305	632	IN
MITOXANTRONE	BZ114NVM5P	MITOXANTRONE	DB01204	7005	IN
MOCLOBEMIDE	PJ0Y7AZB63	MOCLOBEMIDE	DB01171	30121	IN
MOMETASONE	8HR4QJ6DW8	MOMETASONE	DB00764	108118	IN
MONOBENZONE	9L2KA76MG5	MONOBENZONE	DB00600	17145	IN
MONOETHYL PHOSPHATE	BMH1WT204A	ETHYL DIHYDROGEN PHOSPHATE	DB03822		
MONTELUKAST	MHM278SD3E	MONTELUKAST	DB00471	88249	IN
MORICIZINE	2GT1D0TMX1	MORICIZINE	DB00680	40169	IN
MOTEXAFIN GADOLINIUM	6433A42F4F	MOTEXAFIN GADOLINIUM	DB05428		
MOXIFLOXACIN	U188XYD42P	MOXIFLOXACIN	DB00218	139462	IN
MUPIROCIN	D0GX863OA5	MUPIROCIN	DB00410	42372	IN
MYRICETIN	76XC01FTOJ	MYRICETIN	DB02375	1368374	IN
MYRISTIC ACID	0I3V7S25AW	MYRISTIC ACID	DB08231	1356758	PIN
N-(2-ACETAMIDO)IMINODIACETIC ACID	5C4R3O704E	N-(2-ACETAMIDO)IMINODIACETIC ACID	DB02810		
N-ACETYLMETHIONINE	9J12WX5B6A	N-ACETYLMETHIONINE	DB01646		
NADH	4J24DQ0916	NADH	DB00157	7222	IN
NAFCILLIN	4CNZ27M7RV	NAFCILLIN	DB00607	7233	IN
NAFTIFINE	4FB1TON47A	NAFTIFINE	DB00735	31476	IN
NALBUPHINE	L2T84IQI2K	NALBUPHINE	DB00844	7238	IN
NALIDIXIC ACID	3B91HWA56M	NALIDIXIC ACID	DB00779	7240	PIN
NALOXONE	36B82AMQ7N	NALOXONE	DB01183	7242	IN
NALTREXONE	5S6W795CQM	NALTREXONE	DB00704	7243	IN
NANDROLONE DECANOATE	H45187T098	NANDROLONE DECANOATE	DB08804	31494	PIN
NANDROLONE PHENPROPIONATE	KF7Z9K2T3W	NANDROLONE PHENPROPIONATE	DB00984	31495	PIN
NAPHAZOLINE	H231GF11BV	NAPHAZOLINE	DB06711	7247	IN
NAPROXEN	57Y76R9ATQ	NAPROXEN	DB00788	7258	IN
NARATRIPTAN	QX3KXL1ZA2	NARATRIPTAN	DB00952	141366	IN
NARINGENIN	HN5425SBF2	NARINGENIN	DB03467	1368173	IN
NEAMINE	5981U00LY0	NEAMINE	DB04808		
NEDOCROMIL	0B535E0BN0	NEDOCROMIL	DB00716	31563	IN
NEFAZODONE	59H4FCV1TF	NEFAZODONE	DB01149	31565	IN
NELARABINE	60158CV180	NELARABINE	DB01280	274771	IN
NELFINAVIR	HO3OGH5D7I	NELFINAVIR	DB00220	134527	IN
NEOSTIGMINE	3982TWQ96G	NEOSTIGMINE	DB01400	7315	IN
NEPAFENAC	0J9L7J6V8C	NEPAFENAC	DB06802	298665	IN
NERAMEXANE	856DX0KJ84	NERAMEXANE	DB04926		
N-ETHYLMALEIMIDE	O3C74ACM9V	N-ETHYLMALEIMIDE	DB02967		
NIALAMIDE	T2Q0RYM725	NIALAMIDE	DB04820	7394	IN
NICERGOLINE	JCV8365FWN	NICERGOLINE	DB00699	7398	IN
NICLOSAMIDE	8KK8CQ2K8G	NICLOSAMIDE	DB06803	7402	IN
NIFLUMIC ACID	4U5MP5IUD8	NIFLUMIC ACID	DB04552	7418	IN
NILOTINIB	F41401512X	NILOTINIB	DB04868	662281	IN
NILUTAMIDE	51G6I8B902	NILUTAMIDE	DB00665	31805	IN
NIMESULIDE	V4TKW1454M	NIMESULIDE	DB04743	53694	IN
NITAZOXANIDE	SOA12P041N	NITAZOXANIDE	DB00507	31819	IN
NITISINONE	K5BN214699	NITISINONE	DB00348	61805	IN
NITRAZEPAM	9CLV70W7HS	NITRAZEPAM	DB01595	7440	IN
NITRIC OXIDE	31C4KY9ESH	NITRIC OXIDE	DB00435	7442	IN
NITRILOTRIACETIC ACID	KA90006V9D	NITRILOTRIACETIC ACID	DB03040		
NITROARGININE	7O8V7H6P2J	NITROARGININE	DB04223		
NITROFURAZONE	X8XI70B5Z6	NITROFURAL	DB00336	7455	IN
NITROGLYCERIN	G59M7S0WS3	NITROGLYCERIN	DB00727	4917	IN
NITROXOLINE	A8M33244M6	NITROXOLINE	DB01422	31901	IN
N,N-DIETHYLTRYPTAMINE	916E8V4S2V	DIETHYLTRYPTAMINE	DB01460		
N,N-DIMETHYLFORMAMIDE	8696NH0Y2X	DIMETHYLFORMAMIDE	DB01844		
N,N-DIMETHYLGLYCINE	7797M4CPPA	DIMETHYLGLYCINE	DB02083	1313173	IN
NOCODAZOLE	SH1WY3R615	NOCODAZOLE	DB08313		
NORETHINDRONE	T18F433X4S	NORETHINDRONE	DB00717	7514	IN
NORFLOXACIN	N0F8P22L1P	NORFLOXACIN	DB01059	7517	IN
NORGESTIMATE	C291HFX4DY	NORGESTIMATE	DB00957	31994	IN
NORTRIPTYLINE	BL03SY4LXB	NORTRIPTYLINE	DB00540	7531	IN
NORVALINE	A70UKS48FE	NORVALINE	DB04185		
NOVOBIOCIN	17EC19951N	NOVOBIOCIN	DB01051	7538	IN
O-ALLYLPHENOL	O04F145ZJZ	2-ALLYLPHENOL	DB02534		
O-AMINOPHENOL	23RH73DZ65	2-AMINOPHENOL	DB01726		
O-BROMOPHENOL	A0UB206YF0	2-BROMOPHENOL	DB04586		
OCTAMETHYLENEDIAMINE	53A6694PIE	OCTAMETHYLENEDIAMINE	DB04333		
OCTANE	X1RV0B2FJV	N-OCTANE	DB02440		
OLANZAPINE	N7U69T4SZR	OLANZAPINE	DB00334	61381	IN
OLOMOUCINE	6A839B2HYS	OLOMOUCINE	DB02116		
OLOPATADINE	D27V6190PM	OLOPATADINE	DB00768	135391	IN
OLSALAZINE	ULS5I8J03O	OLSALAZINE	DB01250	32385	IN
O-PHENANTHROLINE	W4X6ZO7939	1,10-PHENANTHROLINE	DB02365		
ORITAVANCIN	PUG62FRZ2E	ORITAVANCIN	DB04911	1547611	IN
ORLISTAT	95M8R751W8	ORLISTAT	DB01083	37925	IN
OROTIC ACID	61H4T033E5	OROTIC ACID	DB02262	7712	IN
OSANETANT	K7G81N94DT	OSANETANT	DB04872		
OSELTAMIVIR	20O93L6F9H	OSELTAMIVIR	DB00198	260101	IN
OSPEMIFENE	B0P231ILBK	OSPEMIFENE	DB04938	1370971	IN
OTERACIL	5VT6420TIG	OXONIC ACID	DB03209		
OUABAIN	5ACL011P69	OUABAIN	DB01092	7762	IN
OXACILLIN	UH95VD7V76	OXACILLIN	DB00713	7773	IN
OXALIC ACID	9E7R5L6H31	OXALIC ACID	DB03902	1427058	IN
OXAMIC ACID	QU60N5OPLG	OXAMIC ACID	DB03940		
OXANDROLONE	7H6TM3CT4L	OXANDROLONE	DB00621	7779	IN
OXELADIN	SNC1080T5Y	OXELADIN	DB04822	32626	IN
OXIBENDAZOLE	022N12KJ0X	OXIBENDAZOLE	DB04910	1009342	IN
OXTRIPHYLLINE	3K045XR58X	OXTRIPHYLLINE	DB01303	20976	IN
OXYBENZONE	95OOS7VE0Y	OXYBENZONE	DB01428	32673	IN
OXYMETAZOLINE	8VLN5B44ZY	OXYMETAZOLINE	DB00935	7812	IN
OXYPHENISATIN	3BT0VQG2GQ	OXYPHENISATIN	DB04823	8136	IN
OXYPURINOL	G97OZE5068	OXYPURINOL	DB05262		
PACLITAXEL DOCOSAHEXAENOIC ACID	OJE5810C4F	DHA-PACLITAXEL	DB05297		
PALMITIC ACID	2V16EO95H1	PALMITIC ACID	DB03796	1426390	PIN
PANCURONIUM	J76UF062FS	PANCURONIUM	DB01337	7883	IN
P-ANISIC ACID	4SB6Y7DMM3	P-ANISIC ACID	DB02795	1426595	IN
PAPAVERINE	DAA13NKG2Q	PAPAVERINE	DB01113	7895	IN
PARA-CRESOL	1MXY2UM8NV	P-CRESOL	DB01688		
PARAMETHASONE	VFC6ZX3584	PARAMETHASONE	DB01384	7910	IN
PARECOXIB	9TUW81Y3CE	PARECOXIB	DB08439	279950	IN
PARGYLINE	9MV14S8G3E	PARGYLINE	DB01626	7930	IN
PARICALCITOL	6702D36OG5	PARICALCITOL	DB00910	73710	IN
PAROMOMYCIN	61JJC8N5ZK	PAROMOMYCIN	DB01421	7934	IN
PAROXETINE	41VRH5220H	PAROXETINE	DB00715	32937	IN
PASIREOTIDE	98H1T17066	PASIREOTIDE	DB06663	1364105	IN
PAZOPANIB	7RN5DR86CK	PAZOPANIB	DB06589	714438	IN
P-CHLOROBENZOIC ACID	IC7888DF4L	4-CHLOROBENZOIC ACID	DB03728		
P-CUMYLPHENOL	2RLA3OL3QT	4-(1-METHYL-1-PHENYLETHYL)PHENOL	DB06902		
PEFLOXACIN	2H52Z9F2Q5	PEFLOXACIN	DB00487	7960	IN
PELDESINE	7B646RJ70F	PELDESINE	DB02568		
PEMIROLAST	2C09NV773M	PEMIROLAST	DB00885	19551	IN
PENCICLOVIR	359HUE8FJC	PENCICLOVIR	DB00299	59839	IN
PENICILLIN G	Q42T66VG0C	BENZYLPENICILLIN	DB01053	7980	IN
PENICILLIN V	Z61I075U2W	PENICILLIN V	DB00417	7984	IN
PENTABROMOPHENOL	V89A88NMMX	PENTABROMOPHENOL	DB03167		
PENTADECANE	16H6K2S8M2	PENTADECANE	DB03715		
PENTAMIDINE	673LC5J4LQ	PENTAMIDINE	DB00738	7994	IN
PENTANE	4FEX897A91	PENTANE	DB03119	1311563	IN
PENTOLINIUM	ULL76WPU5X	PENTOLINIUM	DB01090		
PENTOSTATIN	395575MZO7	PENTOSTATIN	DB00552	8011	IN
PENTOXIFYLLINE	SD6QCT3TSU	PENTOXIFYLLINE	DB00806	8013	IN
PENTYLAMINE	E05QM3V8EF	AMYLAMINE	DB02045	1367190	IN
PERCHLORATE ION	VLA4NZX2P4	PERCHLORATE ION	DB03138		
PERFLUTREN	CK0N3WH0SR	PERFLUTREN	DB00556	283753	IN
PERGOLIDE	24MJ822NZ9	PERGOLIDE	DB01186	8047	IN
PERICIAZINE	3405M6FD73	PROPERICIAZINE	DB01608	8766	IN
PERPHENAZINE	FTA7XXY4EZ	PERPHENAZINE	DB00850	8076	IN
PHENACEMIDE	PAI7J52V09	PHENACEMIDE	DB01121	33253	IN
PHENACETIN	ER0CTH01H9	PHENACETIN	DB03783	8113	IN
PHENANTHRENE	448J8E5BST	PHENANTHRENE	DB08381		
PHENAZOPYRIDINE	K2J09EMJ52	PHENAZOPYRIDINE	DB01438	8120	IN
