relationship_id,relationship_code
170,Access of
182,Active ing of
191,Asso finding of
190,Asso morph of
205,Asso proc of
79,Findinga sso with
213,Asso with finding
131,ATC - RxNorm
289,ATC - RxNorm name
189,Causative agent of
161,Chem structure of
156,CI by
151,CI chem class of
153,CI MoA of
149,CI physiol effect by
22,CI to
320,Class - Multilex ing
219,Clinical course of
298,CMS Specialty - NUCC
188,Component of
352,Concept alt_to from
351,Concept alt_to to
354,Concept poss_eq from
353,Concept poss_eq to
347,Concept replaced by
348,Concept replaces
350,Concept same_as from
349,Concept same_as to
356,Concept was_a from
355,Concept was_a to
141,Consists of
7,Constitutes
142,Contained in
8,Contains
93,CPT4 - SNOMED cat
94,CPT4 - SNOMED eq
215,Device used by
218,Acc device used by
147,Diagnosed through
187,Dir device of
186,Dir morph of
206,Dir proc site of
185,Dir subst of
293,DOI - RxNorm
359,Domain subsumes
138,RxNorm dose form of
145,NDFRT dose form of
203,Dose form of
301,DRG - MDC cat
299,DRG - MS-DRG eq
277,Drug-drug inter for
201,Due to of
216,Energy used by
184,Episodicity of
130,ETC - RxNorm
287,ETC - RxNorm name
328,Excluded in map from
210,Finding context of
222,Finding inform of
221,Finding method of
183,Finding site of
180,Focus of
139,Form of
36,Has access
48,Has active ing
57,Has asso finding
56,Has asso morph
71,Has asso proc
55,Has causative agent
27,Has chem structure
129,Has CI
17,Has CI chem class
19,Has CI MoA
15,Has CI physio effect
85,Has clinical course
54,Has component
53,Has dir device
52,Has dir morph
72,Has dir proc site
51,Has dir subst
4,RxNorm has dose form
11,NDFRT has dose form
69,Has dose form
278,Has drug-drug inter
67,Has due to
50,Has episodicity
126,Has FDA-appr ind
76,Has finding context
49,Has finding site
46,Has focus
5,Has form
42,Has indir device
41,Has indir morph
73,Has indir proc site
282,Has inferred class
6,RxNorm has ing
16,NDFRT has ing
315,Multilex has ing
45,Has intent
44,Has interpretation
40,Has interprets
39,Has laterality
47,Has manifestation
58,Has measurement
25,Has metabolism
24,Has metabolites
38,Has method
18,Has MoA
37,Has occurrence
127,Has off-label ind
33,Has part of
32,Has pathology
279,Has pharma prep
14,Has physio effect
20,Has PK
2,Has precise ing
31,Has priority
77,Has proc context
74,Has proc device
75,Has proc morph
30,Has proc site
59,Has property
29,Has recipient cat
68,Has relat context
35,Has revision status
86,Has route of admin
60,Has scale type
34,Has severity
43,Has specimen
64,Has specimen morph
62,Has specimen proc
63,Has specimen source
66,Has specimen subst
65,Has specimen topo
80,Has surgical appr
78,Has temporal context
275,Has therap class
61,Has time aspect
3,Has tradename
358,HCPCS - SNOMED meas
284,HCPCS - SNOMED proc
295,HOI - MedDRA
291,HOI - SNOMED
92,ICD9P - SNOMED eq
313,ICD9P replaced by
314,ICD9P replaces
326,Included in map from
247,Ind/CI - SNOMED
176,Indir device of
175,Indir morph of
207,Indir proc site of
146,Induced by
12,Induces
281,Inferred class of
140,RxNorm ing of
150,NDFRT ing of
316,Multilex ing of
160,Inhibits effect
179,Intent of
178,Interpretation of
174,Interprets of
144,Is a
243,Is CI of
360,Is domain
240,Is FDA-appr ind of
241,Is off-label ind of
173,Laterality of
1,LOINC replaced by
135,LOINC replaces
181,Manifestation of
327,Map excludes child
325,Map includes child
322,Mapped from
321,Maps to
26,May be inhibited by
157,May be prevented by
155,May be treated by
13,May diagnose
23,May prevent
21,May treat
302,MDC cat - DRG
192,Measurement of
296,MedDRA - HOI
246,MedDRA - SMQ
125,MedDRA - SNOMED eq
159,Metabolism of
158,Metabolite of
172,Method of
152,MoA of
300,MS-DRG - DRG eq
318,Multilex - RxNorm eq
319,Multilex ing - class
28,NDFRT - RxNorm eq
286,NDFRT - RxNorm name
306,NDFRT - VAProd
297,NUCC - CMS Specialty
171,Occurrence of
70,Occurs after
204,Occurs before
167,Part of
166,Pathology of
280,Pharma prep in
148,Physiol effect by
154,PK of
304,PoS - Visit cat
136,Precise ing of
165,Priority of
211,Proc context of
208,Proc device of
209,Proc morph of
164,Proc site of
193,Property of
163,Recipient cat of
143,Reformulated in
9,Reformulation of
202,Relat context of
169,Revision status of
220,Route of admin of
245,RxNorm - ATC
290,RxNorm - ATC name
294,RxNorm - DOI
244,RxNorm - ETC
288,RxNorm - ETC name
317,RxNorm - Multilex eq
162,RxNorm - NDFRT eq
285,RxNorm - NDFRT name
308,RxNorm - VAProd eq
309,RxNorm replaced by
310,RxNorm replaces
194,Scale type of
168,Severity of
132,SMQ - MedDRA
228,SNOMED - CPT4 eq
292,SNOMED - HOI
226,SNOMED - ICD9P eq
248,SNOMED - ind/CI
239,SNOMED - MedDRA eq
227,SNOMED cat - CPT4
357,SNOMED meas - HCPCS
283,SNOMED proc - HCPCS
311,SNOMED replaced by
312,SNOMED replaces
197,Specimen identity of
198,Specimen morph of
177,Specimen of
196,Specimen proc of
200,Specimen subst of
199,Specimen topo of
217,subst used by
10,Subsumes
214,Surgical appr of
212,Temporal context of
276,Therap class of
195,Time aspect of
137,Tradename of
345,UCUM replaced by
346,UCUM replaces
81,Using device
84,Using acc device
82,Using energy
88,Using finding inform
87,Using finding method
83,Using subst
305,VAProd - NDFRT
307,VAProd - RxNorm eq
303,Visit cat - PoS
