vocabulary_id,vocabulary_name,vocabulary_reference,vocabulary_version,vocabulary_concept_id
None,OMOP Vocabulary,OMOP generated,v5.0 2014-10-15,44819096
SNOMED,Systematic Nomenclature of Medicine - Clinical Terms (IHDSTO),http://www.nlm.nih.gov/research/umls/licensedcontent/umlsknowledgesources.html,2014AA,44819097
ICD9CM,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 1 and 2 (NCHS)",http://www.cms.gov/Medicare/Coding/ICD9ProviderDiagnosticCodes/codes.html,Version 32,44819098
ICD9Proc,"International Classification of Diseases, Ninth Revision, Clinical Modification, Volume 3 (NCHS)",http://www.cms.gov/Medicare/Coding/ICD9ProviderDiagnosticCodes/codes.html,Version 32,44819099
CPT4,Current Procedural Terminology version 4 (AMA),http://www.nlm.nih.gov/research/umls/licensedcontent/umlsknowledgesources.html,2014AA,44819100
HCPCS,Healthcare Common Procedure Coding System (CMS),http://www.nlm.nih.gov/research/umls/licensedcontent/umlsknowledgesources.html,2014AA,44819101
LOINC,Logical Observation Identifiers Names and Codes (Regenstrief Institute),http://loinc.org/downloads/loinc,LOINC 2.48,44819102
NDFRT,National Drug File – Reference Terminology (VA),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,RxNorm_full_07072014,44819103
RxNorm,RxNorm (NLM),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,RxNorm_full_07072015,44819104
NDC,National Drug Code (FDA and manufacturers),"http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html, http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/UCM070838.zip",RxNorm_full_07072016,44819105
GPI,Medi-Span Generic Product Identifier (Wolters Kluwer Health),Medi-Span distribution package,2011-01-05,44819106
UCUM,Unified Code for Units of Measure (Regenstrief Institute),http://aurora.regenstrief.org/~ucum/ucum.html#section-Alphabetic-Index,Version 1.8.2,44819107
Gender,Gender,OMOP generated,,44819108
Race,Race and Ethnicity Code Set (USBC),http://www.cdc.gov/nchs/data/dvs/Race_Ethnicity_CodeSet.pdf,Version 1.0,44819109
Place of Service,Place of Service Codes for Professional Claims (CMS),http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/PhysicianFeeSched/downloads//Website_POS_database.pdf,2009-01-11,44819110
MedDRA,Medical Dictionary for Regulatory Activities (MSSO),http://www.meddramsso.com/subscriber_download.asp,Version 16.1,44819111
Multum,Cerner Multum (Cerner),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,2013-07-10,44819112
Read,NHS UK Read Codes Version 2 (HSCIC),http://www.nlm.nih.gov/research/umls/licensedcontent/umlsknowledgesources.html,April 2014 Release,44819113
OXMIS,Oxford Medical Information System (OCHP),"Codes extracted from GPRD database, courtesy of GSK",2009-03-01,44819114
Indication,Indications and Contraindications (FDB),FDB US distribution package,2013-20-06,44819115
ETC,Enhanced Therapeutic Classification (FDB),FDB US distribution package,2013-20-06,44819116
ATC,WHO Anatomic Therapeutic Chemical Classification,FDB UK distribution package,2013-05-06,44819117
Multilex,Multilex (FDB),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,2013-05-06,44819118
Visit,OMOP Visit,OMOP generated,,44819119
VA Product,VA National Drug File Product (VA),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,RxNorm_full_07072015,44819120
SMQ,Standardised MedDRA Queries (MSSO),http://www.meddramsso.com/secure/smq/SMQ_Spreadsheet_14_0_English_update.xlsx,Version 14.0,44819121
VA Class,VA National Drug File Class (VA),http://www.nlm.nih.gov/research/umls/rxnorm/docs/rxnormfiles.html,RxNorm_full_07072015,44819122
Cohort,OMOP Cohort,OMOP generated,,44819123
ICD10,"International Classification of Diseases, 10th Revision, (WHO)",http://www.who.int/classifications/icd/icdonlineversions/en/,2010 Release,44819124
ICD10PCS,ICD-10 Procedure Coding System (CMS),http://www.cms.gov/Medicare/Coding/ICD10/index.html,2011-08-06,44819125
Drug Type,OMOP Drug Exposure Type,OMOP generated,,44819126
Condition Type,OMOP Condition Occurrence Type,OMOP generated,,44819127
Procedure Type,OMOP Procedure Occurrence Type,OMOP generated,,44819128
Observation Type,OMOP Observation Type,OMOP generated,,44819129
DRG,Diagnosis-related group (CMS),http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/AcuteInpatientPPS/Acute-Inpatient-Files-for-Download.html,2011-18-02,44819130
MDC,Major Diagnostic Categories (CMS),http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/AcuteInpatientPPS/Acute-Inpatient-Files-for-Download.html,2013-01-06,44819131
APC,Ambulatory Payment Classification (CMS),http://www.cms.gov/Medicare/Medicare-Fee-for-Service-Payment/HospitalOutpatientPPS/Hospital-Outpatient-Regulations-and-Notices.html,2011-28-09,44819132
Revenue Code,UB04/CMS1450 Revenue Codes (CMS),http://www.mpca.net/?page=ERC_finance,2010 Release,44819133
Ethnicity,OMOP Ethnicity,OMOP generated,,44819134
Death Type,OMOP Death Type,OMOP generated,,44819135
Mesh,Medical Subject Headings (NLM),http://www.nlm.nih.gov/research/umls/licensedcontent/umlsknowledgesources.html,2014AA,44819136
NUCC,National Uniform Claim Committee Health Care Provider Taxonomy Code Set (NUCC),http://www.nucc.org/index.php?option=com_content&view=article&id=107&Itemid=132,2013-07-01,44819137
Specialty,Medicare provider/supplier specialty codes (CMS),http://www.cms.gov/Medicare/Provider-Enrollment-and-Certification/MedicareProviderSupEnroll/Taxonomy.html,,44819138
LOINC Hierarchy,LOINC Multiaxial Hierarchy (Regenstrief Institute),http://loinc.org/downloads/accessory-files,LOINC 2.48,44819139
SPL, Structured Product Labeling (FDA),http://www.fda.gov/Drugs/InformationOnDrugs/ucm142438.htm,2013-02-10,44819140
Genseqno,Generic sequence number (FDB),FDB US distribution package,2011-25-08,44819141
CCS,Clinical Classifications Software for ICD-9-CM (HCUP),http://www.hcup-us.ahrq.gov/toolssoftware/ccs/ccs.jsp#download,Not implemented yet,44819142
OPCS4,OPCS Classification of Interventions and Procedures version 4 (NHS),http://systems.hscic.gov.uk/data/clinicalcoding/codingstandards/opcs4,,44819143
Gemscript,Gemscript NHS dictionary of medicine and devices (NHS),"Codes extracted from GPRD database, courtesy of J&J",2013 Release,44819144
HES Specialty,Hospital Episode Statistics Specialty (NHS),http://www.datadictionary.nhs.uk/data_dictionary/attributes/m/main_specialty_code_de.asp?shownav=0,Not implemented yet,44819145
Note Type,OMOP Note Type,OMOP generated,,44819146
Domain,OMOP Domain,OMOP generated,,44819147
PCORNet,National Patient-Centered Clinical Research Network (PCORI),OMOP generated,,44819148
Obs Period Type,OMOP Observation Period Type,OMOP generated,,44819149
Visit Type,OMOP Visit Type,OMOP generated,,44819150
Device Type,OMOP Device Type,OMOP generated,,44819151
Meas Type,OMOP Measurement Type,OMOP generated,,44819152
Currency,International Currency Symbol (ISO 4217),http://www.iso.org/iso/home/standards/currency_codes.htm,2008,44819153
Relationship,OMOP Relationship,OMOP generated,,44819235
Vocabulary,OMOP Vocabulary,OMOP generated,,44819232
Concept Class,OMOP Concept Class,OMOP generated,,44819233
Cohort Type,OMOP Cohort Type,OMOP generated,,44819234
ICD10CM,"International Classification of Diseases, 10th Revision, Clinical Modification (NCHS)",http://www.cdc.gov/nchs/icd/icd10cm.htm,Not implemented yet,44819124
