concept_code_1,concept_code_2,vocabulary_id_1,vocabulary_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
"2050776","OMOP557729","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043201","378990","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20579","38400","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580687","OMOP5128763","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042989","OMOP5119744","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044312","1658102","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2050561","1356580","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607754","6851","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577469","OMOP540516","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606530","183379","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040849","1000026","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"10671","26744","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"4618","211365","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579793","1251493","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21545","331105","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15051","1423702","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603849","19831","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"23903","1658062","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578883","OMOP531208","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576532","368560","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045073","OMOP544170","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"596758","265323","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040430","977437","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607394","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27614","6574","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044572","OMOP326034","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"6291","OMOP4974870","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050003","OMOP539424","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043537","OMOP991248","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603492","1310510","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15320","6205","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21484","OMOP345273","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"25450","OMOP3049112","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"23837","OMOP5132620","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048769","OMOP2806073","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP582099","206605","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043835","3966","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2039844","1652641","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605194","135775","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044250","1873470","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579752","1946395","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"17087","236809","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040904","373259","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042437","375357","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14859","723","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"4040","152625","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11514","8896","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"4620","6227","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578661","OMOP531143","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603218","135447","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607277","8703","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581893","OMOP531149","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047545","OMOP532838","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33439","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603179","183379","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049403","316404","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607397","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"10059","313518","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040962","1547974","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048811","728225","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046106","6582","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576745","OMOP5148635","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33603","OMOP1102254","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606423","1357536","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"18787","2108226","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579752","42769","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"18522","349491","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11584","OMOP558358","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"11788","OMOP561522","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"4931","1736778","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2050607","OMOP573929","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"5820","203970","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606985","OMOP545224","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040275","75917","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13644","OMOP4828326","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13154","17609","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"12687","OMOP5051440","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15320","OMOP5051440","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050674","999991","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581472","OMOP543478","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"24085","319864","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040810","250804","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047677","378762","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21545","332374","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040141","OMOP4708655","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"21544","332374","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20473","198250","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"8425","105695","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"3368","OMOP1120054","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040255","1010600","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14380","1809031","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049647","OMOP2125190","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045199","213361","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20782","1311070","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"608131","83367","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"588308","OMOP2436422","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578802","OMOP531136","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048864","OMOP5130008","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33607","1309226","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20097","104129","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040400","432400","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046035","199083","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2041191","29155","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2039868","OMOP351542","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042601","995607","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13187","6750","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2578","OMOP2780011","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607200","4385","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"19740","OMOP3129657","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579660","OMOP531189","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042995","373576","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602318","OMOP1039058","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606796","1656338","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047019","876690","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043924","315449","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607275","8703","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13215","56466","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21947","OMOP558143","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044516","OMOP988898","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"19163","279950","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603492","1306115","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045613","OMOP533657","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607565","721790","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579752","11416","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606605","OMOP560605","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047507","22701","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040005","993466","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579180","OMOP531166","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"29205","1309362","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602006","36567","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040189","OMOP357875","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"14888","210528","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607812","OMOP535032","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"7135","OMOP546740","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581901","OMOP1055389","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"602427","267366","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044061","104876","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040099","OMOP548654","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048507","OMOP547131","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042748","26744","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042719","OMOP752120","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040909","102697","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045264","OMOP557721","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17725","OMOP419117","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050794","OMOP1000568","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"20926","91","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"OMOP579169","OMOP411185","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606727","19831","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602448","267366","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046698","1359730","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044251","OMOP5123095","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047911","OMOP547940","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607395","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577468","OMOP530393","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041176","OMOP5048266","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"25081","OMOP4825626","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046867","OMOP4734417","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048517","324039","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048551","OMOP541857","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040419","854252","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2050932","247717","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048424","OMOP537586","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050813","OMOP534416","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"3619","OMOP994600","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042320","141995","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040191","1376335","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11705","2181303","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576744","OMOP5148587","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576481","OMOP543373","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"21875","9873","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"29940","5499","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15151","1359766","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576997","OMOP543846","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP582098","OMOP395201","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048120","OMOP5135144","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043206","207107","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044461","892554","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607468","108118","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"588425","OMOP5145489","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046936","OMOP410493","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040482","OMOP2246666","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046106","684879","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046034","OMOP3135860","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046782","1946521","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"17696","OMOP5124909","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"11104","1946772","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"8847","42316","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14644","4792","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607757","6851","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"591009","OMOP551872","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"22049","OMOP562680","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"604892","36567","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046278","892352","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046562","603536","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607200","10528","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"3616","OMOP532484","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041191","1897","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606488","42316","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603849","25255","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578052","OMOP1089477","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576365","371540","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581908","OMOP540518","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"604889","36567","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040958","329044","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","42769","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11514","161","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607422","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579759","1344643","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046106","476818","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"10434","1043657","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044353","OMOP2157243","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603531","88249","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602355","153124","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576862","428023","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577472","OMOP530396","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046396","330468","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20550","26","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"OMOP576392","OMOP3114015","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP575626","371070","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043889","2393","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045913","OMOP5145657","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039892","OMOP4995839","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046606","1012383","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2041497","150921","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606968","641465","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045289","2623","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040805","197770","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047299","OMOP5148835","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041603","OMOP535762","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039900","OMOP5141935","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP580086","OMOP543100","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2425","OMOP3100386","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605911","OMOP535827","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP580200","1651312","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"32832","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579760","1307749","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047353","20976","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"22570","OMOP2559533","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"591385","OMOP1062134","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13163","9525","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044097","892648","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"33604","OMOP1131519","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"18826","315750","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14998","1665097","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606147","114477","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042882","17621","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049217","OMOP369005","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579796","197659","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046563","OMOP3097769","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046982","OMOP395469","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13522","1360047","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042073","OMOP2180405","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046416","OMOP2804207","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
