concept_code_1,concept_code_2,vocabulary_id_1,vocabulary_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
"29906","285241","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042817","372337","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","1307749","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049433","403852","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040740","11248","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"604662","7824","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048802","316643","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607861","OMOP528494","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"604213","OMOP5134460","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576467","OMOP543529","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15828","1037162","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580199","OMOP2507629","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607420","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605295","1487514","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2039964","1718923","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046252","1000376","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602261","283838","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"37158","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"497532","88","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"2040505","1731993","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"16427","992898","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"17637","61148","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581875","OMOP531154","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576919","OMOP5149804","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"597708","540395","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576935","OMOP5149842","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045679","905350","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577358","OMOP531167","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"596444","OMOP556353","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"1120","OMOP532488","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044243","OMOP2804323","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP580684","OMOP540577","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"591512","11251","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603492","45045","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580686","OMOP540575","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578663","OMOP531163","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"20474","198250","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042186","331736","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2041714","OMOP5127263","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050142","8516","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP575756","310463","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602320","OMOP1039058","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042401","1362712","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043318","8928","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040254","351266","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579795","197658","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043904","315900","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2041525","368417","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044701","OMOP4723531","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"591807","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"591330","161","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"7133","OMOP547058","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"12687","6205","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607226","8149","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","1946395","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044030","202301","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"18863","283742","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579752","228041","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045289","6387","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21544","331105","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"608066","OMOP528764","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045289","7299","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579166","OMOP531148","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041121","OMOP556867","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"589618","2231","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"589160","11251","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047710","603541","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579401","OMOP4831260","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578803","OMOP531177","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581471","OMOP1081958","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047017","876693","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043209","905282","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042697","OMOP749826","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579648","310463","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"29602","OMOP2309228","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP575032","370579","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576146","OMOP543420","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13704","OMOP999814","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581909","OMOP540547","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041095","855296","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040251","1797431","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606703","4337","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046051","OMOP402187","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"4770","61148","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043891","309714","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048185","OMOP3122936","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049205","OMOP368995","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607635","136411","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"590737","OMOP556868","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"608144","OMOP5148075","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576150","OMOP542933","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"4620","7906","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049863","OMOP531440","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579760","1946395","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2041547","OMOP2809175","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"18270","381058","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605670","7242","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046695","OMOP419599","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046986","OMOP5122631","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039990","OMOP417707","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"3588","265323","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579175","OMOP531147","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15043","OMOP4764289","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605740","OMOP530238","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607713","42316","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20290","4337","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576478","OMOP543458","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042858","381174","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040112","OMOP5143994","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"604029","1368383","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2039934","OMOP994446","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"590817","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606673","384832","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"22319","168","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"OMOP581905","OMOP540518","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15073","OMOP4826249","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043115","315256","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040980","153109","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"24540","153760","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605863","1897","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579178","OMOP531144","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606690","4337","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607722","42316","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"3538","2392142","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042069","OMOP5119293","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048517","6111","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11720","OMOP5144507","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606752","7052","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044740","OMOP1076378","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049518","OMOP2032735","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045221","OMOP529881","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13146","OMOP562680","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049190","OMOP556797","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046418","OMOP2502139","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576748","OMOP5148836","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039828","1236124","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578271","748796","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045322","OMOP549270","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049122","2193","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049084","OMOP994549","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581900","OMOP1029322","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039807","378289","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607939","OMOP529249","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603404","17128","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"1012","207050","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2049529","OMOP5120889","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605295","1424884","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047445","OMOP532849","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043807","313323","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578054","393435","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605477","1455099","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607116","OMOP2373231","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581910","OMOP540372","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042955","OMOP2066735","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578702","206181","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20670","4885","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27614","11416","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043733","OMOP3094706","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605952","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607771","5499","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"588162","1809648","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"598466","OMOP1076959","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"590738","OMOP556867","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15828","996578","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607106","805658","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"20109","580285","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15048","1423702","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"599787","OMOP539011","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603492","1426854","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13190","17609","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"8535","OMOP540438","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040426","314146","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"588324","1151","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27016","236809","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603088","83818","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"590844","369079","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576923","OMOP5149772","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576468","OMOP543106","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607950","1599788","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603829","68099","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581873","OMOP531180","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"608073","OMOP528391","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"22778","37","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"OMOP578055","374062","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"10436","OMOP417257","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043483","OMOP340341","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044515","OMOP997135","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"10140","1425","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044997","340325","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"589922","OMOP4819375","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605465","OMOP5152353","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047861","OMOP752118","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047618","52356","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2039903","OMOP557218","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576938","OMOP5148832","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581894","OMOP531133","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579792","OMOP314737","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606049","2551","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605671","7242","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","11416","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"9875","OMOP5124899","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578934","OMOP410111","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"4877","203970","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"33757","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042201","855312","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"608140","679314","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"591383","OMOP3126639","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579844","7646","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"23450","OMOP348307","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046708","336960","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607351","1514","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047608","316628","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15299","199422","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043137","328824","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"604909","OMOP1064024","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2039967","1538588","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046292","OMOP2371765","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17564","161","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576918","OMOP5149834","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049667","1661387","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579164","377766","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581907","OMOP254597","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579759","1307749","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047329","OMOP4944750","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"587904","236809","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP582023","OMOP531211","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050890","OMOP987914","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043771","316352","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"25989","898591","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606190","327361","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603375","OMOP551529","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048497","OMOP550421","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576937","OMOP5148891","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046657","328292","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048248","1115461","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042625","198501","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606511","1592745","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605671","7804","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579662","OMOP5136907","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"27614","2496","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040389","OMOP553292","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15930","1876705","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2048659","377270","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14858","723","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"591772","2531539","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"24372","OMOP2719765","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579760","1307750","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"23117","2582","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2403","OMOP3097928","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15405","168","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"2047760","OMOP5125074","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607461","108118","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603088","5487","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
