concept_code_1,concept_code_2,vocabulary_id_1,vocabulary_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
"33602","OMOP1102254","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578051","370579","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577977","OMOP5022809","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044914","1536433","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579172","OMOP531128","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579794","OMOP265517","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046540","316142","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046540","329333","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"590148","374710","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"608111","OMOP273966","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603726","88249","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576922","OMOP5149857","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045705","OMOP362871","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048246","477589","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"599788","68149","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"32772","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576471","OMOP542901","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17207","OMOP1073396","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605552","1546168","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042452","372040","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"18408","26","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"OMOP579752","265647","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577461","OMOP531145","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576470","OMOP5148760","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578787","OMOP531146","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17734","OMOP4828455","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13010","345994","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11864","332686","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042756","OMOP454411","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"27614","4885","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11828","1655957","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"14895","798362","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579759","1946395","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579752","1307749","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"7568","OMOP533138","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"9423","1190219","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"34088","152544","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047353","5032","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040560","1399","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043385","10502","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607667","7052","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"22643","859088","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP575535","OMOP557019","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579751","1151","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"22500","OMOP4651915","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"24035","OMOP5145627","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043392","253182","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"16646","385623","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607745","11248","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577463","OMOP531169","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33051","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576148","OMOP543301","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33437","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049239","OMOP5133260","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17127","8214","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580798","373774","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"38073","OMOP416339","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581892","OMOP531179","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044739","OMOP552604","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043613","OMOP348376","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"5883","402244","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045775","OMOP5120806","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043825","328304","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047642","139825","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042822","373370","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"7389","103831","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605466","5492","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"31592","OMOP421364","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"12478","8611","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"12044","OMOP1002874","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048953","OMOP547559","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040433","2535747","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"29657","1368530","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13138","OMOP993971","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040252","351267","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605622","372455","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040393","OMOP566928","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046361","OMOP535788","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP581468","OMOP5148817","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP577471","OMOP540545","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607404","6902","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607268","16681","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"33755","OMOP5144837","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"590119","6628","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607269","OMOP528657","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP577314","OMOP564851","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"586634","21","LPD_Australia","CVX","Maps to","2022-05-27","2099-12-31",
"2040403","1359730","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577172","OMOP531168","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"589845","7258","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"6474","1869278","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"3559","68149","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"15150","803362","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP577315","OMOP564839","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606571","OMOP531431","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043687","OMOP2805253","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP575753","OMOP5136903","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048101","OMOP5121659","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"1490","1731352","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"596767","68442","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607684","OMOP530608","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"1591","152571","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"4404","OMOP992872","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"32915","OMOP5051440","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576391","OMOP2343100","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"607270","OMOP528657","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2042600","995599","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"24228","OMOP4723085","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33560","618771","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043620","998437","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046453","OMOP1063454","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605670","7804","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","265647","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"4616","OMOP5124247","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579789","978942","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045638","OMOP4815588","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047020","876693","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13172","17609","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"32915","OMOP5051433","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043150","OMOP2747017","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047095","OMOP375904","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"6433","4450","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581902","OMOP1029324","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576149","OMOP542933","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041126","OMOP402351","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"14723","798362","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042798","OMOP552411","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048891","2475840","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605129","OMOP1078254","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"10924","OMOP1048170","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606618","161","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045289","1347","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603516","OMOP535815","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"608132","83367","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"594480","OMOP1089334","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2045271","226333","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"588324","11251","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"13163","35382","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"18672","313000","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP578053","372897","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"10305","OMOP4849874","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"20913","OMOP1043364","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP578801","OMOP531156","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"603492","91327","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576998","OMOP543558","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2048211","OMOP1115227","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2046065","OMOP531530","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"14583","3008","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11693","385623","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"31543","OMOP552953","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"604910","OMOP1064024","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"4579","OMOP5126668","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP576479","OMOP543532","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040770","328260","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046436","389221","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27016","1441536","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576934","OMOP5149852","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2043359","598","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579640","OMOP5136164","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605995","2626","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043665","OMOP545877","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"591513","11251","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581874","OMOP531134","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040408","378252","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"11310","759758","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605626","370754","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043176","3743","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579751","228041","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576147","OMOP543071","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040477","OMOP5022866","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044417","995609","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046359","OMOP557285","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040351","199274","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580683","OMOP540570","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"15987","OMOP2399078","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"24097","1658062","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"21832","OMOP549873","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"589221","1886","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046953","OMOP5149811","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"36072","OMOP5141644","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2049221","OMOP1141436","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"25087","OMOP558385","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"19110","37776","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"589221","161","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2047958","406227","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045729","OMOP536633","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579752","253206","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"25988","898607","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579790","197659","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040282","OMOP2219997","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"605863","2418","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27614","684879","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606529","183379","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"604906","378921","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607685","OMOP530608","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044266","OMOP392748","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2041005","312968","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2040191","1012922","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605984","282446","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"19806","141888","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP575536","OMOP553949","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"16732","20012","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581906","250213","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2050648","895014","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045438","798244","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"608092","282388","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2045428","OMOP397087","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"9669","849760","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576482","OMOP5150901","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"11514","2400","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"16680","OMOP5149808","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2050316","999986","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580516","253453","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579791","OMOP408190","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"13521","1360200","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"602889","1791362","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"33560","38022","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2043612","1000364","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2042918","OMOP307053","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"20682","37776","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2046635","OMOP5051433","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"5623","OMOP1074499","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP579287","OMOP531171","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"588256","OMOP535037","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"5657","283838","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"607081","734064","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"603492","13369","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"16443","OMOP5146043","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040708","250652","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605896","114979","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP579760","1344643","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"606642","25480","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"22061","OMOP556855","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"17002","1483317","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2050138","OMOP5122350","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"27301","OMOP5143385","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"606256","283742","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"589295","OMOP5153822","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"6162","1151","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP581467","OMOP5148884","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2040368","374710","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"27016","21716","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"605880","OMOP994671","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"OMOP580685","OMOP540565","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047299","OMOP5148893","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2044420","313996","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"2044500","OMOP568358","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"33562","636782","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP580087","OMOP542985","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"2047399","374484","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"3655","4448","LPD_Australia","RxNorm","Maps to","2022-05-27","2099-12-31",
"OMOP576747","OMOP5148766","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
"588960","OMOP2414593","LPD_Australia","RxNorm Extension","Maps to","2022-05-27","2099-12-31",
