french_name	concept_id 	concept_name	precedence
aérosol(s) doseur(s)	19126918	Metered Dose Inhaler	4
aérosol(s) doseur(s)	19127579	Dry Powder Inhaler	2
aérosol(s) doseur(s)	19082259	Inhalant Powder	3
aérosol(s) doseur(s)	19018195	Inhalant	5
aérosol(s) doseur(s)	19095898	Inhalant Solution	1
amp.	19095913	Intramuscular Solution	1
amp.	19095914	Intramuscular Suspension	2
amp.	19082106	Intravenous Solution	3
amp.	19095915	Intravenous Suspension	4
amp.	19082103	Injectable Solution	5
amp.	19082104	Injectable Suspension	6
amp.	46234469	Injection	7
amp. + poudre sèche	19082080	Extended Release Suspension	1
amp. + poudre sèche	19095898	Inhalant Solution	2
amp. + poudre sèche	46234410	Topical Suspension	3
amp. + poudre sèche	19082228	Topical Solution	4
amp. + poudre sèche	19082283	Rectal Solution	5
amp. + poudre sèche	19082221	Rectal Suspension	6
amp. + poudre sèche	19129634	Ophthalmic Solution	7
amp. + poudre sèche	19082167	Ophthalmic Suspension	8
amp. + poudre sèche	19082191	Oral Suspension	9
amp. + poudre sèche	19082170	Oral Solution	10
amp. + poudre sèche	19095977	Nasal Suspension	11
amp. + poudre sèche	19082165	Nasal Solution	12
amp. + poudre sèche	19082195	Otic Solution	13
amp. + poudre sèche	19082196	Otic Suspension	14
amp. + poudre sèche	19095913	Intramuscular Solution	15
amp. + poudre sèche	19095914	Intramuscular Suspension	16
amp. + poudre sèche	19082106	Intravenous Solution	17
amp. + poudre sèche	19095915	Intravenous Suspension	18
amp. + poudre sèche	19082103	Injectable Solution	19
amp. + poudre sèche	19082104	Injectable Suspension	20
amp. buvable(s)	19082170	Oral Solution	1
amp. jumelles	19082191	Oral Suspension	1
amp. jumelles	19082170	Oral Solution	2
amp. pour inhalation	19126918	Metered Dose Inhaler	4
amp. pour inhalation	19127579	Dry Powder Inhaler	5
amp. pour inhalation	19082259	Inhalant Powder	3
amp. pour inhalation	19018195	Inhalant	2
amp. pour inhalation	19095898	Inhalant Solution	1
amp. seringues	19082103	Injectable Solution	2
amp. seringues	46234469	Injection	1
amp. seringues	19126920	Prefilled Syringe	3
ampoule(s) pour perfusion	19082103	Injectable Solution	1
ampoule(s) pour perfusion	46234469	Injection	3
ampoule(s) pour perfusion	19082104	Injectable Suspension	2
applicateur(s)	19082073	Biweekly Transdermal Patch	1
applicateur(s)	19082229	Transdermal System	2
applicateur(s)	42629089	Medicated Patch	3
applicateur(s)	19130329	Medicated Tape	4
bain ophtalmique	19059413	Ophthalmic Irrigation Solution	2
bain ophtalmique	19129634	Ophthalmic Solution	1
bain ophtalmique	19082167	Ophthalmic Suspension	3
baume	19082224	Topical Cream	1
caps. pour inhalation	19126918	Metered Dose Inhaler	5
caps. pour inhalation	19127579	Dry Powder Inhaler	2
caps. pour inhalation	19082259	Inhalant Powder	1
caps. pour inhalation	19018195	Inhalant	4
caps. pour inhalation	19095898	Inhalant Solution	3
caps. vaginales	19093368	Vaginal Suppository	2
caps. vaginales	19010962	Vaginal Tablet	1
cartouches	46234468	Cartridge	1
ciment arthro-plastique	19124967	Cement	1
collyre en goutes	19129634	Ophthalmic Solution	1
compr.	19082573	Oral Tablet	1
compr.	40175589	Buccal Tablet	2
compr.	19135866	Chewable Tablet	3
compr.	19082285	Sublingual Tablet	4
compr.	19010962	Vaginal Tablet	5
compr. (emballage calendrier)	19001949	Delayed Release Oral Tablet	3
compr. (emballage calendrier)	19082079	Extended Release Oral Tablet	2
compr. (emballage calendrier)	19082573	Oral Tablet	1
compr. enrobé(s)	19082573	Oral Tablet	1
compr. enrobé(s)	19001949	Delayed Release Oral Tablet	3
compr. enrobé(s)	19082079	Extended Release Oral Tablet	2
compr. gastrorésistant(s)	19082573	Oral Tablet	1
compr. gastrorésistant(s)	19001949	Delayed Release Oral Tablet	2
compr. gastrorésistant(s)	19082079	Extended Release Oral Tablet	3
compr. lyophilisé(s)	19135866	Chewable Tablet	1
compr. lyophilisé(s)	19135868	Caplet	2
compr. lyophilisé(s)	19082168	Oral Capsule	3
compr. lyophilisé(s)	19082573	Oral Tablet	4
compr. pelliculé(s)	19082573	Oral Tablet	1
compr. pelliculé(s)	19001949	Delayed Release Oral Tablet	2
compr. pelliculé(s)	19082079	Extended Release Oral Tablet	3
compr. soluble(s)	19082573	Oral Tablet	3
compr. soluble(s)	19082076	Disintegrating Oral Tablet	2
compr. soluble(s)	44817840	Effervescent Oral Tablet	1
compr. sublinguaux	19082573	Oral Tablet	2
compr. sublinguaux	19082285	Sublingual Tablet	1
compr. vaginaux	19010962	Vaginal Tablet	1
compr. vaginaux	19093368	Vaginal Suppository	2
compresse(s)	19082228	Topical Solution	1
comprimé(s) à action prolongée	19001949	Delayed Release Oral Tablet	2
comprimé(s) à action prolongée	19082079	Extended Release Oral Tablet	1
comprimé(s) à action prolongée	19082573	Oral Tablet	3
comprimé(s) à libération prolongée	19001949	Delayed Release Oral Tablet	1
comprimé(s) à libération prolongée	19082079	Extended Release Oral Tablet	2
comprimé(s) à libération prolongée	19082573	Oral Tablet	3
comprimé(s) dispersable(s)	19082076	Disintegrating Oral Tablet	1
comprimé(s) dispersable(s)	1592486	Tablet for Oral Suspension	2
comprimé(s) dispersable(s)	19082573	Oral Tablet	3
comprimé(s) soluble(s) UE	19082573	Oral Tablet	3
comprimé(s) soluble(s) UE	19082076	Disintegrating Oral Tablet	2
comprimé(s) soluble(s) UE	44817840	Effervescent Oral Tablet	1
comprimés effervescents p.o.	19082573	Oral Tablet	2
comprimés effervescents p.o.	44817840	Effervescent Oral Tablet	1
concentré	19082103	Injectable Solution	1
concentré	19082170	Oral Solution	2
concentré	19082228	Topical Solution	3
conditionnement combiné	45775489	Granules for Oral Solution	1
crayon	46234410	Topical Suspension	1
crème	19082161	Nasal Cream	14
crème	19082576	Ophthalmic Cream	12
crème	19082169	Oral Cream	9
crème	19082193	Otic Cream	8
crème	19082197	Rectal Cream	5
crème	19082224	Topical Cream	2
crème	19010878	Vaginal Cream	4
crème	19082164	Nasal Ointment	13
crème	19135925	Ophthalmic Ointment	11
crème	19095975	Oral Ointment	10
crème	19082194	Otic Ointment	7
crème	19082282	Rectal Ointment	6
crème	19082227	Topical Ointment	1
crème	19082287	Vaginal Ointment	3
crème vaginale	19082287	Vaginal Ointment	2
crème vaginale	19010878	Vaginal Cream	1
crème vaginale	19082227	Topical Ointment	3
disque(s) avec inhalateur	19126918	Metered Dose Inhaler	1
disque(s) avec inhalateur	19127579	Dry Powder Inhaler	2
disque(s) avec inhalateur	19082259	Inhalant Powder	3
disque(s) avec inhalateur	19018195	Inhalant	5
disque(s) avec inhalateur	19095898	Inhalant Solution	4
drag.	19082573	Oral Tablet	3
drag.	19135866	Chewable Tablet	2
drag.	19082079	Extended Release Oral Tablet	1
drag. (emballage calendrier)	19082573	Oral Tablet	1
drag. (emballage calendrier)	19135866	Chewable Tablet	2
drag. (emballage calendrier)	19082079	Extended Release Oral Tablet	3
drag. gastrorésistantes	19001949	Delayed Release Oral Tablet	3
drag. gastrorésistantes	19082079	Extended Release Oral Tablet	2
drag. gastrorésistantes	19082573	Oral Tablet	1
émulsion	19082080	Extended Release Suspension	6
émulsion	46234410	Topical Suspension	1
émulsion	19082191	Oral Suspension	3
émulsion	19095915	Intravenous Suspension	4
émulsion	19095914	Intramuscular Suspension	5
émulsion	19082104	Injectable Suspension	2
flac.	19082103	Injectable Solution	1
flac.	46234469	Injection	3
flac.	19082104	Injectable Suspension	2
flac. pour injection	19095913	Intramuscular Solution	1
flac. pour injection	19095914	Intramuscular Suspension	2
flac. pour injection	19082106	Intravenous Solution	3
flac. pour injection	19095915	Intravenous Suspension	4
flac. pour injection	19082103	Injectable Solution	5
flac. pour injection	19082104	Injectable Suspension	6
flac. pour injection	46234469	Injection	7
flac. pour injection i.v./perfussion	19082103	Injectable Solution	1
flac. pour injection i.v./perfussion	46234469	Injection	3
flac. pour injection i.v./perfussion	19082104	Injectable Suspension	2
flac. solvant	19082103	Injectable Solution	1
flac. solvant	46234469	Injection	2
flac. solvant	19082104	Injectable Suspension	3
flacon(s) pour perfusion	19082103	Injectable Solution	1
flacon(s) pour perfusion	46234469	Injection	3
flacon(s) pour perfusion	19082104	Injectable Suspension	2
gel	19082163	Nasal Gel	7
gel	19082166	Ophthalmic Gel	6
gel	19095916	Oral Gel	5
gel	19095917	Rectal Gel	4
gel	19095973	Topical Gel	1
gel	19095974	Urethral Gel	3
gel	19010880	Vaginal Gel	2
gel nasal	19082163	Nasal Gel	1
gel nasal	19095973	Topical Gel	2
gel ophtalmique	19082576	Ophthalmic Cream	2
gel ophtalmique	19082166	Ophthalmic Gel	3
gel ophtalmique	19135925	Ophthalmic Ointment	1
gel vaginal	19010878	Vaginal Cream	2
gel vaginal	19010880	Vaginal Gel	1
gel vaginal	19082287	Vaginal Ointment	3
gélule(s)	19082168	Oral Capsule	1
gélule(s)	19082255	Delayed Release Oral Capsule	2
gélule(s)	19082077	Extended Release Oral Capsule	3
gélule(s) à libération prolongée	19082168	Oral Capsule	3
gélule(s) à libération prolongée	19082077	Extended Release Oral Capsule	1
gélule(s) à libération prolongée	19082255	Delayed Release Oral Capsule	2
gélules gastrorésistantes	19082168	Oral Capsule	3
gélules gastrorésistantes	19082077	Extended Release Oral Capsule	1
gélules gastrorésistantes	19082255	Delayed Release Oral Capsule	2
gomme à mâcher	19102296	Chewing Gum	1
goutte(s)	19095898	Inhalant Solution	8
goutte(s)	19082103	Injectable Solution	9
goutte(s)	19016586	Irrigation Solution	10
goutte(s)	19082165	Nasal Solution	6
goutte(s)	19059413	Ophthalmic Irrigation Solution	5
goutte(s)	19129634	Ophthalmic Solution	4
goutte(s)	19082170	Oral Solution	2
goutte(s)	19082195	Otic Solution	3
goutte(s)	19082283	Rectal Solution	7
goutte(s)	19082228	Topical Solution	1
gouttes nasales	19082228	Topical Solution	2
gouttes nasales	19082165	Nasal Solution	1
gouttes nasales/auriculaires	19082195	Otic Solution	3
gouttes nasales/auriculaires	19082165	Nasal Solution	2
gouttes nasales/auriculaires	19082228	Topical Solution	1
gouttes oculaires (unidose)	19129634	Ophthalmic Solution	2
gouttes oculaires (unidose)	19082228	Topical Solution	1
gouttes oculaires/nasales/auriculaires	19129634	Ophthalmic Solution	7
gouttes oculaires/nasales/auriculaires	19082195	Otic Solution	6
gouttes oculaires/nasales/auriculaires	19082165	Nasal Solution	5
gouttes oculaires/nasales/auriculaires	19095977	Nasal Suspension	4
gouttes oculaires/nasales/auriculaires	19082167	Ophthalmic Suspension	3
gouttes oculaires/nasales/auriculaires	19082196	Otic Suspension	2
gouttes oculaires/nasales/auriculaires	19082228	Topical Solution	1
gouttes ophtalm. et otiques	19082228	Topical Solution	1
gouttes ophtalm. et otiques	19129634	Ophthalmic Solution	2
gouttes ophtalm. et otiques	19082195	Otic Solution	3
gouttes otiques	19082228	Topical Solution	1
gouttes otiques	19082195	Otic Solution	2
gouttes otiques	19082196	Otic Suspension	3
granulé	45775489	Granules for Oral Solution	2
granulé	45775490	Granules for Oral Suspension	3
granulé	19082651	Oral Granules	1
implant	19124968	Drug Implant	1
inhalateur	19126918	Metered Dose Inhaler	5
inhalateur	19127579	Dry Powder Inhaler	4
inhalateur	19082259	Inhalant Powder	3
inhalateur	19018195	Inhalant	1
inhalateur	19095898	Inhalant Solution	2
inhalation	19126918	Metered Dose Inhaler	5
inhalation	19127579	Dry Powder Inhaler	4
inhalation	19082259	Inhalant Powder	3
inhalation	19018195	Inhalant	1
inhalation	19095898	Inhalant Solution	2
injecteurs	19082103	Injectable Solution	1
injecteurs	19082104	Injectable Suspension	2
injecteurs	46234469	Injection	3
injecteurs	46234466	Auto-Injector	6
injecteurs	46234467	Pen Injector	5
injecteurs	19126920	Prefilled Syringe	4
lait	46234410	Topical Suspension	1
lavement(s) (rectiole(s))	19082627	Enema	1
lavement(s) (rectiole(s))	19082200	Rectal Suppository	2
lotion	19082225	Topical Lotion	1
mousse	19082102	Foam	1
mousse	44784844	Injectable Foam	6
mousse	19095971	Oral Foam	4
mousse	19082574	Rectal Foam	5
mousse	19095972	Topical Foam	2
mousse	19010879	Vaginal Foam	3
ovule(s)	19010962	Vaginal Tablet	1
ovule(s)	19093368	Vaginal Suppository	2
pastille(s)	19082573	Oral Tablet	2
pastille(s)	19082253	Oral Lozenge	1
pastille(s) à sucer	19082573	Oral Tablet	2
pastille(s) à sucer	19082253	Oral Lozenge	1
pâte	46234410	Topical Suspension	1
pâte	19009068	Toothpaste	2
pâte dentifrice	19009068	Toothpaste	1
perle(s)	19082573	Oral Tablet	1
pommade	19082164	Nasal Ointment	3
pommade	19135925	Ophthalmic Ointment	4
pommade	19095975	Oral Ointment	5
pommade	19082194	Otic Ointment	6
pommade	19082282	Rectal Ointment	7
pommade	19082227	Topical Ointment	1
pommade	19082287	Vaginal Ointment	2
pommade grasse	19082164	Nasal Ointment	3
pommade grasse	19135925	Ophthalmic Ointment	4
pommade grasse	19095975	Oral Ointment	5
pommade grasse	19082194	Otic Ointment	6
pommade grasse	19082282	Rectal Ointment	7
pommade grasse	19082227	Topical Ointment	1
pommade grasse	19082287	Vaginal Ointment	2
pommade nasale	19082163	Nasal Gel	4
pommade nasale	19082161	Nasal Cream	3
pommade nasale	19082164	Nasal Ointment	2
pommade nasale	19082227	Topical Ointment	1
pommade oculaire/auriculaire	19082576	Ophthalmic Cream	3
pommade oculaire/auriculaire	19135925	Ophthalmic Ointment	4
pommade oculaire/auriculaire	19082193	Otic Cream	1
pommade oculaire/auriculaire	19082194	Otic Ointment	2
pommade ophtalmique	19082576	Ophthalmic Cream	3
pommade ophtalmique	19082166	Ophthalmic Gel	4
pommade ophtalmique	19135925	Ophthalmic Ointment	2
pommade ophtalmique	19082227	Topical Ointment	1
poudre injectable	19082103	Injectable Solution	2
poudre injectable	46234469	Injection	3
poudre injectable	19082104	Injectable Suspension	1
poudre injectable avec solvant	19082103	Injectable Solution	2
poudre injectable avec solvant	46234469	Injection	3
poudre injectable avec solvant	19082104	Injectable Suspension	1
poudre injectable sans solvant	19082103	Injectable Solution	2
poudre injectable sans solvant	46234469	Injection	3
poudre injectable sans solvant	19082104	Injectable Suspension	1
poudre pour inhalation	19126918	Metered Dose Inhaler	4
poudre pour inhalation	19127579	Dry Powder Inhaler	2
poudre pour inhalation	19082259	Inhalant Powder	1
poudre pour inhalation	19018195	Inhalant	3
poudre(s)	46234410	Topical Suspension	2
poudre(s)	19082221	Rectal Suspension	6
poudre(s)	19082196	Otic Suspension	7
poudre(s)	19082191	Oral Suspension	1
poudre(s)	19082167	Ophthalmic Suspension	5
poudre(s)	19095977	Nasal Suspension	3
poudre(s)	19082104	Injectable Suspension	4
poudre(s) pour suspension orale	19082191	Oral Suspension	1
poudre(s) pour suspension orale	45775492	Powder for Oral Suspension	2
rotadisk	19126918	Metered Dose Inhaler	5
rotadisk	19127579	Dry Powder Inhaler	4
rotadisk	19082259	Inhalant Powder	3
rotadisk	19018195	Inhalant	2
rotadisk	19095898	Inhalant Solution	1
sachet(s)	45775489	Granules for Oral Solution	11
sachet(s)	45775490	Granules for Oral Suspension	10
sachet(s)	19082259	Inhalant Powder	9
sachet(s)	40220762	Sublingual Powder	8
sachet(s)	45775488	Powder for Nasal Solution	7
sachet(s)	45775491	Powder for Oral Solution	6
sachet(s)	45775492	Powder for Oral Suspension	5
sachet(s)	19082651	Oral Granules	4
sachet(s)	19095976	Oral Powder	3
sachet(s)	19082191	Oral Suspension	2
sachet(s)	19082170	Oral Solution	1
savon	19082108	Medicated Bar Soap	2
savon	19082109	Medicated Liquid Soap	3
savon	19057400	Bar Soap	1
savon liquide	19082109	Medicated Liquid Soap	1
seringue préremplie	19082103	Injectable Solution	1
seringue préremplie	19082104	Injectable Suspension	2
seringue préremplie	46234469	Injection	3
seringue préremplie	46234466	Auto-Injector	4
seringue préremplie	46234467	Pen Injector	5
seringue préremplie	19126920	Prefilled Syringe	6
shampoing	19008697	Medicated Shampoo	1
sirop	19082170	Oral Solution	1
sirop	19082191	Oral Suspension	2
sirop (à reconstituer)	19082170	Oral Solution	1
sirop (à reconstituer)	19082191	Oral Suspension	2
solution	19095898	Inhalant Solution	1
solution	19082103	Injectable Solution	2
solution	19016586	Irrigation Solution	3
solution	19082165	Nasal Solution	4
solution	19059413	Ophthalmic Irrigation Solution	5
solution	19129634	Ophthalmic Solution	6
solution	19082170	Oral Solution	7
solution	19082195	Otic Solution	8
solution	19082283	Rectal Solution	9
solution	19082228	Topical Solution	10
solution buvable	19082170	Oral Solution	1
solution d'irrigation	19059413	Ophthalmic Irrigation Solution	4
solution d'irrigation	19082228	Topical Solution	1
solution d'irrigation	46234410	Topical Suspension	2
solution d'irrigation	19016586	Irrigation Solution	3
solution injectable	19082103	Injectable Solution	1
solution injectable	46234469	Injection	3
solution injectable	19082104	Injectable Suspension	2
solution pour inhalation	19126918	Metered Dose Inhaler	4
solution pour inhalation	19127579	Dry Powder Inhaler	3
solution pour inhalation	19095898	Inhalant Solution	1
solution pour inhalation	19018195	Inhalant	2
solution pour perfusion	19082103	Injectable Solution	1
solution pour perfusion	46234469	Injection	3
solution pour perfusion	19082104	Injectable Suspension	2
solution vaginale	19082228	Topical Solution	1
solution vaginale	46234410	Topical Suspension	2
spray	19095900	Mucosal Spray	7
spray	19011167	Nasal Spray	2
spray	19095911	Oral Spray	1
spray	19082281	Powder Spray	5
spray	19082199	Rectal Spray	6
spray	19095912	Topical Spray	3
spray	19112649	Vaginal Spray	4
spray doseur	19095900	Mucosal Spray	7
spray doseur	19011167	Nasal Spray	2
spray doseur	19095911	Oral Spray	1
spray doseur	19082281	Powder Spray	5
spray doseur	19082199	Rectal Spray	6
spray doseur	19095912	Topical Spray	3
spray doseur	19112649	Vaginal Spray	4
spray nasal	36250064	Metered Dose Nasal Spray	2
spray nasal	19082165	Nasal Solution	3
spray nasal	19011167	Nasal Spray	1
Stylo	19082104	Injectable Suspension	2
Stylo	19082228	Topical Solution	1
Stylo	46234467	Pen Injector	3
Stylo	46275062	Jet Injector	4
Stylo	46234466	Auto-Injector	5
Stylo	19126920	Prefilled Syringe	6
Stylo	46234469	Injection	7
suppos.	19082200	Rectal Suppository	1
suppos.	19082575	Urethral Suppository	3
suppos.	19093368	Vaginal Suppository	2
suppos. (adulte)	19082575	Urethral Suppository	3
suppos. (adulte)	19093368	Vaginal Suppository	2
suppos. (adulte)	19082200	Rectal Suppository	1
suppos. (enfant)	19082200	Rectal Suppository	1
suppos. (enfant/nourisson)	19082200	Rectal Suppository	1
suppos. (nourrissons)	19082200	Rectal Suppository	1
suppos. (petits enfants)	19082200	Rectal Suppository	1
suspension	46234410	Topical Suspension	2
suspension	19082221	Rectal Suspension	6
suspension	19082196	Otic Suspension	4
suspension	19082191	Oral Suspension	1
suspension	19082167	Ophthalmic Suspension	5
suspension	19095977	Nasal Suspension	7
suspension	19082104	Injectable Suspension	3
suspension injectable	19082103	Injectable Solution	2
suspension injectable	46234469	Injection	3
suspension injectable	19082104	Injectable Suspension	1
sytème(s) TD adhésif(s)	19082073	Biweekly Transdermal Patch	1
sytème(s) TD adhésif(s)	19082229	Transdermal System	2
sytème(s) TD adhésif(s)	42629089	Medicated Patch	3
sytème(s) TD adhésif(s)	19130329	Medicated Tape	4
tablette(s) à mâcher	19135866	Chewable Tablet	1
tablette(s) à mâcher	19082573	Oral Tablet	2
tablette(s) à sucer	19082573	Oral Tablet	2
tablette(s) à sucer	19082253	Oral Lozenge	1
teinture	19082170	Oral Solution	1
test	19082103	Injectable Solution	2
test	46234469	Injection	3
test	19082104	Injectable Suspension	1
thé	19082170	Oral Solution	1
tube	46234410	Topical Suspension	1
tulles	19082228	Topical Solution	1
vernis à ongles	19082228	Topical Solution	1
vial	19082103	Injectable Solution	1
vial	46234469	Injection	3
vial	19082104	Injectable Suspension	2
