mol_name	concept_id	concept_name	vocabulary_id	precedence
ABACAVIR	1736971	abacavir	RxNorm	
ABATACEPT	1186087	abatacept	RxNorm	
ACAMPROSATE	19043959	acamprosate	RxNorm	
ACARBOSE	1529331	Acarbose	RxNorm	
ACEBUTOLOL	1319998	Acebutolol	RxNorm	
ACEBUTOLOL AND THIAZIDES				
ACECLIDINE	40798594	Aceclidine	RxNorm Extension	
ACECLOFENAC	19029393	aceclofenac	RxNorm	
ACENOCOUMAROL	19024063	Acenocoumarol	RxNorm	
ACETAZOLAMIDE	929435	Acetazolamide	RxNorm	
ACETORPHAN	19018403	racecadotril		
ACETYLCYSTEINE	1139042	Acetylcysteine	RxNorm	
ACETYLDIHYDROCODEINE				
ACETYLSALICYLIC ACID	1112807	Aspirin	RxNorm	
ACETYLSALICYLIC ACID, COMBINATIONS EXCL. PSYCHOLEPTICS				
ACICLOVIR	1703687	Acyclovir	RxNorm	
ACICLOVIR, COMBINATIONS				
ACIDE ASCORBIQUE/BIOTINE/CALCIUM CARBONATE				
ACIDE ASCORBIQUE/BIOTINE/COCARBOXYLASE				
ACIDE ASCORBIQUE/BIOTINE/CYANOCOBALAMINE				
ACIDE ASCORBIQUE/BIOTINE/DEXPANTHENOL				
ACIDE ASCORBIQUE/L-PHENYLALANINE/L-LEUCINE				
ACIDE BORIQUE	929698	boric acid		
ACIDE CITRIQUE/CITRATE DE POTASSIUM/CITRATE				
ACIDE FLUFENAMIQUE/SALICYLATE DE GLYCOL/HEPARINOIDE				
ACIDE FOLIQUE/CYANOCOBALAMINE/PYRIDOXINE				
ACIDE SALICYLIQUE	964407	Salicylic Acid		
ACIDE SALICYLIQUE/ACIDE ACETIQUE/CHELIDOINE				
ACIPIMOX	19029644	acipimox	RxNorm	
ACITRETIN	929638	Acitretin	RxNorm	
ACLIDINIUM BROMIDE	42873639	aclidinium	RxNorm	
ADALIMUMAB	1119119	adalimumab	RxNorm	
ADAPALENE	981774	adapalene	RxNorm	
ADAPALENE, COMBINATIONS				
ADEFOVIR DIPIVOXIL	1729323	 adefovir		
ADENOSINE	1309204	Adenosine	RxNorm	
AESCINE	19048012	Escin		
AESCINE/SALICYLATE				
AGOMELATINE	36878783	Agomelatine	RxNorm Extension	
ALBIGLUTIDE	44816332	albiglutide	RxNorm	
ALBUMIN	1344143	Albumin Human, USP		
ALBUMIN TANNATE, COMBINATIONS				
ALENDRONIC ACID	1557272	Alendronate		
ALENDRONIC ACID AND COLECALCIFEROL				
ALENDRONIC ACID, CALCIUM AND COLECALCIFEROL, SEQUENTIAL				
ALFACALCIDOL	19014202	Alfacalcidol	RxNorm	
ALFUZOSIN	930021	alfuzosin	RxNorm	
ALGINIC ACID	19030059	alginic acid	RxNorm	
ALIMEMAZINE	36878710	Alimemazine	RxNorm Extension	
ALIROCUMAB	46275447	alirocumab	RxNorm	
ALISKIREN	1317967	aliskiren	RxNorm	
ALISKIREN AND HYDROCHLOROTHIAZIDE				
ALIZAPRIDE	19030087	alizapride	RxNorm	
ALLOPURINOL	1167322	Allopurinol	RxNorm	
ALLOPURINOL, COMBINATIONS				
ALMAGATE/LIDOCAINE/MAGNESIUM HYDROXYDE				
ALMITRINE	19113052	Almitrine	RxNorm	
ALMOTRIPTAN	1103552	almotriptan	RxNorm	
ALOGLIPTIN	43013884	alogliptin	RxNorm	
ALPRAZOLAM	781039	Alprazolam	RxNorm	
ALPRENOLOL	19081284	Alprenolol	RxNorm	
ALPROSTADIL	1381504	Alprostadil	RxNorm	
ALTEPLASE	1347450	alteplase	RxNorm	
ALTIZIDE AND POTASSIUM-SPARING AGENTS				
ALUMINIUM AMINOACETATE/CALCIUM CARBONATE/MAGNESIUM TRISILICATE				
ALUMINIUM PHOSPHATE	19030675	aluminum phosphate	RxNorm	
ALVERINE	19030751	alverine	RxNorm	
ALVERINE	40799087	Salverine	RxNorm Extension	
ALVERINE, COMBINATIONS				
AMANTADINE	19087090	Amantadine	RxNorm	
AMBROXOL	19088167	Ambroxol	RxNorm	
AMCINONIDE	930747	amcinonide	RxNorm	
AMEZINIUM METILSULFATE	19030847	amezinium		
AMFEPRAMONE	40798618	Amfepramone	RxNorm Extension	
AMIKACIN	1790868	Amikacin	RxNorm	
AMINO ACIDS	0			
AMINOGLUTHETIMIDE	1503057	Aminoglutethimide		
AMINOPHYLLINE	1105775	Aminophylline	RxNorm	
AMIODARONE	1309944	Amiodarone	RxNorm	
AMISULPRIDE	19057607	Amisulpride	RxNorm	
AMITRIPTYLINE	710062	Amitriptyline	RxNorm	
AMLODIPINE	1332418	Amlodipine	RxNorm	
AMLODIPINE BESILATE MYLAN	1332418	Amlodipine		
AMMONIUM/SERPOLET/THYM				
AMOROLFINE	19032619	Amorolfine	RxNorm	
AMOXICILLIN	1713332	Amoxicillin	RxNorm	
AMOXICILLIN AND ENZYME INHIBITOR				
AMPHOTERICIN B	1717240	Amphotericin B	RxNorm	
AMPICILLIN	1717327	Ampicillin	RxNorm	
AMYLOCAINE/BISMUTH OXYIODIDEGALLATE/BISMUTH SOUS-GALLATE				
ANAGRELIDE	1381253	anagrelide	RxNorm	
ANASTROZOLE	1348265	anastrozole	RxNorm	
ANDROSTANOLONE	1636780	Testosterone		
ANETHOLE TRITHIONE	19041226	Anethole Trithione	RxNorm	
ANGELIQUE/CITRON/CANNELLE				
ANTI-D (RH) IMMUNOGLOBULIN	36878861	Human Immunoglobulin Anti-D	RxNorm	
ANTIINFECTIVES, COMBINATIONS				
ANTILYMPHOCYTE IMMUNOGLOBULIN (HORSE)	19136041	Antilymphocyte Immunoglobulin		
ANTITHROMBIN III	1436169	Antithrombin III	RxNorm	
ANTITHYMOCYTE IMMUNOGLOBULIN (RABBIT)	19003472	Rabbit anti-human T-lymphocyte globulin		
APIXABAN	43013024	apixaban	RxNorm	
APO GO AMP	837027	Apomorphine		
APOMORPHINE	837027	Apomorphine	RxNorm	
APRACLONIDINE	919986	apraclonidine	RxNorm	
APREMILAST	44816294	apremilast	RxNorm	
APREPITANT	936748	aprepitant	RxNorm	
APRINDINE	19006969	Aprindine	RxNorm	
ARCTOSTAPHYLOS UVA-URSI	42900397	Arctostaphylos uva-ursi leaf extract		
ARCTOSTAPHYLOS UVA-URSI	46275331	Arctostaphylos uva-ursi whole extract		
ARIPIPRAZOLE	757688	aripiprazole	RxNorm	
ARTEMETHER AND LUMEFANTRINE				
ARTENIMOL AND PIPERAQUINE				
ARTICAINE, COMBINATIONS				1
ARTICHAUT	40170396	artichoke allergenic extract		2
ARTICHAUT	46234340	Jerusalem artichoke extract		
ARTICHAUT/ROMARIN				
ARTIFICIAL TEARS AND OTHER INDIFFERENT PREPARATIONS	0			
ASCORBIC ACID	19011773	Ascorbic Acid	RxNorm	
ASCORBIC ACID (VIT C)	19011773	Ascorbic Acid		
ASENAPINE	40164052	Asenapine	RxNorm	
ASPARAGINASE	19012585	ASPARAGINASE	RxNorm	
ASTEMIZOLE	1150770	Astemizole	RxNorm	
ATAZANAVIR	1727223	Atazanavir	RxNorm	
ATENOLOL	1314002	Atenolol	RxNorm	
ATENOLOL AND OTHER ANTIHYPERTENSIVES				
ATENOLOL AND OTHER DIURETICS				
ATENOLOL, THIAZIDES AND OTHER DIURETICS				
ATENOLOL/CHLORTALIDONE				
ATOMOXETINE	742185	atomoxetine	RxNorm	
ATORVASTATIN	1545958	atorvastatin	RxNorm	
ATORVASTATIN AND EZETIMIBE				
ATORVASTATINA ACIDO ACETILSALICILICO E RAMIPRIL				
ATORVASTATINA AMLODIPINA E PERINDOPRIL				
ATORVASTATINE	1545958	atorvastatin	RxNorm	
ATOSIBAN	19122136	Atosiban	RxNorm	
ATOVAQUONE	1781733	Atovaquone	RxNorm	
ATRACURIUM	19014341	Atracurium	RxNorm	
ATROPINE	914335	Atropine	RxNorm	
ATTAPULGITE	933794	attapulgite	RxNorm	
ATTAPULGITE, COMBINATIONS				
AURANOFIN	1114771	Auranofin	RxNorm	
AUROTIOPROL	36878717	Aurothiopropanolsulfonate sodium		
AVANAFIL	42800040	avanafil	RxNorm	
AZATHIOPRINE	19014878	Azathioprine	RxNorm	
AZELAIC ACID	986790	Azelate		
AZELASTINE	934075	azelastine	RxNorm	
AZITHROMYCIN	1734104	Azithromycin	RxNorm	
AZTREONAM	1715117	Aztreonam	RxNorm	
BACAMPICILLIN	1734205	bacampicillin	RxNorm	
BACITRACIN	915175	Bacitracin	RxNorm	
BACLOFEN	715233	Baclofen	RxNorm	
BACTERIES/FIEL DE BOEUF				
BACTERIES/HUILE DE FOIE DE MORUE/SULFANILAMIDE				
BALLOTE/CRATAEGUS/PASSIFLORE				
BAMIFYLLINE	19018518	bamifylline	RxNorm	
BARBITURATES IN COMBINATION WITH OTHER DRUGS				
BARIUM SULFATE WITH SUSPENDING AGENTS	0			
BARNIDIPINE	19102106	mepirodipine		
BCG VACCINE	19015423	BCG Vaccine	RxNorm	
BECLOMETASONE	1115572	Beclomethasone	RxNorm	
BEFUNOLOL	40798658	Befunolol	RxNorm Extension	
BENAZEPRIL	1335471	benazepril	RxNorm	
BENJOIN/SALICYLATE DE PHENYL/ACIDE BORIQUE				
BENORILATE	19016435	benorilate	RxNorm	
BENPERIDOL	19016440	Benperidol	RxNorm	
BENZALKONIUM	916460	Benzalkonium	RxNorm	
BENZATHINE BENZYLPENICILLIN	19130393	penicillin G benzathine		
BENZATHINE PHENOXYMETHYLPENICILLIN	1729720	Penicillin V		
BENZBROMARONE	19016754	Benzbromarone	RxNorm	
BENZOCAINE/NICOTINATE D' ETHYLE/NICOTINATE D' HEXYLE				
BENZOYL PEROXIDE	918172	Benzoyl Peroxide	RxNorm	
BENZOYL PEROXIDE, COMBINATIONS				
BENZYLPENICILLIN	1728416	Penicillin G		
BEPRIDIL	1319751	Bepridil	RxNorm	
BERGAPTEN	19018285	 5-methoxypsoralen		
BETAHISTINE	19020124	BETAHISTINE	RxNorm	
BETAMETHASONE	920458	Betamethasone	RxNorm	
BETAMETHASONE AND ANTIBIOTICS				
BETAMETHASONE AND ANTIINFECTIVES				
BETAMETHASONE AND ANTISEPTICS				
BETAXOLOL	1322081	Betaxolol	RxNorm	
BETHANECHOL	937439	Bethanechol	RxNorm	
BEXAROTENE	1389888	bexarotene	RxNorm	
BEZAFIBRATE	19022956	Bezafibrate	RxNorm	
BEZITRAMIDE				
BICALUTAMIDE	1344381	bicalutamide	RxNorm	
BIFONAZOLE	19037560	bifonazole	RxNorm	
BILASTINE	44012547	Bilastine	RxNorm Extension	
BIMATOPROST	904525	bimatoprost	RxNorm	
BIOALLETHRIN, COMBINATIONS				
BIPERIDEN	724908	Biperiden	RxNorm	
BISACODYL	924939	Bisacodyl	RxNorm	
BISACODYL, COMBINATION				
BISMUTH PREPARATIONS, COMBINATIONS				
BISMUTH SUBCITRATE, TETRACYCLIN AND METRONIDAZOLE				
BISOPROLOL	1338005	Bisoprolol	RxNorm	
BISOPROLOL AND THIAZIDES				
BISOXATIN				
BLEOMYCIN	1329241	Bleomycin	RxNorm	
BORTEZOMIB	1336825	bortezomib	RxNorm	
BOSENTAN	1321636	bosentan	RxNorm	
BOSEPREVIR	40238770	boceprevir	RxNorm	1
BOTULINUM TOXIN	729855	Botulinum Toxin Type A		2
BOTULINUM TOXIN	36879143	Botulinum toxin type B		
BRIMONIDINA	915542	brimonidine	RxNorm	
BRIMONIDINE	915542	brimonidine	RxNorm	
BRINZOLAMIDE	938044	brinzolamide	RxNorm	
BRINZOLAMIDE ASSOCIAZIONI	938044	 brinzolamide		
BRIVUDINE	19122130	brivudine	RxNorm	
BROMAZEPAM	19030353	Bromazepam	RxNorm	
BROMHEXINE	19030493	Bromhexine	RxNorm	
BROMOCRIPTINE	730548	Bromocriptine	RxNorm	
BROMPERIDOL	19039227	bromperidol	RxNorm	
BROTIZOLAM	19039262	brotizolam	RxNorm	
BRUFEN FORTE IMPEXECO	1177480	Ibuprofen	RxNorm	
BUCLIZINE	19081195	buclizine	RxNorm	
BUDESONIDE	939259	Budesonide	RxNorm	
BUFEXAMAC	19032724	Bufexamac	RxNorm	
BUFLOMEDIL	19039639	buflomedil	RxNorm	
BUMETANIDE	932745	Bumetanide	RxNorm	
BUPIVACAINE	732893	Bupivacaine	RxNorm	
BUPIVACAINE, COMBINATIONS				
BUPRENORPHINE	1133201	Buprenorphine	RxNorm	
BUPRENORPHINE, COMBINATIONS				
BUPROPION	750982	Bupropion	RxNorm	
BUSERELIN	19033280	Buserelin	RxNorm	
BUSPIRONE	733301	Buspirone	RxNorm	
BUSULFAN	1333357	Busulfan	RxNorm	
BUTAMIRATE	19039762	butamirate	RxNorm	
BUTOCONAZOLE	939784	butoconazole	RxNorm	
BUTYLSCOPOLAMINE	40234201	butylscopolamine	RxNorm	
BUTYLSCOPOLAMINE AND ANALGESICS				
CABERGOLINE	1558471	cabergoline	RxNorm	
CAFEINE	1134439	Caffeine	RxNorm	
CAFFEINE	1134439	Caffeine	RxNorm	
CALCIFEDIOL	19035569	Calcifediol	RxNorm	
CALCIO ACETATO	951469	calcium acetate		
CALCIPOTRIOL	908921	calcipotriene		
CALCIPOTRIOL, COMBINATIONS				
CALCITONIN (SALMON SYNTHETIC)	1537655	salmon calcitonin	RxNorm	
CALCITRIOL	19035631	Calcitriol	RxNorm	
CALCIUM (DIFFERENT SALTS IN COMBINATION)	19018544	Calcium		
CALCIUM ACETATE AND MAGNESIUM CARBONATE				
CALCIUM CARBONATE	19035704	Calcium Carbonate	RxNorm	
CALCIUM CARBONATE/COLECALCIFEROL				
CALCIUM CARBONATE/KAOLIN/MAGNESIUM HYDROXYDE				
CALCIUM CARBONATE/MAGNESIUM CARBONATE/BICARBONATE DE SODIUM				
CALCIUM CHLORIDE	19036781	Calcium Chloride	RxNorm	
CALCIUM DOBESILATE	19091101	DOBESILIC ACID		
CALCIUM FOLINATE	1388796	Leucovorin	RxNorm	
CALCIUM GLUBIONATE	19097867	calcium glubionate	RxNorm	
CALCIUM GLUCONATE	19037038	Calcium Gluconate	RxNorm	
CALCIUM LEVOFOLINATE	40168303	levoleucovorin	RxNorm	
CALCIUM PHOSPHATE/COLECALCIFEROL				
CAMPHRE	938205	Camphor	RxNorm	
CAMPHRE/MENTHOL/SALICYLATE DE METHYLE				
CAMPHRE/SALICYLATE DE METHYLE				
CANAGLIFLOZIN	43526465	canagliflozin	RxNorm	
CANDESARTAN	1351557	candesartan	RxNorm	
CANDESARTAN AND DIURETICS				
CANRENONE	19019698	Canrenone	RxNorm	
CAPECITABINE	1337620	capecitabine	RxNorm	
CAPSAICIN	939881	Capsaicin	RxNorm	
CAPSICUM/MENTHOL/SALICYLATE DE METHYLE				
CAPSICUM/SALICYLATE D'ETHYLE/SALICYLATE DE GLYCOL				
CAPSICUM/SALICYLATE DE DIPROPYLENEGLYCOL				
CAPTOPRIL	1340128	Captopril	RxNorm	
CARBAMAZEPINE	740275	Carbamazepine	RxNorm	
CARBAMIDE	958999	carbamide peroxide	RxNorm	
CARBASALATE CALCIUM	40798706	Carbasalate Calcium	RxNorm Extension	
CARBOCISTEINE	19041843	Carbocysteine	RxNorm	
CARBOHYDRATES	44012568	Carbohydrate	RxNorm Extension	
CARBOHYDRATES	40798708	Carbohydrates	RxNorm Extension	
CARBOPLATIN	1344905	Carboplatin	RxNorm	
CARMELLOSE	949279	Carboxymethylcellulose		
CARTEOLOL	950370	Carteolol	RxNorm	
CARTEOLOL, COMBINATIONS				
CARVEDILOL	1346823	carvedilol	RxNorm	
CASCARA	900017	Cascara sagrada	RxNorm	
CEFACLOR	1768849	Cefaclor	RxNorm	
CEFADROXIL	1769535	Cefadroxil	RxNorm	
CEFALEXIN	1786621	Cephalexin	RxNorm	
CEFATRIZINE	19070680	Cefatrizine	RxNorm	
CEFAZOLIN	1771162	Cefazolin	RxNorm	
CEFEPIME	1748975	cefepime	RxNorm	
CEFOTAXIME	1774470	Cefotaxime	RxNorm	
CEFPIROME	19001904	cefpirome	RxNorm	
CEFRADINE	1786842	Cephradine	RxNorm	
CEFTAZIDIME	1776684	Ceftazidime	RxNorm	
CEFTRIAXONE	1777806	Ceftriaxone	RxNorm	
CEFUROXIME	1778162	Cefuroxime	RxNorm	
CELECOXIB	1118084	celecoxib	RxNorm	
CELIPROLOL	19049145	Celiprolol	RxNorm	
CENTELLA ASIATICA	42898716	Centella asiatica extract	RxNorm	
CERIVASTATIN	1592180	cerivastatin	RxNorm	
CERTOLIZUMAB PEGOL	912263	certolizumab pegol	RxNorm	
CERVARIX PI PHARMA	42899116	Human Papillomavirus		
CETIRIZINE	1149196	Cetirizine	RxNorm	
CETRORELIX	1503983	cetrorelix	RxNorm	1
CHAMOMILLA RECUTITA	19071803	Matricaria recutita extract	RxNorm	2
CHAMOMILLA RECUTITA	42899369	 Matricaria recutita leaf extract		
CHARBON ADSORBANT/MAGNESIUM CITRATE/METHENAMINE				
CHENODEOXYCHOLIC ACID	19052447	Chenodeoxycholate		
CHLORAMBUCIL	1390051	Chlorambucil	RxNorm	
CHLORAMPHENICOL	990069	Chloramphenicol	RxNorm	
CHLORHEXIDINE	1790812	Chlorhexidine	RxNorm	
CHLORHEXIDINE, COMBINATIONS				
CHLORHEXIDINE/RETINYL PALMITATE				
CHLORMADINONE AND ESTROGEN				
CHLOROQUINE	1792515	Chloroquine	RxNorm	
CHLOROXYLENOL	949459	chloroxylenol	RxNorm	
CHLORPHENAMINE	1192710	Chlorpheniramine	RxNorm	
CHLORPROPAMIDE	1594973	Chlorpropamide	RxNorm	
CHLORTALIDONE	1395058	Chlorthalidone	RxNorm	
CHLORTETRACYCLINE	19095043	Chlortetracycline	RxNorm	
CHOLERA, INACTIVATED, WHOLE CELL	43560345	Vibrio cholerae		
CHOLESTEROL BENZOATE/ZINC OXYDE				
CHORIOGONADOTROPIN ALFA	1563600	Chorionic Gonadotropin	RxNorm	
CHORIONIC GONADOTROPIN	1563600	Chorionic Gonadotropin	RxNorm	
CIBENZOLINE	19045581	cifenline	RxNorm	
CICLESONIDE	902938	ciclesonide	RxNorm	
CICLOPIROX	950098	ciclopirox	RxNorm	
CICLOSPORIN	19010482	Cyclosporine	RxNorm	
CIDOFOVIR	1745072	Cidofovir	RxNorm	
CILAZAPRIL	19050216	Cilazapril	RxNorm	
CILAZAPRIL AND DIURETICS				
CIMETIDINE	997276	Cimetidine	RxNorm	
CINACALCET	1548111	cinacalcet	RxNorm	
CINCHOCAINE	923840	 Dibucaine		
CINNARIZINE	19097481	Cinnarizine	RxNorm	
CINNARIZINE, COMBINATIONS				
CIPROFIBRATE	19050375	ciprofibrate	RxNorm	
CIPROFLOXACIN	1797513	Ciprofloxacin	RxNorm	
CISAPRIDE	932196	Cisapride	RxNorm	
CISATRACURIUM	19015726	Cisatracurium	RxNorm	
CISPLATIN	1397599	Cisplatin	RxNorm	
CITALOPRAM	797617	Citalopram	RxNorm	
CLARITHROMYCIN	1750500	Clarithromycin	RxNorm	
CLARITHROMYCINE	1750500	Clarithromycin	RxNorm	
CLINDAMYCIN	997881	Clindamycin	RxNorm	
CLINDAMYCIN, COMBINATIONS				
CLOBAZAM	19050832	clobazam	RxNorm	
CLOBETASOL	998415	Clobetasol	RxNorm	
CLOBETASONE	19005129	Clobetasone	RxNorm	
CLOBUTINOL	19050863	clobutinol	RxNorm	
CLODRONIC ACID	19024249	Clodronic Acid	RxNorm	
CLOFIBRATE	1598658	Clofibrate	RxNorm	
CLOMETHIAZOLE	19092283	Chlormethiazole	RxNorm	
CLOMETOCILLIN				
CLOMIFENE	1598819	Clomiphene	RxNorm	
CLOMIPRAMINE	798834	Clomipramine	RxNorm	
CLONAZEPAM	798874	Clonazepam	RxNorm	
CLONIDINE	1398937	Clonidine	RxNorm	
CLOPERASTINE				
CLOPIDOGREL	1322184	clopidogrel	RxNorm	
CLOROFENE	40798764	Clorofene	RxNorm Extension	
CLOTIAPINE	19100363	clothiapine	RxNorm	
CLOTIAZEPAM	19068821	clotiazepam	RxNorm	
CLOTRIMAZOLE	1000632	Clotrimazole	RxNorm	
CLOXACILLIN	1800835	Cloxacillin	RxNorm	
CLOXACILLIN	19054936	Floxacillin	RxNorm	
CLOXAZOLAM	19051096	cloxazolam	RxNorm	
CLOZAPINE	800878	Clozapine	RxNorm	
COAGULATION FACTOR IX	1351935	factor IX	RxNorm	
COAGULATION FACTOR VIII	1352213	Factor VIII	RxNorm	
CODEINA E ACIDO ACETILSALICILICO				
CODEINA E ALTRI ANALGESICI NON OPPIOIDI				
CODEINA E IBUPROFENE				
CODEINA E PARACETAMOLO				
CODEINE	1201620	Codeine	RxNorm	
COLCHICINE	1101554	Colchicine	RxNorm	
COLECALCIFEROL	19095164	Cholecalciferol	RxNorm	
COLESTIPOL	1501617	Colestipol	RxNorm	
COLESTYRAMINE	19095309	 Cholestyramine Resin		
COLISTIN	901845	Colistin	RxNorm	
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM	40172153	collagenase Clostridium histolyticum	RxNorm	
COLLAGENASE, COMBINATIONS				
COMBINATIONS				
COMBINATIONS OF DIFFERENT ANTIBIOTICS				
COMBINATIONS OF LEVOTHYROXINE AND LIOTHYRONINE				
COMBINATIONS OF SULFONAMIDES				
CONJUGATED ESTROGENS	1549080	Estrogens, Conjugated (USP)	RxNorm	
CONTACT LAXATIVES IN COMBINATION				
CORTICO-SURRENALE/HEPARINOIDE/ACIDE SALICYLIQUE				
CORTISONE	1507705	Cortisone	RxNorm	
COUGH SUPPRESSANTS AND EXPECTORANTS				
CRATAEGUS	19050237	crataegus extract		
CRATAEGUS/PASSIFLORE/VALERIANE				
CROMOGLICIC ACID	19008867	Cromoglycate	RxNorm	
CROMOGLICIC ACID, COMBINATIONS				
CROTAMITON	969276	crotamiton	RxNorm	
CYANOCOBALAMIN	44012736	Vitamin B12 (Cyanocobalamin)		
CYANOCOBALAMINE/PYRIDOXINE/RIBOFLAVINE				
CYANOCOBALAMINE/PYRIDOXINE/THIAMINE				
CYCLANDELATE	1309323	CALCIUM 	RxNorm	
CYCLOBUTYROL	19051590	cyclobutyrol	RxNorm	
CYCLOPENTOLATE	910232	Cyclopentolate	RxNorm	
CYCLOPHOSPHAMIDE	1310317	Cyclophosphamide	RxNorm	
CYPROHEPTADINE	1110727	Cyproheptadine	RxNorm	
CYPROTERONE	19010792	Cyproterone	RxNorm	
CYPROTERONE AND ESTROGEN				
CYTARABINE	1311078	Cytarabine	RxNorm	
DABIGATRAN ETEXILATE	40228152	dabigatran etexilate	RxNorm	
DACLIZUMAB	19036892	Daclizumab	RxNorm	
DALTEPARIN	1301065	Dalteparin	RxNorm	
DANAPAROID	19026343	danaparoid	RxNorm	
DANAZOL	1511449	Danazol	RxNorm	
DANTROLENE	711714	Dantrolene	RxNorm	
DAPAGLIFLOZIN	44785829	dapagliflozin	RxNorm	
DAPOXETINE	36878698	Dapoxetine	RxNorm Extension	
DARBEPOETIN ALFA	1304643	darbepoetin alfa	RxNorm	
DARIFENACIN	916230	darifenacin	RxNorm	
DARUNAVIR	1756831	darunavir	RxNorm	
DARUNAVIR E COBICISTAT				
DASATINIB	1358436	dasatinib	RxNorm	
DAUNORUBICIN	1311799	Daunorubicin	RxNorm	
DEANOL	1311826	Deanol	RxNorm	
DEFERASIROX	1786055	deferasirox	RxNorm	
DEFERIPRONE	19011091	deferiprone	RxNorm	
DEFEROXAMINE	1711947	Deferoxamine	RxNorm	
DEGARELIX	19058410	degarelix	RxNorm	
DENOSUMAB	40222444	denosumab	RxNorm	
DEQUALINIUM	19016063	Dequalinium	RxNorm	
DESIPRAMINE	716968	Desipramine	RxNorm	
