mol_name	concept_id	concept_name	vocabulary_id	precedence
DESLORATADINE	1103006	desloratadine	RxNorm	
DESLORATADINE ACTAVIS	1103006	desloratadine		
DESMOPRESSIN	1517070	desmopressin	RxNorm	
DESOGESTREL	1588000	Desogestrel	RxNorm	
DESOGESTREL AND ESTROGEN				
DESONIDE	917205	Desonide	RxNorm	
DEXAMETHASONE	1518254	Dexamethasone	RxNorm	
DEXAMETHASONE AND ANTIINFECTIVES				
DEXAMETHASONE, COMBINATIONS				
DEXCHLORPHENIRAMINE	1188114	dexchlorpheniramine	RxNorm	
DEXETIMIDE	19082894	Dexetimide	RxNorm	
DEXKETOPROFEN	19056874	Dexketoprofen	RxNorm	
DEXPANTHENOL	988294	dexpanthenol	RxNorm	
DEXTRANOMER	19088340	dextranomer	RxNorm	
DEXTROMETHORPHAN	1119510	Dextromethorphan	RxNorm	
DEXTROPROPOXYPHENE	1153664	Propoxyphene	RxNorm	
DEXTROPROPOXYPHENE, COMBINATIONS EXCL. PSYCHOLEPTICS				
DIATRIZOIC ACID	45775324	diatrizoic acid	RxNorm	
DIAZEPAM	723013	Diazepam	RxNorm	
DIAZOXIDE	1523280	Diazoxide	RxNorm	
DIBEKACIN	19023508	Dibekacin	RxNorm	
DICHLOROBENZYL ALCOHOL	19054875	dichlorobenzyl alcohol	RxNorm	
DICLOFENAC	1124300	Diclofenac	RxNorm	
DICLOFENAC AND ANTIINFECTIVES				
DICLOFENAC, COMBINATIONS				
DICLOFENAMIDE	924296	 Dichlorphenamide		
DIDANOSINE	1724869	Didanosine	RxNorm	
DIENESTROL	925102	Dienestrol	RxNorm	
DIENOGEST	19054876	dienogest	RxNorm	
DIENOGEST AND ESTROGEN				
DIENOGEST E ETINILESTRADIOLO				
DIFLUCORTOLONE	19026096	Diflucortolone	RxNorm	
DIFLUNISAL	1126128	Diflunisal	RxNorm	
DIGITALIS ANTITOXIN	19045317	digoxin antibodies Fab fragments		
DIGITOXIN	19026180	Digitoxin	RxNorm	
DIGOXIN	1326303	Digoxin	RxNorm	
DIHYDRALAZINE	19026448	Dihydralazine	RxNorm	
DIHYDROCODEINE	1189596	dihydrocodeine	RxNorm	
DIHYDROERGOTAMINE	1126557	Dihydroergotamine	RxNorm	
DIHYDROTACHYSTEROL	19027015	Dihydrotachysterol	RxNorm	
DILTIAZEM	1328165	Diltiazem	RxNorm	
DIMETHOXANATE	19011098	Dimethoxanate	RxNorm	
DIMETILFUMARATO	43526424	dimethyl fumarate		
DIMETINDENE	19028947	Dimethindene	RxNorm	
DINOPROSTONE	1329415	Dinoprostone	RxNorm	
DIOSMECTITE	42903830	diosmetin		
DIOSMIN	19029488	Diosmin	RxNorm	
DIOSMIN, COMBINATIONS				
DIPHENHYDRAMINE	1129625	Diphenhydramine	RxNorm	
DIPHENOXYLATE	930916	Diphenoxylate	RxNorm	
DIPHTHERIA-HEMOPHILUS INFLUENZAE B-PERTUSSIS-POLIOMYELITIS-TETANUS-HEPATITIS B				
DIPHTHERIA-PERTUSSIS-POLIOMYELITIS-TETANUS				
DIPHTHERIA-POLIOMYELITIS-TETANUS				
DIPIVEFRINE	990009	Dipivefrin	RxNorm	
DIPYRIDAMOLE	1331270	Dipyridamole	RxNorm	
DIRITHROMYCIN	1790024	dirithromycin	RxNorm	
DISOPYRAMIDE	1335606	Disopyramide	RxNorm	
DISULFIRAM	735850	Disulfiram	RxNorm	
DITHRANOL	952538	Anthralin		
DIXYRAZINE	40798772	Dixyrazine	RxNorm Extension	
DOCETAXEL	1315942	docetaxel	RxNorm	
DOCOSANOL	980955	docosanol	RxNorm	
DOCUSATE SODIUM, INCL. COMBINATIONS				
DOLUTEGRAVIR	43560385	dolutegravir	RxNorm	
DOMPERIDONE	19037833	Domperidone	RxNorm	
DONEPEZIL	715997	donepezil	RxNorm	
DOPAMINE	1337860	Dopamine	RxNorm	
DORNASE ALFA (DESOXYRIBONUCLEASE)	1125443	Dornase Alfa	RxNorm	
DORZOLAMIDE	981709	dorzolamide	RxNorm	
DORZOLAMIDE/TIMOLOL				
DOSULEPIN	36878621	Dosulepin hydrochloride	RxNorm Extension	
DOXEPIN	738156	Doxepin	RxNorm	
DOXORUBICIN	1338512	Doxorubicin	RxNorm	
DOXYCYCLINE	1738521	Doxycycline	RxNorm	
DROPERIDOL	739323	Droperidol	RxNorm	
DROPROPIZINE	19054993	dipropizine		
DROSPIRENONE AND ESTROGEN				
DULAGLUTIDE	45774435	dulaglutide	RxNorm	
DULOXETINE	715259	duloxetine	RxNorm	
DUTASTERIDE	989482	Dutasteride	RxNorm	
DYDROGESTERONE	19040060	Dydrogesterone	RxNorm	
DYDROGESTERONE AND ESTROGEN				
EBASTINE	19092433	ebastine	RxNorm	
ECHINACEA PURPUREA	1399063	Echinacea purpurea extract		
ECHINACEA PURPUREA/SERENOA REPENS				
ECONAZOLE	940864	Econazole	RxNorm	
EDOXABAN	45892847	edoxaban	RxNorm	
EFAVIRENZ	1738135	efavirenz	RxNorm	
EFLORNITHINE	978236	Eflornithine	RxNorm	
ELECTROLYTES				
ELECTROLYTES WITH CARBOHYDRATES				
ELETRIPTAN	1189697	eletriptan	RxNorm	
EMEDASTINE	903893	emedastine	RxNorm	
EMPAGLIFLOZIN	45774751	empagliflozin	RxNorm	
EMTRICITABINA TENOFOVIR ALAFENAMIDE E RILPIVIRINA				
EMTRICITABINA TENOFOVIR DISOPROXIL E RILPIVIRINA				
EMTRICITABINE	1703069	emtricitabine	RxNorm	
Emtricitabine + T�nofovir alaf�namide				
EMTRICITABINE, TENOFOVIR DISOPROXIL AND EFAVIRENZ				
EMTRICITABINE, TENOFOVIR DISOPROXIL, ELVITEGRAVIR AND COBICISTAT				
Emtricitabine, T�nofovir alaf�namide, Elvit�gravir, Cobicistat				
ENALAPRIL	1341927	Enalapril	RxNorm	
ENALAPRIL AND DIURETICS				
ENALAPRIL AND LERCANIDIPINE				
ENCEPHALITIS, JAPANESE, INACTIVATED, WHOLE VIRUS	19047598	Japanese encephalitis virus vaccine, inactivated		
ENCEPHALITIS, TICK BORNE, INACTIVATED, WHOLE VIRUS	19056508	TICK-BORN ENCEPHALITIS VACC		
ENFUVIRTIDE	1717002	enfuvirtide	RxNorm	
ENOXAPARIN	1301025	Enoxaparin	RxNorm	
ENOXOLONE	42899194	Glycyrrhetinic acid	RxNorm	
ENTACAPONE	782211	entacapone	RxNorm	
ENTECAVIR	1711246	entecavir	RxNorm	
Enzalutamide	42900250	enzalutamide		
EOSIN	43012267	rosin	RxNorm	
EPHEDRINE	1143374	Ephedrine	RxNorm	
EPHEDRINE, COMBINATIONS EXCL. CORTICOSTEROIDS				
EPINASTINE	943634	epinastine	RxNorm	
EPINEPHRINE	1343916	Epinephrine	RxNorm	
EPIRUBICIN	1344354	Epirubicin	RxNorm	
EPITIZIDE AND POTASSIUM-SPARING AGENTS				
EPLERENONE	1309799	eplerenone	RxNorm	
EPRAZINONE	19095266	eprazinone	RxNorm	
EPROSARTAN	1346686	eprosartan	RxNorm	
EPROSARTAN AND DIURETICS				
ERDOSTEINE	19058933	erdosteine	RxNorm	
ERGOCALCIFEROL	19045045	Ergocalciferol	RxNorm	
ERGOCALCIFEROL/PHYTOMENADIONE/RETINYL PALMITATE				
ERGOLOID MESYLATES	745268	ergoloid mesylates, USP	RxNorm	
ERGOTAMINE, COMBINATIONS EXCL. PSYCHOLEPTICS				
ERGOTAMINE, COMBINATIONS WITH PSYCHOLEPTICS				
ERLOTINIB	1325363	erlotinib	RxNorm	
ERYSIMUM	19082733	Erysimum preparation	RxNorm	
ERYTHROMYCIN	1746940	Erythromycin	RxNorm	
ERYTHROMYCIN, COMBINATIONS				
ERYTHROPOIETIN	1301125	Epoetin Alfa	1	
ERYTHROPOIETIN	19001311	epoetin beta	2	
ERYTHROPOIETIN	36878697	Epoetin zeta	3	
ERYTHROPOIETIN	36878927	Epoetin delta	4	
ERYTHROPOIETIN	36878928	Epoetin theta	5	
ERYTHROPOIETIN	36878963	Epoetin Lambda	6	
ESCHERICHIA COLI	19030957	Escherichia coli	RxNorm	
ESCITALOPRAM	715939	Escitalopram	RxNorm	
ESOMEPRAZOLE	904453	Esomeprazole	RxNorm	
ESTRADIOL	1548195	Estradiol	RxNorm	
ESTRAMUSTINE	1349025	Estramustine	RxNorm	
ESTRIOL	19049038	Estriol	RxNorm	
ESTRIOL, COMBINATIONS				
ESTROGENI CONIUGATI E BAZEDOXIFENE				
ETAMSYLATE	19049350	Ethamsylate	RxNorm	
ETANERCEPT	1151789	Etanercept	RxNorm	
ETHAMBUTOL	1749301	Ethambutol	RxNorm	
ETHANOL	42899323	Methanol	RxNorm	
ETHANOL	955372	Ethanol	RxNorm	
ETHOSUXIMIDE	750119	Ethosuximide	RxNorm	
ETHYL CHLORIDE	950316	 Ethyl Chloride	RxNorm	
ETHYL CHLORIDE	950316	Ethyl Chloride	RxNorm	
ETHYL ESTERS OF IODISED FATTY ACIDS	0			
ETHYL LOFLAZEPATE	19095467	ethyl loflazepate	RxNorm	
ETHYLMORPHINE	19050414	Ethylmorphine	RxNorm	
ETIDRONIC ACID	1552929	 Etidronate		
ETILEFRINE	19050419	Etilefrine	RxNorm	
ETOFENAMATE	19095561	etofenamate	RxNorm	
ETOMIDATE	19050488	Etomidate	RxNorm	
ETOMIDATE	19050488	Etomidate	RxNorm	
ETONOGESTREL	1519936	Etonogestrel	RxNorm	
ETOPOSIDE	1350504	Etoposide	RxNorm	
ETORICOXIB	19011355	etoricoxib	RxNorm	
ETRAVIRINE	1758536	etravirine	RxNorm	
ETYNODIOL AND ESTROGEN				
EVEROLIMUS	19011440	everolimus	RxNorm	
EVOLOCUMAB	46287466	evolocumab	RxNorm	
EXEMESTANE	1398399	exemestane	RxNorm	
EXENATIDE	1583722	exenatide	RxNorm	
EZETIMIBE	1526475	ezetimibe	RxNorm	
FACTOR VIII INHIBITOR BYPASSING ACTIVITY	19080406	ANTI-INHIBITOR COAGULANT COMPLEX		
FAMCICLOVIR	1703603	famciclovir	RxNorm	
FAMOTIDINE	953076	Famotidine	RxNorm	
FAMPRIDINE	36878867	Fampiridine	RxNorm Extension	
FEBUXOSTAT	19017742	febuxostat	RxNorm	
FELBAMATE	795661	felbamate	RxNorm	
FELBINAC	19100761	Felbinac	RxNorm	
FELODIPINE	1353776	Felodipine	RxNorm	
FENETYLLINE	19061288	fenethylline	RxNorm	
FENOFIBRATE	1551803	Fenofibrate	RxNorm	
FENOTEROL	19053979	Fenoterol	RxNorm	
FENOTEROLO E IPRATROPIO BROMURO				
FENSPIRIDE	19107829	fenspiride	RxNorm	
FENTANYL	1154029	Fentanyl	RxNorm	
FENTANYL, COMBINATIONS				
FENTICONAZOLE	19095729	fenticonazole	RxNorm	
FER DEXTRAN	1381661	Iron-Dextran Complex		
FER SACCHAROSE	1395773	 iron sucrose		
FERROUS ASPARTATE	1391575	FERROUS ASPARTATE	RxNorm	
FERROUS FUMARATE	1595799	Ferrous fumarate	RxNorm	
FERROUS FUMARATE WITH FOLIC ACID				
FERROUS GLUCONATE	1396012	ferrous gluconate	RxNorm	
FERROUS SULFATE	1396131	ferrous sulfate	RxNorm	
FESOTERODINE	19027958	fesoterodine	RxNorm	
FEXOFENADINE	1153428	fexofenadine	RxNorm	
FILGRASTIM	1304850	Filgrastim	RxNorm	
FINASTERIDE	996416	Finasteride	RxNorm	
FLAVOXATE	954853	Flavoxate	RxNorm	
FLECAINIDE	1354860	Flecainide	RxNorm	
FLUCLOXACILLIN	19054936	Floxacillin	RxNorm	
FLUCONAZOLE	1754994	Fluconazole	RxNorm	
FLUDROCORTISONE AND ANTIINFECTIVES				
FLUMAZENIL	19055153	Flumazenil	RxNorm	
FLUMETASONE	19055156	Flumethasone	RxNorm	
FLUMETASONE AND ANTIINFECTIVES				
FLUMETASONE AND ANTISEPTICS				
FLUNARIZINE	19055183	Flunarizine	RxNorm	
FLUNISOLIDE	1196514	flunisolide	RxNorm	
FLUNITRAZEPAM	19055224	Flunitrazepam	RxNorm	
FLUOCINOLONE ACETONIDE	996541	fluocinolone	RxNorm	
FLUOCINOLONE ACETONIDE AND ANTIINFECTIVES				
FLUOCINONIDE	955252	Fluocinonide	RxNorm	
FLUOCORTIN	19064432	fluocortin butyl ester	RxNorm	
FLUOCORTOLONE	19055344	Fluocortolone	RxNorm	
FLUORESCEIN	996625	Fluorescein	RxNorm	
FLUOROMETHOLONE	955583	Fluorometholone	RxNorm	
FLUOROMETHOLONE AND ANTIINFECTIVES				
FLUOROURACIL	955632	Fluorouracil	RxNorm	
FLUOXETINE	755695	Fluoxetine	RxNorm	
FLUPENTIXOL	19055982	Flupenthixol	RxNorm	
FLUPHENAZINE	756018	Fluphenazine	RxNorm	
FLUPREDNIDENE	19056447	FLUPREDNIDENE	RxNorm	
FLUPREDNIDENE AND ANTIBIOTICS				
FLURAZEPAM	756349	Flurazepam	RxNorm	
FLURBIPROFEN	1156378	Flurbiprofen	RxNorm	
FLUSPIRILENE	19056465	Fluspirilene	RxNorm	
FLUTAMIDE	1356461	Flutamide	RxNorm	
FLUTICASONE	1149380	fluticasone	RxNorm	
FLUTICASONE FUROATE	1149380	fluticasone		
FLUVASTATIN	1549686	fluvastatin	RxNorm	
FLUVOXAMINE	751412	Fluvoxamine	RxNorm	
FOLIC ACID	19111620	Folic Acid	RxNorm	
FOLLITROPIN ALFA	1542948	Follitropin Alfa	RxNorm	
FOLLITROPIN BETA	1597235	follitropin beta	RxNorm	
FONDAPARINUX	1315865	fondaparinux	RxNorm	
FORMOTEROL	1196677	formoterol	RxNorm	
FORMOTEROL  AND OTHER ANTI-ASTHMATICS				
FORMOTEROLO E BECLOMETASONE				
FORMOTEROLO E FLUTICASONE				
FORMOTEROLO ED ACLIDINIO BROMURO				
FOSAMPRENAVIR	1736829	fosamprenavir	RxNorm	
FOSFOMYCIN	956653	Fosfomycin	RxNorm	
FOSINOPRIL	1363749	Fosinopril	RxNorm	
FOSINOPRIL AND DIURETICS				
FRAMYCETIN	19056694	Framycetin	RxNorm	
FROVATRIPTAN	1189458	frovatriptan	RxNorm	
FULVESTRANT	1304044	fulvestrant	RxNorm	
FUROSEMIDE	956874	Furosemide	RxNorm	
FUROSEMIDE AND POTASSIUM-SPARING AGENTS				
FUSAFUNGINE	19097405	fusafungin	RxNorm	
FUSIDIC ACID	19010400	Fusidate		
GABAPENTIN	797399	gabapentin	RxNorm	
GADOPENTETIC ACID	45775566	gadopentetate	RxNorm	
GALANTAMINE	757627	Galantamine	RxNorm	
GANCICLOVIR	1757803	Ganciclovir	RxNorm	
GANIRELIX	1536743	ganirelix	RxNorm	
GEMCITABINE	1314924	gemcitabine	RxNorm	
GENTAMICIN	45892419	Gentamicin	RxNorm	
GESTODENE AND ESTROGEN				1
GINKGO BILOBA	1391889	Ginkgo biloba extract		2
GINKGO BILOBA	1593873	 Ginkgo biloba root extract		3
GINKGO BILOBA	19098505	Ginkgo Biloba Leaf Extract		4
GINKGO BILOBA	35602852	Ginkgo biloba seed extract		
GLATIRAMER ACETATE	751889	Glatiramer	RxNorm	
GLIBENCLAMIDE	1559684	Glyburide	RxNorm	
GLICLAZIDE	19059796	Gliclazide	RxNorm	
GLIMEPIRIDE	1597756	glimepiride	RxNorm	
GLIPIZIDE	1560171	Glipizide	RxNorm	
GLIQUIDONE	19097821	gliquidone	RxNorm	
GLUCAGON	1560278	Glucagon	RxNorm	
GLUCOSAMINE	1360332	Glucosamine	RxNorm	
GLYCEROL	961145	Glycerin		
GLYCERYL TRINITRATE	1361711	Nitroglycerin	RxNorm	
GLYCOPYRRONIUM	45775571	glycopyrronium	RxNorm	
GLYCOPYRRONIUM BROMIDE	963353	Glycopyrrolate	RxNorm	
GOLIMUMAB	19041065	golimumab	RxNorm	
GONADORELIN	19089810	Gonadorelin	RxNorm	
GOSERELIN	1366310	Goserelin	RxNorm	
GRANISETRON	1000772	Granisetron	RxNorm	
GRASS POLLEN	36879220	Grass pollen	RxNorm Extension	
GUAIFENESIN	1163944	Guaifenesin	RxNorm	
GUANFACINE	1344965	Guanfacine	RxNorm	
HALOFANTRINE	1766340	halofantrine	RxNorm	
HALOMETASONE	19068896	halometasone	RxNorm	
HALOPERIDOL	766529	Haloperidol	RxNorm	
HEMOPHILUS INFLUENZAE B, COMBINATIONS WITH PERTUSSIS AND TOXOIDS				
HEMOPHILUS INFLUENZAE B, PURIFIED ANTIGEN CONJUGATED	19113026	Haemophilus influenzae type b	RxNorm	
HEPARIN	1367571	heparin	RxNorm	
HEPARINE/ZINC SULFATE				
HEPARINOID, COMBINATIONS				
HEPATITIS A IMMUNOGLOBULIN				
HEPATITIS A, INACTIVATED, WHOLE VIRUS	596876	Hepatitis A Vaccine, Inactivated	RxNorm	
HEPATITIS B IMMUNOGLOBULIN	501343	hepatitis B immune globulin		
HEPATITIS B, PURIFIED ANTIGEN	528323	Hepatitis B Surface Antigen Vaccine		
HEPTAMINOL	19068433	Heptaminol	RxNorm	
HETASTARCH	19077117	Hetastarch	RxNorm	
HEXACHLOROPHENE	1768734	Hexachlorophene	RxNorm	
HEXAMIDINE	19001599	hexamidine	RxNorm	
HEXETIDINE	19068839	Hexetidine	RxNorm	
HISTAMINE DIHYDROCHLORIDE	19069019	Histamine	RxNorm	
HOMATROPINE	1101703	homatropine	RxNorm	
HUILE DE FOIE DE MORUE/ZINC OXYDE				
HUMAN MENOPAUSAL GONADOTROPIN	36879180	human menopausal gonadotrophin	RxNorm Extension	
HYALURONIC ACID	798336	 Hyaluronan		
HYDROCHLOROTHIAZIDE	974166	Hydrochlorothiazide	RxNorm	
HYDROCHLOROTHIAZIDE AND POTASSIUM-SPARING AGENTS				
HYDROCODONE	1174888	Hydrocodone	RxNorm	
HYDROCORTISONE	975125	Hydrocortisone	RxNorm	
HYDROCORTISONE AND ANTIBIOTICS				
HYDROCORTISONE AND ANTIINFECTIVES				
HYDROCORTISONE BUTYRATE	975125	Hydrocortisone		
HYDROGEN PEROXIDE	1776430	Hydrogen Peroxide	RxNorm	
HYDROMORPHONE	1126658	Hydromorphone	RxNorm	
HYDROTALCITE	19002230	hydrotalcite	RxNorm	
HYDROXOCOBALAMIN	1377023	Hydroxocobalamin	RxNorm	
HYDROXOCOBALAMIN, COMBINATIONS				
HYDROXOCOBALAMINE	1377023	Hydroxocobalamin	RxNorm	
HYDROXYCARBAMIDE	1377141	hydroxyurea		
HYDROXYCHLOROQUINE	1777087	Hydroxychloroquine	RxNorm	
HYDROXYZINE	777221	Hydroxyzine	RxNorm	
HYMECROMONE	19077421	Hymecromone	RxNorm	
IBANDRONIC ACID	1512480	Ibandronate	RxNorm	
IBOPAMINE	19113028	ibopamine	RxNorm	
IBUPROFEN	1177480	Ibuprofen	RxNorm	
ICATIBANT	40242044	icatibant	RxNorm	
ICHTAMMOL	977949	ichthammol	RxNorm	
ICHTAMMOL/TITANE OXYDE/ZINC OXYDE				
ICHTAMMOL/ZINC OXYDE				
IDOXURIDINE	19078156	Idoxuridine	RxNorm	
IDROCILAMIDE	19018746	idrocilamide	RxNorm	
IFOSFAMIDE	19078187	Ifosfamide	RxNorm	
IMATINIB	1304107	imatinib	RxNorm	1
IMICIFUGAE RHIZOMA	42898407	Actaea cimicifuga root extract		2
IMICIFUGAE RHIZOMA	45776108	Cimicifuga simplex root extract		
IMIPRAMINE	778268	Imipramine	RxNorm	
IMIQUIMOD	981691	imiquimod	RxNorm	
IMMUNOGLOBULINS, NORMAL HUMAN, FOR EXTRAVASCULAR ADM.	36878861	 Human Immunoglobulins	RxNorm Extension	
IMMUNOGLOBULINS, NORMAL HUMAN, FOR INTRAVASCULAR ADM.	44012674	Human Immunoglobulins		
INDACATEROL	40240664	indacaterol	RxNorm	
INDACATEROLO E GLICOPIRRONIO BROMURO				
INDAPAMIDE	978555	Indapamide	RxNorm	
INDINAVIR	1711523	Indinavir	RxNorm	
INDOMETACIN	1178663	Indomethacin	RxNorm	
INFLIXIMAB	937368	infliximab	RxNorm	
INFLUENZA (VACCIN)	42903441	Influenza A virus	1	
INFLUENZA (VACCIN)	42903442	Influenza B virus	2	1
INFLUENZA, PURIFIED ANTIGEN	43013137	influenza A virus antigen, Panama 2007-99 (H3N2)		2
INFLUENZA, PURIFIED ANTIGEN	43013138	influenza B virus antigen, Hong Kong 330-2001		3
INFLUENZA, PURIFIED ANTIGEN	46275993	influenza A virus (H1N1) antigen		4
INFLUENZA, PURIFIED ANTIGEN	46275996	influenza A virus (H3N2) antigen		5
INFLUENZA, PURIFIED ANTIGEN	46275999	influenza B virus antigen		
INGENOL MEBUTATE	42709320	ingenol mebutate	RxNorm	
INOSINE PRANOBEX	19083285	Inosine Pranobex	RxNorm	
INSECTS				1
INSULIN (HUMAN)	1513849	Insulin, Zinc, Human		2
INSULIN (HUMAN)	1588986	insulin human, rDNA origin		3
INSULIN (HUMAN)	1596977	Regular Insulin, Human		
INSULIN ASPART	1567198	Insulin, Aspart, Human		
INSULIN DETEMIR	1516976	insulin detemir	RxNorm	
INSULIN GLARGINE	1502905	Insulin Glargine	RxNorm	
INSULIN GLULISINE	1544838	Insulin, Glulisine, Human		
INSULIN LISPRO	1550023	Insulin Lispro	RxNorm	
INTERFERON ALFA-2A	1379969	Interferon Alfa-2a	RxNorm	
INTERFERON ALFA-2A	40798893	Interferon Alfa-2c	RxNorm Extension	
INTERFERON ALFA-2A	1380068	Interferon Alfa-2b	RxNorm	
INTERFERON ALFA-2B	1380068	Interferon Alfa-2b	RxNorm	
INTERFERON ALFA-2B	40798893	Interferon Alfa-2c	RxNorm Extension	
INTERFERON ALFA-2B	1379969	Interferon Alfa-2a	RxNorm	
INTERFERON BETA-1A	713196	interferon beta-1b	RxNorm	
INTERFERON BETA-1A	722424	Interferon beta-1a	RxNorm	
INTERFERON BETA-1B	713196	interferon beta-1b	RxNorm	
INTERFERON BETA-1B	722424	Interferon beta-1a	RxNorm	1
INTERFERON GAMMA	42903737	Interferon gamma-1a		2
INTERFERON GAMMA	1380191	Interferon gamma-1b		
INTRAVAGINAL CONTRACEPTIVE WITH PROGESTOGENS AND ESTROGENS				
IOBITRIDOL	19053540	iobitridol	RxNorm	
IODINE	1780601	Iodine	RxNorm	
IODOFORM	40172365	iodoform	RxNorm	
IODURE DE SODIUM	19069873	Sodium Iodide		
IOHEXOL	19080985	Iohexol	RxNorm	
IOPROMIDE	19003206	iopromide	RxNorm	
IOVERSOL	19069131	ioversol	RxNorm	
IOXAGLIC ACID	19081316	Ioxaglate		
IOXITALAMIC ACID	19009054	meglumine ioxithalamate		
IPPOCASTANO SEMI	44818465	AESCULUS HIPPOCASTANUM SEED OIL		
IPRATROPIUM BROMIDE	1112921	Ipratropium		
IPRATROPIUM/SALBUTAMOL				
IPROCLOZIDE				
IRBESARTAN	1347384	irbesartan	RxNorm	
IRBESARTAN AND DIURETICS				
IRON AND MULTIVITAMINS				
IRON, VITAMIN B12 AND FOLIC ACID				
ISOCONAZOLE	19003491	isoconazole	RxNorm	
ISOFLURANE	782043	Isoflurane	RxNorm	
ISONIAZID	1782521	isoniazid	RxNorm	
ISOPRENALINE	1183554	Isoproterenol		
ISOPROPAMIDE	19058613	Isopropamide	RxNorm	
ISOPROPAMIDE AND PSYCHOLEPTICS				
ISOSORBIDE DINITRATE	1383925	Isosorbide Dinitrate	RxNorm	
ISOSORBIDE MONONITRATE	1383815	Isosorbide		
ISOTHIPENDYL	19003593	isothipendyl	RxNorm	
ISOTRETINOIN	984232	Isotretinoin	RxNorm	
ISOXSUPRINE	1384360	Isoxsuprine	RxNorm	
ISPAGHULA (PSYLLA SEEDS)	19132967	Ispaghula extract	RxNorm	
