mol_name	concept_id	concept_name	vocabulary_id	precedence
ISPAGHULA, COMBINATIONS				
ISRADIPINE	1326012	Isradipine	RxNorm	
ISTRELINA	1366773	histrelin	RxNorm	
ITRACONAZOLE	1703653	Itraconazole	RxNorm	
IVABRADINE	46234437	ivabradine	RxNorm	
IVERMECTINA	1784444	Ivermectin	RxNorm	
KAOLIN/TITANE OXYDE/ZINC OXYDE				
KETAMINE	785649	Ketamine	RxNorm	
KETANSERIN	19085688	Ketanserin	RxNorm	
KETAZOLAM	19003946	ketazolam	RxNorm	
KETOCONAZOLE	985708	Ketoconazole	RxNorm	
KETOPROFEN	1185922	Ketoprofen	RxNorm	
KETOROLAC	1136980	Ketorolac	RxNorm	
KETOTIFEN	986117	Ketotifen	RxNorm	
LABETALOL	1386957	Labetalol	RxNorm	
LACIDIPINE	19004539	lacidipine	RxNorm	
LACOSAMIDE	19087394	lacosamide	RxNorm	
LACTIC ACID	19011035	Lactate		
LACTIC ACID PRODUCING ORGANISMS	987128	Lactobacillus	RxNorm	
LACTIC ACID PRODUCING ORGANISMS, COMBINATIONS	987128	Lactobacillus		
LACTITOL	19071236	lactitol	RxNorm	
LACTULOSE	987245	Lactulose	RxNorm	
LACTULOSE, COMBINATIONS				
LAMIVUDINA ABACAVIR E DOLUTEGRAVIR				
LAMIVUDINE	1704183	Lamivudine	RxNorm	
LAMIVUDINE AND ABACAVIR				
LAMOTRIGINE	705103	lamotrigine	RxNorm	
LANREOTIDE	1503501	lanreotide	RxNorm	
LANSOPRAZOLE	929887	lansoprazole	RxNorm	
LANTHANUM CARBONATE	990028	lanthanum carbonate	RxNorm	
LATANOPROST	954688	latanoprost	RxNorm	
LAURILSULFATE, INCL. COMBINATIONS				
LEFLUNOMIDE	1101898	leflunomide	RxNorm	
LENALIDOMIDE	19026972	lenalidomide	RxNorm	
LENOGRASTIM	19009705	lenograstim	RxNorm	
LERCANIDIPINE	19015802	lercanidipine	RxNorm	
LETROZOLE	1315946	letrozole	RxNorm	
LEUPRORELIN	1351541	 Leuprolide		
LEVAMISOLE	1389464	Levamisole	RxNorm	
LEVETIRACETAM	711584	Levetiracetam	RxNorm	
LEVOBUNOLOL	932815	Levobunolol	RxNorm	
LEVOBUPIVACAINE	19098741	Levobupivacaine	RxNorm	
LEVOCABASTINE	907553	levocabastine	RxNorm	
LEVOCETIRIZINE	1136422	levocetirizine	RxNorm	
LEVODOPA AND DECARBOXYLASE INHIBITOR				
LEVODOPA, DECARBOXYLASE INHIBITOR AND COMT INHIBITOR				
LEVODOPA/CARBIDOPA/ENTACAPONE				
LEVODROPROPIZINE	40798914	Levodropropizine	RxNorm Extension	
LEVOFLOXACIN	1742253	Levofloxacin	RxNorm	
LEVOMEPROMAZINE	19005147	Methotrimeprazine		
LEVONORGESTREL	1589505	Levonorgestrel	RxNorm	
LEVONORGESTREL AND ESTROGEN				
LEVOSULPIRIDE	19136626	Sulpiride		
LEVOTHYROXINE SODIUM	1501700	levothyroxine	RxNorm	
LIDOCAINE	989878	Lidocaine	RxNorm	
LIDOCAINE, COMBINATIONS				
LINACLOTIDE	42900505	linaclotide	RxNorm	
LINAGLIPTIN	40239216	Linagliptin	RxNorm	
LINCOMYCIN	1790692	Lincomycin	RxNorm	
LINDANE	916751	Lindane	RxNorm	
LINEZOLID	1736887	linezolid	RxNorm	
LIQUID PARAFFIN	998394	Heavy mineral oil	RxNorm	
LIQUID PARAFFIN, COMBINATIONS				
LIRAGLUTIDE	40170911	liraglutide	RxNorm	
LISINOPRIL	1308216	Lisinopril	RxNorm	
LISINOPRIL AND DIURETICS				
LITHIUM	19124477	Lithium	RxNorm	
LITHIUM SUCCINATE	19071904	lithium succinate	RxNorm	
LIXISENATIDE	44506754	Lixisenatide	RxNorm	
LODOXAMIDE	967496	Lodoxamide	RxNorm	
LOMEFLOXACINA	1707800	lomefloxacin	RxNorm	
LOPERAMIDE	991876	Loperamide	RxNorm	
LOPERAMIDE, COMBINATIONS				
LOPINAVIR E RITONAVIR				
LOPRAZOLAM	19042550	triazulenone		
LORATADINE	1107830	Loratadine	RxNorm	
LORAZEPAM	791967	Lorazepam	RxNorm	
LORMETAZEPAM	19007977	lormetazepam	RxNorm	
LOSARTAN	1367500	Losartan	RxNorm	
LOSARTAN AND DIURETICS				
LOSARTAN/HYDROCHLOROTHIAZIDE				
LUMIRACOXIB	36878856	Lumiracoxib	RxNorm Extension	
LYMECYCLINE	19092353	Lymecycline	RxNorm	
LYNESTRENOL	19092358	Lynestrenol	RxNorm	
LYNESTRENOL AND ESTROGEN				
LYSAT BACTERIEN				
LYSOZYME	43532424	lysozyme	RxNorm	
MACITENTAN	44507580	Macitentan	RxNorm	
MACROGOL	948515	Polyethylene Glycols		
MACROGOL, COMBINATIONS				
MAGALDRATE	908360	magaldrate	RxNorm	
MAGNESIUM CHLORIDE	19092849	Magnesium Chloride	RxNorm	
MAGNESIUM GLUCONATE	19067971	MAGNESIUM GLUCONATE	RxNorm	
MAGNESIUM LACTATE	19051926	Magnesium lactate	RxNorm	
MAGNESIUM SULFATE	19093848	Magnesium Sulfate	RxNorm	
MALATHION	993979	Malathion	RxNorm	
MANDELIC ACID	19008870	mandelic acid	RxNorm	
MANGAFODIPIR	19092105	MANGAFODIPIR	RxNorm	
MAPROTILINE	794147	Maprotiline	RxNorm	
MARAVIROC	1787101	maraviroc	RxNorm	
MEASLES, COMBINATIONS WITH MUMPS AND RUBELLA, LIVE ATTENUATED				
MEASLES, COMBINATIONS WITH MUMPS, RUBELLA AND VARICELLA, LIVE ATTENUATED				
MEASLES, LIVE ATTENUATED	590675	MEASLES VIRUS VACCINE,LIVE ATTENUATED		
MEBENDAZOLE	1794280	Mebendazole	RxNorm	
MEBEVERINE	19008994	mebeverine	RxNorm	
MECLOZINE	994341	Meclizine	RxNorm	
MECLOZINE, COMBINATIONS				
MEDICINAL CHARCOAL	1701928	Activated Charcoal		
MEDROGESTONE	19000207	Medrogestone	RxNorm	
MEDROGESTONE AND ESTROGEN				
MEDROXYPROGESTERONE	1500211	Medroxyprogesterone	RxNorm	
MEDROXYPROGESTERONE AND ESTROGEN				
MEFLOQUINE	19000498	Mefloquine	RxNorm	
MEGESTROL	1300978	Megestrol	RxNorm	
MELATONIN	1301152	Melatonin	RxNorm	
MELISSE/VALERIANE				
MELITRACEN	19110751	MELITRACEN	RxNorm	
MELITRACEN AND PSYCHOLEPTICS				
MELOXICAM	1150345	meloxicam	RxNorm	
MELPERONE	19072088	metylperon		
MELPHALAN	1301267	Melphalan	RxNorm	
MEMANTINE	701322	Memantine	RxNorm	
MENINGOCOCCUS C, PURIFIED POLYSACCHARIDES ANTIGEN CONJUGATED	509081	meningococcal group C polysaccharide		
MENINGOCOCCUS, BIVALENT PURIFIED POLYSACCHARIDES ANTIGEN				
MENINGOCOCCUS, TETRAVALENT PURIFIED POLYSACCHARIDES ANTIGEN				
MENINGOCOCCUS, TETRAVALENT PURIFIED POLYSACCHARIDES ANTIGEN CONJUGATED				
MENTHE	43532055	Mint extract		
MEPARTRICIN				
MEPIVACAINE	702774	Mepivacaine	RxNorm	
MEPOLIZUMAB	35606631	mepolizumab	RxNorm	
MEPROBAMATE	702865	Meprobamate	RxNorm	
MEQUITAZINE	19009145	mequitazine	RxNorm	
MERCAPTOPURINE	1436650	mercaptopurine	RxNorm	
MERCUROCHROME	1703026	Merbromin		1
MERCURY COMPOUNDS	36878850	OMOP998537	Homeopathic mercurius vivus	2
MERCURY COMPOUNDS	36879141	OMOP999760	Homeopathic mercurius solubilis	
MEROPENEM	1709170	meropenem	RxNorm	
MESALAZINE	968426	mesalamine	RxNorm	
MESNA	1354698	Mesna	RxNorm	
MESTEROLONE	19003140	Mesterolone	RxNorm	
METAMIZOLE SODIUM	19031397	Dipyrone		
METENOLONE	19004621	Methenolone	RxNorm	
METFORMIN	1503297	Metformin	RxNorm	
METFORMIN AND ROSIGLITAZONE				
METFORMIN AND SITAGLIPTIN				
METFORMIN AND SULFONAMIDES				
METFORMIN AND VILDAGLIPTIN				
METFORMINA E ALOGLIPTIN				
METFORMINA E CANAGLIFLOZIN				
METFORMINA E LINAGLIPTIN				
METFORMINA E SAXAGLIPTIN				
METFORMINA ED EMPAGLIFLOZIN				
METHADONE	1103640	Methadone	RxNorm	
METHADONE, COMBINATIONS EXCL. PSYCHOLEPTICS				
METHENAMINE	904356	Methenamine	RxNorm	
METHOTREXATE	1305058	Methotrexate	RxNorm	
METHOTREXATE - ORAL FORMULATIONS	1305058	Methotrexate	RxNorm	
METHOXSALEN	905223	Methoxsalen	RxNorm	
METHOXY POLYETHYLENE GLYCOL EPOETIN BETA	19015768	Methoxy polyethylene glycol-epoetin beta	RxNorm	9
METHYL AMINOLEVULINATE	19025194	methyl 5-aminolevulinate		
METHYLDOPA (LEVOROTATORY)	1305447	Methyldopa		
METHYLERGOMETRINE	1305637	Methylergonovine	RxNorm	
METHYLNALTREXONE	909841	methylnaltrexone	RxNorm	
METHYLPHENIDATE	705944	Methylphenidate	RxNorm	
METHYLPREDNISOLONE	1506270	Methylprednisolone	RxNorm	
METHYLPREDNISOLONE ACEPONATE	1506270	Methylprednisolone		
METHYLTHIONINIUM CHLORIDE	905518	 Methylene blue		
METHYSERGIDE	1106740	Methysergide	RxNorm	
METILDIGOXIN	1326303	Digoxin		
METIPRANOLOL	905531	Metipranolol	RxNorm	
METIPRANOLOL, COMBINATIONS				
METOCLOPRAMIDE	906780	Metoclopramide	RxNorm	
METOPIMAZINE	19072087	metopimazine	RxNorm	
METOPROLOL	1307046	Metoprolol	RxNorm	
METOPROLOL AND OTHER ANTIHYPERTENSIVES				
METOPROLOL AND OTHER DIURETICS				
METOPROLOL AND THIAZIDES				
METRONIDAZOLE	1707164	Metronidazole	RxNorm	
MEXILETINE	1307542	Mexiletine	RxNorm	
MIANSERIN	19007737	Mianserin	RxNorm	
MICONAZOLE	907879	Miconazole	RxNorm	
MICONAZOLE, COMBINATIONS				
MIDAZOLAM	708298	Midazolam	RxNorm	
MIFEPRISTONE	1508439	Mifepristone	RxNorm	
MILLEPERTUIS	1398039	ST. JOHN'S WORT EXTRACT	RxNorm	
MINOCYCLINE	1708880	Minocycline	RxNorm	
MINOXIDIL	1309068	Minoxidil	RxNorm	
MIOCAMYCIN	19009138	Miocamycin	RxNorm	
MIRABEGRON	42873636	mirabegron	RxNorm	
MIRTAZAPINE	725131	Mirtazapine	RxNorm	
MISOPROSTOL	1150871	Misoprostol	RxNorm	
MITOMYCIN	1389036	Mitomycin	RxNorm	
MITOTANE	1309161	Mitotane	RxNorm	
MIVACURIUM CHLORIDE	19010459	 mivacurium		
MIZOLASTINE	19086100	mizolastine	RxNorm	
MOCLOBEMIDE	19010652	Moclobemide	RxNorm	
MODAFINIL	710650	modafinil	RxNorm	
MOLSIDOMINE	19009819	Molsidomine	RxNorm	
MOMETASONE	905233	Mometasone	RxNorm	
MONTELUKAST	1154161	montelukast	RxNorm	
MORPHINE	1110410	Morphine	RxNorm	
MORPHINE, COMBINATIONS				
MOXIFLOXACIN	1716903	moxifloxacin	RxNorm	
MOXIFLOXACINA	1716903	moxifloxacin	RxNorm	
MOXONIDINE	19011021	moxonidine	RxNorm	
MULTIENZYMES (LIPASE, PROTEASE ETC.)				
MULTIENZYMES AND ACID PREPARATIONS				
MULTIVITAMINS AND IRON				
MULTIVITAMINS AND OTHER MINERALS, INCL. COMBINATIONS				
MUPIROCIN	951511	Mupirocin	RxNorm	
MYCOPHENOLIC ACID	19012565	Mycophenolic Acid	RxNorm	
NABUMETONE	1113648	nabumetone	RxNorm	
NADOLOL	1313200	Nadolol	RxNorm	
NADROPARIN	19001014	Nadroparin	RxNorm	
NAFTAZONE	19080493	naftazone	RxNorm	
NAFTIDROFURYL	19014035	Nafronyl		
NALMEFENE	19014158	nalmefene	RxNorm	
NALOXONE	1114220	Naloxone	RxNorm	
NALTREXONE	1714319	Naltrexone	RxNorm	
NANDROLONE	1514412	Nandrolone	RxNorm	
NAPHAZOLINE	914533	Naphazoline	RxNorm	
NAPHAZOLINE, COMBINATIONS				
NAPHAZOLINE, COMBINATIONS EXCL. CORTICOSTEROIDS				
NAPROXEN	1115008	Naproxen	RxNorm	
NAPROXEN AND ESOMEPRAZOLE				
NARATRIPTAN	1118117	naratriptan	RxNorm	
NATALIZUMAB	735843	natalizumab	RxNorm	
NATURAL PHOSPHOLIPIDS	19004764	Colfosceril		
NEBIVOLOL	1314577	nebivolol	RxNorm	
NEBIVOLOL AND THIAZIDES				
NEFOPAM	19015602	Nefopam	RxNorm	
NELFINAVIR	1715472	Nelfinavir	RxNorm	
NEOMYCIN	915981	Neomycin	RxNorm	
NEOSTIGMINE	717136	Neostigmine	RxNorm	
NEPAFENAC	909795	nepafenac	RxNorm	
NETILMICIN	19017585	Netilmicin	RxNorm	
NEVIRAPINE	1769389	Nevirapine	RxNorm	
NIALAMIDE	19127550	Nialamide	RxNorm	
NICARDIPINE	1318137	Nicardipine	RxNorm	
NICLOSAMIDE	19018416	Niclosamide	RxNorm	
NICOTINAMIDE	19018419	Niacinamide		
NICOTINE	718583	Nicotine	RxNorm	
NICOTINIC ACID, COMBINATIONS				
NIFEDIPINE	1318853	Nifedipine	RxNorm	
NIFLUMIC ACID	19019023	Niflumic Acid	RxNorm	
NIFUROXAZIDE	19015144	nifuroxazide	RxNorm	
NIFURTOINOL	40798981	Nifurtoinol	RxNorm Extension	
NIMESULIDE	19069425	nimesulide	RxNorm	
NIMODIPINE	1319133	Nimodipine	RxNorm	
NIMORAZOLE	19019176	Nimorazole	RxNorm	
NISOLDIPINE	1319880	Nisoldipine	RxNorm	
NITRAZEPAM	19020021	Nitrazepam	RxNorm	
NITRENDIPINE	19020061	Nitrendipine	RxNorm	
NITROFURAL	40798978	Nitrofural	RxNorm Extension	
NITROFURANTOIN	920293	Nitrofurantoin	RxNorm	
NIZATIDINE	950696	Nizatidine	RxNorm	
NOMEGESTROL	19015533	nomegestrol	RxNorm	
NOMEGESTROL AND ESTROGEN				
NOMEGESTROLO ED ESTROGENI				
NORDAZEPAM	19080959	Nordazepam	RxNorm	
NORELGESTROMIN AND ESTROGEN				
NOREPINEPHRINE	1321341	Norepinephrine	RxNorm	
NORETHISTERONE	1521369	Norethindrone	RxNorm	
NORETHISTERONE AND ESTROGEN				
NORFLOXACIN	1721543	Norfloxacin	RxNorm	
NORFLOXACINA	1721543	Norfloxacin	RxNorm	
NORGESTIMATE AND ESTROGEN				
NORGESTREL AND ESTROGEN				
NORTRIPTYLINE	721724	Nortriptyline	RxNorm	
NOSCAPINE	19021930	Noscapine	RxNorm	
NYSTATIN	922570	Nystatin	RxNorm	
NYSTATIN, COMBINATIONS				
OCTREOTIDE	1522957	Octreotide	RxNorm	
OFLOXACIN	923081	Ofloxacin	RxNorm	
OFLOXACINA	923081	Ofloxacin	RxNorm	
OLANZAPINE	785788	olanzapine	RxNorm	
OLEYL POLYPEPTIDE				
OLMESARTAN MEDOXOMIL	40226742	olmesartan		
OLMESARTAN MEDOXOMIL AND AMLODIPINE				
OLMESARTAN MEDOXOMIL AND DIURETICS				
OLMESARTAN MEDOXOMIL, AMLODIPINE AND HYDROCHLOROTHIAZIDE				
OLMESARTAN SANDOZ	40226742	olmesartan	RxNorm	
OLODATEROLO E TIOTROPIO BROMURO				
OLOPATADINE	915855	olopatadine	RxNorm	
OMALIZUMAB	1110942	omalizumab	RxNorm	
OMEGA-3-TRIGLYCERIDES INCL. OTHER ESTERS AND ACIDS				
OMEPRAZOL SANDOZ PI PHARMA	923645	Omeprazole	RxNorm	
OMEPRAZOLE	923645	Omeprazole	RxNorm	
OMOCONAZOLE	19016974	omoconazole	RxNorm	
ONDANSETRON	1000560	Ondansetron	RxNorm	
OPIUM DERIVATIVES AND EXPECTORANTS				
ORDINARY SALT COMBINATIONS				
ORDINARY SALT COMBINATIONS AND ANTIFLATULENTS				
ORGANO-HEPARINOID				
ORLISTAT	741530	orlistat	RxNorm	
ORNIDAZOLE	19024197	Ornidazole	RxNorm	
ORPHENADRINE (CHLORIDE)	724394	Orphenadrine	RxNorm	
ORPHENADRINE (CITRATE)	724394	Orphenadrine	RxNorm	
OSELTAMIVIR	1799139	Oseltamivir	RxNorm	
OTHER PREPARATIONS, COMBINATIONS				
OTILONIUM BROMIDE	19016099	octylonium	RxNorm	
OXACILLIN	1724703	Oxacillin	RxNorm	
OXALIPLATIN	1318011	oxaliplatin	RxNorm	
OXAPROZIN	1118045	oxaprozin	RxNorm	
OXATOMIDE	19071314	oxatomide	RxNorm	
OXAZEPAM	724816	Oxazepam	RxNorm	
OXCARBAZEPINE	718122	oxcarbazepine	RxNorm	
OXETORONE	19082880	oxetorone	RxNorm	
OXITROPIUM BROMIDE	19018882	oxitropium	RxNorm	
OXOLINIC ACID	19129642	Oxolinic Acid	RxNorm	
OXOMEMAZINE	36879152	Oxomemazine	RxNorm Extension	
OXPRENOLOL	19024904	Oxprenolol	RxNorm	
OXYBUPROCAINE	935529	Benoxinate	RxNorm	
OXYBUTYNIN	918906	oxybutynin	RxNorm	
OXYCODONE	1124957	Oxycodone	RxNorm	
OXYCODONE, COMBINATIONS				
OXYGEN	19025274	Oxygen	RxNorm	
OXYMETAZOLINE	925636	Oxymetazoline	RxNorm	
OXYQUINOLINE	906874	Oxyquinoline	RxNorm	
OXYTETRACYCLINE	925952	Oxytetracycline	RxNorm	
OXYTOCIN	1326115	Oxytocin	RxNorm	
PACLITAXEL	1378382	Paclitaxel	RxNorm	
PALIPERIDONE	703244	paliperidone	RxNorm	
PAMIDRONIC ACID	1511646	pamidronate		1
PANAX GINSENG	1593982	Panax ginseng leaf extract		2
PANAX GINSENG	42899596	Panax ginseng flower extract		3
PANAX GINSENG	42899597	Panax ginseng fruit extract		4
PANAX GINSENG	42899598	Panax ginseng root water extract		5
PANAX GINSENG	43013750	 Panax ginseng whole extract		
PANCURONIUM	19026674	Pancuronium	RxNorm	
PANTOMED PI PHARMA	948078	pantoprazole		
PANTOPRAZOLE	948078	pantoprazole	RxNorm	
PAPAVERINE	1326901	Papaverine	RxNorm	
PAPILLOMAVIRUS (HUMAN TYPES 16, 18)				
PAPILLOMAVIRUS (HUMAN TYPES 6, 11, 16, 18)	42899116	Human Papillomavirus		
PAPILLOMAVIRUS TIPI UMANI 6 11 16 18 31 33 45 52 58	42899116	Human Papillomavirus		
PARACETAMOL	1125315	Acetaminophen	RxNorm	
PARACETAMOL, COMBINATIONS EXCL. PSYCHOLEPTICS				
PAROMOMYCIN	1727443	Paromomycin	RxNorm	
PAROXETINE	722031	Paroxetine	RxNorm	
PASSIFLORE	1306905	Passion flower extract	RxNorm	
PECTIN	922191	pectin	RxNorm	
PEFLOXACIN	19027679	Pefloxacin	RxNorm	
PEGFILGRASTIM	1325608	pegfilgrastim	RxNorm	
PEGINTERFERON ALFA-2A	1714165	peginterferon alfa-2a	RxNorm	
PEGINTERFERON ALFA-2A	1797155	peginterferon alfa-2b	RxNorm	
PEGINTERFERON ALFA-2B	1797155	peginterferon alfa-2b	RxNorm	
PEGINTERFERON ALFA-2B	1714165	peginterferon alfa-2a	RxNorm	
PEGINTERFERONE BETA 1A	45775146	peginterferon beta-1a		
PEGVISOMANT	1503432	pegvisomant	RxNorm	
PELARGONIUM SIDOIDES EXTRAIT FLUIDE (EPS 7630)	42899638	Pelargonium sidoides root extract	RxNorm	
PELARGONIUM SIDOIDES EXTRAIT SEC (EPS 7630)	42899638	Pelargonium sidoides root extract	RxNorm	1
PELARGONIUM SPECIES	1718174	Pelargonium roseum oil		2
PELARGONIUM SPECIES	42899636	 Pelargonium graveolens flower oil		3
PELARGONIUM SPECIES	42899637	Pelargonium graveolens flowering top extract		4
PELARGONIUM SPECIES	42899638	 Pelargonium sidoides root extract		5
PELARGONIUM SPECIES	44507723	 Pelargonium graveolens whole extract		
PEMOLINE	727835	Pemoline	RxNorm	
PENCICLOVIR	981654	penciclovir	RxNorm	
PENFLURIDOL	19028044	Penfluridol	RxNorm	
PENICILLAMINE	19028050	Penicillamine	RxNorm	
PENTAMIDINE ISETHIONATE	1730370	Pentamidine	RxNorm	
PENTAZOCINE	1130585	Pentazocine	RxNorm	
PENTOXIFYLLINE	1331247	Pentoxifylline	RxNorm	
PENTOXYVERINE	1140640	carbetapentane		
PERAMPANEL	42904177	perampanel	RxNorm	
PERGOLIDE	732309	Pergolide	RxNorm	
PERINDOPRIL	1373225	Perindopril	RxNorm	
PERINDOPRIL AMLODIPINA E INDAPAMIDE				
PERINDOPRIL AND AMLODIPINE				
PERINDOPRIL AND DIURETICS				
PERINDOPRIL E BISOPROLOLO				
PERMETHRIN	922868	Permethrin	RxNorm	
PERMETHRIN, COMBINATIONS				
PERPHENAZINE	733008	Perphenazine	RxNorm	
PERTUSSIS, INACTIVATED, WHOLE CELL, COMBINATIONS WITH TOXOIDS	46221326	Bordetella pertussis		
PERTUSSIS, PURIFIED ANTIGEN, COMBINATIONS WITH TOXOIDS				
PETHIDINE	1102527	Meperidine		
PHENAZOPYRIDINE	933724	Phenazopyridine	RxNorm	
PHENELZINE	733896	Phenelzine	RxNorm	
PHENETURIDE				
PHENOBARBITAL	734275	Phenobarbital	RxNorm	
PHENOXYBENZAMINE	1335301	Phenoxybenzamine	RxNorm	
PHENOXYMETHYLPENICILLIN	1729720	Penicillin V		
PHENPROCOUMON	19035344	Phenprocoumon	RxNorm	
PHENTERMINE	735340	Phentermine	RxNorm	
PHENYLBUTAZONE	1135710	Phenylbutazone	RxNorm	
PHENYLEPHRINE	917446	PHENYLEHRINE	RxNorm	
PHENYLEPHRINE	1135766	Phenylephrine	RxNorm	
PHENYLEPHRINE, COMBINATIONS				
PHENYLEPHRINE, COMBINATIONS EXCL. CORTICOSTEROIDS				
PHENYLPROPANOLAMINE, COMBINATIONS				
PHENYTOIN	740910	Phenytoin	RxNorm	
PHENYTOIN, COMBINATIONS				
PHLOROGLUCINOL	19041222	Phloroglucinol	RxNorm	
PHOLCODINE	19024213	pholcodine	RxNorm	
PHOLCODINE/SULFOGAIACOL				
PHYTOMENADIONE	19044727	Vitamin K 1	RxNorm	
PILOCARPINE	945286	Pilocarpine	RxNorm	
PIMECROLIMUS	915935	Pimecrolimus	RxNorm	
PIMOZIDE	745790	Pimozide	RxNorm	
PINAVERIUM	19025198	pinaverium	RxNorm	
PINDOLOL	1345858	Pindolol	RxNorm	
PINDOLOL AND OTHER DIURETICS				
PIOGLITAZONE	1525215	pioglitazone	RxNorm	
PIPAMPERONE	19093225	pipamperone	RxNorm	
PIPERACILLIN AND ENZYME INHIBITOR				
PIPOTIAZINE	19133992	pipothiazine	RxNorm	
PIRACETAM	19046654	Piracetam	RxNorm	
PIRBUTEROL	1125449	pirbuterol	RxNorm	
PIRFENIDONE	45775206	pirfenidone	RxNorm	
PIRITRAMIDE	40799025	Piritramide	RxNorm Extension	
PIROXICAM	1146810	Piroxicam	RxNorm	
PIVMECILLINAM	19088223	Amdinocillin Pivoxil	RxNorm	
PIZOTIFEN	19047076	Pizotyline		
PLASTIC IUD WITH COPPER	0			
PLASTIC IUD WITH PROGESTOGENS	0			
PNEUMOCOCCUS PURIFIED POLYSACCHARIDES ANTIGEN AND HAEMOPHILUS INFLUENZAE, CONJUGATED				
PNEUMOCOCCUS, PURIFIED POLYSACCHARIDES ANTIGEN	36879032	Pneumococcal Purified Capsular Polysaccharides		
PNEUMOCOCCUS, PURIFIED POLYSACCHARIDES ANTIGEN CONJUGATED				
