mol_name	concept_id	concept_name	vocabulary_id	precedence
PODOPHYLLOTOXIN	947705	podofilox	RxNorm	
POLIDOCANOL	40175900	polidocanol	RxNorm	
POLIOMYELITIS ORAL, TRIVALENT, LIVE ATTENUATED	43532418	Human poliovirus		
POLIOMYELITIS, TRIVALENT, INACTIVATED, WHOLE VIRUS				
POLYESTRADIOL PHOSPHATE	19094980	polyestradiol	RxNorm	
POLYSTYRENE SULFONATE	45775570	polystyrene sulfonate	RxNorm	
POLYTHIAZIDE	948787	Polythiazide	RxNorm	
POSACONAZOLE	1704139	posaconazole	RxNorm	
POTASSIUM CANRENOATE	19123864	 Canrenoate		
POTASSIUM CHLORIDE	19049105	Potassium Chloride	RxNorm	
POTASSIUM CLORAZEPATE	790253	clorazepate		
POTASSIUM GLUCONATE	19059547	Potassium gluconate	RxNorm	
POTASSIUM IODIDE	19049909	Potassium Iodide	RxNorm	
POTASSIUM PHOSPHATE, INCL. COMBINATIONS WITH OTHER POTASSIUM SALTS				
POVIDONE-IODINE	19114603	Providone-Iodine	RxNorm	
POVIDONE-IODINE	1750087	Povidone-Iodine	RxNorm	
PRAMIPEXOLE	720810	Pramipexole	RxNorm	
PRAMOCAINE	927478	pramoxine		
PRANOPROFEN				
PRASUGREL	40163718	prasugrel	RxNorm	
PRAVASTATIN	1551860	Pravastatin	RxNorm	
PRAVASTATIN AND FENOFIBRATE				
PRAZEPAM	19050461	Prazepam	RxNorm	
PRAZOSIN	1350489	Prazosin	RxNorm	
PREDNISOLONE	1550557	prednisolone	RxNorm	
PREDNISOLONE AND ANTIINFECTIVES				
PREDNISOLONE, COMBINATIONS				
PREDNISONE	1551099	Prednisone	RxNorm	
PREGABALIN	734354	pregabalin	RxNorm	
PRILOCAINE	951279	Prilocaine	RxNorm	
PRILOCAINE, COMBINATIONS				
PRIMIDONE	751347	Primidone	RxNorm	
PRISTINAMYCIN	19125201	Pristinamycin	RxNorm	
PROCAINE	751698	Procaine	RxNorm	
PROCAINE, COMBINATIONS				
PROCYCLIDINE	752276	Procyclidine	RxNorm	
PROGESTERONE	1552310	Progesterone	RxNorm	
PROGESTERONE AND ESTROGEN				
PROGLUMETACIN	19029327	proglumetacin	RxNorm	
PROGUANIL	1792429	Proguanil	RxNorm	
PROGUANIL, COMBINATIONS				
PROLINTANE	19029018	prolintane	RxNorm	
PROMAZINE	19052903	Promazine	RxNorm	
PROMETHAZINE	1153013	Promethazine	RxNorm	
PROPACETAMOL				
PROPAFENONE	1353256	Propafenone	RxNorm	
PROPANOL, COMBINATIONS				
PROPANTHELINE	953391	Propantheline	RxNorm	
PROPIVERINE	19077093	propiverine	RxNorm	
PROPOFOL	753626	Propofol	RxNorm	
PROPRANOLOL	1353766	Propranolol	RxNorm	
PROPRANOLOL AND THIAZIDES				
PROPYLTHIOURACIL	1554072	Propylthiouracil	RxNorm	
PROPYPHENAZONE, COMBINATIONS EXCL. PSYCHOLEPTICS				
PROTAMINE	19056631	Protamone	RxNorm	
PROTAMINE	19054245	Protamines	RxNorm	
PROTHIPENDYL	19115044	prothipendyl	RxNorm	
PROTIRELIN	19001701	Thyrotropin-Releasing Hormone		
PROXYMETACAINE	929504	proparacaine		
PRUCALOPRIDE	36878772	Prucalopride	RxNorm Extension	
PSEUDOEPHEDRINE	1154332	Pseudoephedrine	RxNorm	
PSEUDOEPHEDRINE, COMBINATIONS				
PYGEUM AFRICANUM	19079011	African Pygeum Extract		
PYRAZINAMIDE	1759455	Pyrazinamide	RxNorm	
PYRIDOSTIGMINE	759740	Pyridostigmine	RxNorm	1
PYRIDOXINE (VIT B6)	1353228	Vitamin B6		2
PYRIDOXINE (VIT B6)	19005046	pyridoxine		
PYRIDOXINE/THIAMINE				
PYRIMETHAMINE	1760039	Pyrimethamine	RxNorm	
PYRITHYLDIONE	40799066	Pyrithyldione	RxNorm Extension	
QUETIAPINE	766814	quetiapine	RxNorm	
QUINAGOLIDE	19024140	quinagolide	RxNorm	
QUINAPRIL	1331235	quinapril	RxNorm	
QUINAPRIL AND DIURETICS				
QUINIDINE	1360421	Quinidine	RxNorm	
RABEPRAZOLE	911735	rabeprazole	RxNorm	
RABIES, INACTIVATED, WHOLE VIRUS	46234308	Rabies virus		
RALOXIFENE	1513103	Raloxifene	RxNorm	
RALTEGRAVIR	1712889	raltegravir	RxNorm	
RALTITREXED	19038536	raltitrexed	RxNorm	
RAMIPRIL	1334456	Ramipril	RxNorm	
RAMIPRIL AND DIURETICS				
RAMIPRIL AND FELODIPINE				
RANIBIZUMAB	19080982	ranibizumab	RxNorm	
RANITIDINE	961047	Ranitidine	RxNorm	
RANITIDINE BISMUTH CITRATE				
RASAGILINE	715710	rasagiline	RxNorm	
RASBURICASE	1304565	Rasburicase	RxNorm	
REBOXETINE	19084693	reboxetine	RxNorm	
REPAGLINIDE	1516766	repaglinide	RxNorm	
RETAPAMULIN	991003	retapamulin	RxNorm	
RETIGABINE	40239995	ezogabine		
RETINOL (VIT A)	19008339	Vitamin A	RxNorm	
RETINYL ACETATE	19008339	Vitamin A		
RHODIOLA ROSEA	40799076	Rhodiola Rosea	RxNorm Extension	
RIBAVIRIN	1762711	Ribavirin	RxNorm	
RIBOFLAVIN (VIT B2)	19062817	 Riboflavin		
RIFABUTIN	1777417	Rifabutin	RxNorm	
RIFAMPICIN	1763204	Rifampin	RxNorm	
RIFAMYCIN	19136008	Rifamycins	RxNorm	
RIFAMYCINE	19136008	Rifamycins	RxNorm	
RIFAXIMIN	1735947	rifaximin	RxNorm	
RILPIVIRINA	40238930	Rilpivirine	RxNorm	
RILUZOLE	735951	Riluzole	RxNorm	
RIMEXOLONE	977421	rimexolone	RxNorm	
RIMONABANT	36878933	Rimonabant	RxNorm Extension	
RISEDRONIC ACID	19115051	risedronic acid	RxNorm	
RISEDRONIC ACID, CALCIUM AND COLECALCIFEROL, SEQUENTIAL				
RISPERIDONE	735979	Risperidone	RxNorm	
RITODRINE	1563413	Ritodrine	RxNorm	
RITONAVIR	1748921	Ritonavir	RxNorm	
RITUXIMAB	1314273	rituximab	RxNorm	
RIVAROXABAN	40241331	rivaroxaban	RxNorm	
RIVASTIGMINE	733523	rivastigmine	RxNorm	
RIZATRIPTAN	1154077	rizatriptan	RxNorm	
ROCURONIUM BROMIDE	19003953	Rocuronium		
ROFECOXIB	1189754	rofecoxib	RxNorm	
ROPINIROLE	713823	ropinirole	RxNorm	
ROPIVACAINE	1136487	ropivacaine	RxNorm	
ROSIGLITAZONE	1547504	rosiglitazone	RxNorm	
ROSUVASTATIN	1510813	rosuvastatin	RxNorm	
ROTA VIRUS, LIVE ATTENUATED	19032599	Rotavirus Vaccine, Live Attenuated, G1P[8] Human 89-12 strain		
ROTA VIRUS, PENTAVALENT, LIVE, REASSORTED	597056	ROTAVIRUS VACCINE, LIVE		
ROTIGOTINE	786426	Rotigotine	RxNorm	
ROXITHROMYCIN	19063874	Roxithromycin	RxNorm	
RUBELLA, LIVE ATTENUATED	43012953	1365969	Rubella virus	
RUBELLA, LIVE ATTENUATED	523212	762817	Rubella Virus Vaccine Live (Wistar RA 27-3 Strain)	
RUBELLA, LIVE ATTENUATED	19136026	9486	Rubella virus vaccine	
RUPATADINE	36879144	Rupatadine	RxNorm Extension	
SACCHARATED IRON OXIDE	1395773	iron sucrose	RxNorm	
SACCHAROMYCES BOULARDII	991855	Saccharomyces boulardii	RxNorm	
SAFINAMIDE	1594333	safinamide	RxNorm	
SAFINAMIDE	40799083	Safinamide	RxNorm Extension	
SALBUTAMOL	1154343	Albuterol	RxNorm	
SALBUTAMOLO E IPRATROPIO BROMURO				
SALICYLATE	964407	Salicylic Acid		
SALICYLATE DE GLYCOL/LIDOCAINE/NICOTINATE DE METHYLE				
SALICYLATE DE GLYCOL/MEPHENESINE/NICOTINATE DE METHYLE				
SALMETEROL	1137529	salmeterol	RxNorm	
SALMETEROL AND OTHER ANTI-ASTHMATICS				
SALMETEROLO E BUDESONIDE				
SAPROPTERIN	19021959	Sapropterin	RxNorm	
SAQUINAVIR	1746244	Saquinavir	RxNorm	
SAXAGLIPTIN	40166035	saxagliptin	RxNorm	
SCOPOLAMINE	965748	Scopolamine	RxNorm	
SECUKINUMAB	45892883	secukinumab	RxNorm	
SELEGILINE	766209	Selegiline	RxNorm	
SELENIUM COMPOUNDS				
SENNA GLYCOSIDES	938268	sennosides, USP		
SENNA GLYCOSIDES, COMBINATIONS				
SERENOA REPENS	36249258	Serenoa repens whole extract		
SERENOA REPENS/URTICA DIOICA				
SERTINDOLE	19050633	sertindole	RxNorm	
SERTRALINE	739138	Sertraline	RxNorm	
SEVELAMER	952004	sevelamer	RxNorm	
SIBUTRAMINE	739363	sibutramine	RxNorm	
SILDENAFIL	1316262	sildenafil	RxNorm	
SILICONES	19066894	Silicones	RxNorm	
SILODOSIN	19012925	silodosin	RxNorm	
SILVER SULFADIAZINE	966956	silver sulfadiazine	RxNorm	
SILVER SULFADIAZINE, COMBINATIONS				
SILYMARIN	19066992	Silymarin	RxNorm	
SIMVASTATIN	1539403	Simvastatin	RxNorm	
SIMVASTATIN AND EZETIMIBE				
SINECATEQUINA	43012577	Catechin		
SIROLIMUS	19034726	Sirolimus	RxNorm	
SITAGLIPTIN	1580747	sitagliptin	RxNorm	
SODIUM BICARBONATE	939506	Sodium Bicarbonate	RxNorm	
SODIUM BORATE	929698	boric acid	RxNorm	
SODIUM CHLORIDE	967823	Sodium Chloride	RxNorm	
SODIUM CHLORIDE	967823	Sodium Chloride	RxNorm	
SODIUM FLUORIDE	19069022	Sodium Fluoride	RxNorm	
SODIUM HYPOCHLORITE	44784806	 Hypochlorite		
SODIUM IOPODATE	0			
SODIUM MONOFLUOROPHOSPHATE	19068715	monofluorophosphate	RxNorm	
SODIUM OXYBATE	769935	Sodium Oxybate	RxNorm	
SODIUM PERBORATE	19039877	sodium perborate	RxNorm	
SODIUM PHOSPHATE	939871	sodium phosphate	RxNorm	
SODIUM PICOSULFATE	19025115	picosulfate sodium	RxNorm	
SODIUM PICOSULFATE, COMBINATIONS				
SODIUM PROPIONATE	19078151	Sodium propionate	RxNorm	1
SOJA	19007600	Soybean preparation		2
SOJA	19070224	Soybean Oil		3
SOJA	19100396	Soy Proteins		
SOLIFENACIN	916005	Solifenacin	RxNorm	
SOLIFENACIN	19112623	Solfenacin	RxNorm	
SOMATOSTATIN	19136066	Somatostatin	RxNorm	
SOMATROPIN	1584910	Somatropin	RxNorm	
SORAFENIB	1363387	sorafenib	RxNorm	
SORBITOL	970011	Sorbitol	RxNorm	
SOTALOL	1370109	Sotalol	RxNorm	
SPAGLUMIC ACID	19091288	ISOSPAGLUMIC ACID	RxNorm	
SPECTINOMYCIN	1701651	Spectinomycin	RxNorm	
SPIRAMYCIN	19070251	Spiramycin	RxNorm	
SPIRONOLACTONE	970250	Spironolactone	RxNorm	
STANOZOLOL	1636145	Stanozolol	RxNorm	
STAVUDINE	1781406	Stavudine	RxNorm	
STERCULIA	36879022	Sterculia Gum		
STERCULIA, COMBINATIONS				
STRONTIUM RANELATE	19000815	Strontium		
SUCRALFATE	1036228	Sucralfate	RxNorm	
SUFENTANIL	19078219	Sufentanil	RxNorm	
SULCONAZOLE	940535	sulconazole	RxNorm	
SULFACETAMIDE	1036252	Sulfacetamide	RxNorm	
SULFAGUANIDINE	19000819	Sulfaguanidine	RxNorm	
SULFALENE	19136423	Sulfalene	RxNorm	
SULFAMETHOXAZOLE AND TRIMETHOPRIM				
SULFASALAZINE	964339	Sulfasalazine	RxNorm	
SULINDAC	1236607	Sulindac	RxNorm	
SULPIRIDE	19136626	Sulpiride	RxNorm	
SULTOPRIDE	19100431	sultopride	RxNorm	
SUMATRIPTAN	1140643	Sumatriptan	RxNorm	
SUNITINIB	1336539	sunitinib	RxNorm	
SUXAMETHONIUM	836208	Succinylcholine		
TACALCITOL	19008361	Tacalcitol	RxNorm	
TACROLIMUS	950637	Tacrolimus	RxNorm	
TADALAFIL	1336926	tadalafil	RxNorm	
TAFLUPROST	42709325	tafluprost	RxNorm	
TAMOXIFEN	1436678	Tamoxifen	RxNorm	
TAMSULOSIN	924566	tamsulosin	RxNorm	
TAMSULOSIN AND FINASTERIDE				
TAMSULOSINA E SOLIFENACINA				
TAPENTADOL	19026459	tapentadol	RxNorm	
TAVANIC IMPEXECO	1742253	Levofloxacin	RxNorm	
TAZAROTENE	947416	tazarotene	RxNorm	
TEICOPLANIN	19078399	Teicoplanin	RxNorm	
TELAPREVIR	40239330	telaprevir	RxNorm	
TELITHROMYCIN	1702911	telithromycin	RxNorm	
TELMISARTAN	1317640	telmisartan	RxNorm	
TELMISARTAN AND AMLODIPINE				
TELMISARTAN AND DIURETICS				
TEMAZEPAM	836715	Temazepam	RxNorm	
TEMOZOLOMIDE	1341149	temozolomide	RxNorm	
TENOFOVIR DISOPROXIL	1710281	tenofovir disoproxil	RxNorm	
TENOFOVIR DISOPROXIL AND EMTRICITABINE				
TENOXICAM	19041220	tenoxicam	RxNorm	
TERAZOSIN	1341238	Terazosin	RxNorm	
TERBINAFINE	1741309	terbinafine	RxNorm	
TERBUTALINE	1236744	Terbutaline	RxNorm	
TERCONAZOLE	941472	terconazole	RxNorm	
TERFENADINE	1150836	Terfenadine	RxNorm	
TERIFLUNOMIDE	42900584	teriflunomide	RxNorm	
TERIPARATIDE	1521987	Teriparatide	RxNorm	
TESTOSTERONE	1636780	Testosterone	RxNorm	
TETANUS IMMUNOGLOBULIN	35604680	Tetanus immune globulin	RxNorm	
TETANUS TOXOID	529411	tetanus toxoid vaccine, inactivated	RxNorm	
TETANUS TOXOID, COMBINATIONS WITH DIPHTHERIA TOXOID				
TETRABENAZINE	836877	Tetrabenazine	RxNorm	
TETRACAINE	1036884	Tetracaine	RxNorm	
TETRACOSACTIDE	19008009	Cosyntropin	RxNorm	
TETRAZEPAM	19041746	tetrazepam	RxNorm	
TETRYZOLINE	941577	tetrahydrozoline		
THALIDOMIDE	19137042	Thalidomide	RxNorm	
THEBACON	40799139	Thebacon	RxNorm Extension	
THEOPHYLLINE	1237049	Theophylline	RxNorm	
THIAMAZOLE	1504620	Methimazole	RxNorm	
THIAMINE (VIT B1)	19137312	Thiamine		
THIAMPHENICOL	19137362	Thiamphenicol	RxNorm	
THIAMPHENICOL, COMBINATIONS				
THIOPENTAL	700253	Thiopental	RxNorm	
THIORIDAZINE	700299	Thioridazine	RxNorm	
THYM	19015670	Thyme preparation	RxNorm	
THYMI HERBA	19015670	319823	Thyme preparation	
THYROTROPIN	19007721	Thyrotropin	RxNorm	
TIAGABINE	715458	tiagabine	RxNorm	
TIAPRIDE	19008012	Tiapride	RxNorm	
TIAPROFENIC ACID	19086910	Tiaprofenate		
TIBOLONE	19041933	tibolone	RxNorm	
TICAGRELOR	40241186	Ticagrelor	RxNorm	
TICLOPIDINE	1302398	Ticlopidine	RxNorm	
TIEMONIUM IODIDE	19055843	TIEMONIUM		
TIEMONIUM IODIDE AND ANALGESICS				
TILIDINE	19002431	Tilidine	RxNorm	
TILLEUL	19056118	Tilia extract	RxNorm	
TILUDRONIC ACID	19011064	tiludronic acid	RxNorm	
TIMOLOL	902427	Timolol	RxNorm	
TIMOLOL, COMBINATIONS				
TINIDAZOLE	1702559	Tinidazole	RxNorm	
TINZAPARIN	1308473	tinzaparin	RxNorm	
TIOGUANINE	1437379	Thioguanine	RxNorm	
TIOTROPIUM	1106776	tiotropium	RxNorm	
TIXOCORTOL	19078460	tixocortol	RxNorm	
TIXOCORTOL, COMBINATIONS				
TIZANIDINE	778474	tizanidine	RxNorm	
TOBRAMYCIN	902722	Tobramycin	RxNorm	
TOCILIZUMAB	40171288	tocilizumab	RxNorm	
TOCOPHEROL (VIT E)	19009540	Vitamin E	RxNorm	
TOLBUTAMIDE	1502855	Tolbutamide	RxNorm	
TOLCAPONE	715727	tolcapone	RxNorm	
TOLMETIN	1102917	Tolmetin	RxNorm	
TOLTERODINE	913782	tolterodine	RxNorm	
TOPIRAMATE	742267	topiramate	RxNorm	
TORASEMIDE	942350	torsemide	RxNorm	
TOREMIFENE	1342346	Toremifene	RxNorm	
TOSYLCHLORAMIDE SODIUM	19036053	chloramine-T		
TRABECTEDIN	35603017	trabectedin	RxNorm	
TRAMADOL	1103314	Tramadol	RxNorm	
TRAMADOLO E PARACETAMOLO				
TRAMAZOLINE	19042445	tramazoline	RxNorm	
TRANEXAMIC ACID	1303425	Tranexamic Acid	RxNorm	
TRASTUZUMAB	1387104	trastuzumab	RxNorm	
TRAVOPROST	904501	travoprost	RxNorm	
TRAZODONE	703547	Trazodone	RxNorm	
TRETINOIN	903643	Tretinoin	RxNorm	
TRIAMCINOLONE	903963	Triamcinolone	RxNorm	
TRIAMCINOLONE AND ANTIINFECTIVES				
TRIAMCINOLONE AND ANTISEPTICS				
TRIAMTERENE	904542	Triamterene	RxNorm	
TRIAZOLAM	704599	Triazolam	RxNorm	
TRIBENOSIDE	19042575	tribenoside	RxNorm	
TRICLOSAN	1704758	Triclosan	RxNorm	
TRIHEXYPHENIDYL	705178	Trihexyphenidyl	RxNorm	
TRIMEGESTONE AND ESTROGEN				
TRIMETHOPRIM	1705674	Trimethoprim	RxNorm	
TRIMIPRAMINE	705755	Trimipramine	RxNorm	
TRIPTORELIN	1343039	Triptorelin	RxNorm	
TROMANTADINE	19101679	tromantadine	RxNorm	
TROPICAMIDE	906072	Tropicamide	RxNorm	
TROPISETRON	19002800	tropisetron	RxNorm	
TROXERUTIN	19043154	troxerutin	RxNorm	
TUBERCULIN	19010871	Tuberculin	RxNorm	
TULOBUTEROL	19043191	tulobuterol	RxNorm	
TYPHOID-HEPATITIS A				
TYPHOID, ORAL, LIVE ATTENUATED	523202	Typhoid Vaccine Live Ty21a		
TYPHOID, PURIFIED POLYSACCHARIDE ANTIGEN				
TYROTHRICIN	19006842	Tyrothricin	RxNorm	
ULIPRISTAL	40225722	ulipristal	RxNorm	
UMECLIDINIO BROMURO	44785907	umeclidinium		
UNKNOWN				
UROFOLLITROPIN	1515417	Urofollitropin	RxNorm	
URSODEOXYCHOLIC ACID	988095	Ursodeoxycholate	RxNorm	
USTEKINUMAB	40161532	ustekinumab	RxNorm	1
VACCINO INFLUENZALE VIVO ATTENUATO	532512	Influenza Virus Vaccine, Live Attenuated, A-South Dakota-6-2007 (H1N1) (A-Brisbane-59-2007-like) strain		2
VACCINO INFLUENZALE VIVO ATTENUATO	532516	Influenza Virus Vaccine, Live Attenuated, A-Uruguay -716-2007 (H3N2) (A-Brisbane-10-2007-like) strain		3
VACCINO INFLUENZALE VIVO ATTENUATO	532518	Influenza Virus Vaccine, Live Attenuated, B-Florida-4-2006 strain		4
VACCINO INFLUENZALE VIVO ATTENUATO	40164833	Influenza Virus Vaccine, Live Attenuated, B-Brisbane-60-2008 strain		5
VACCINO INFLUENZALE VIVO ATTENUATO	40225031	Influenza Virus Vaccine, Live Attenuated, A-California-7-2009 (H1N1) strain		6
VACCINO INFLUENZALE VIVO ATTENUATO	40225038	Influenza Virus Vaccine, Live Attenuated, A-Perth-16-2009 (H3N2) strain		
VACCINO MENINGOCOCCICO B MULTICOMPONENTE	45775636	meningococcal group B vaccine		
VALACICLOVIR	1717704	valacyclovir	RxNorm	
VALDECOXIB	1103374	valdecoxib	RxNorm	1
VALERIAN	1397059	valerian root extract	RxNorm	2
VALERIAN	36879039	 valerian oil	RxNorm Extension	3
VALERIAN	44818506	Valeriana officinalis whole extract	RxNorm	
VALERIANE	44818506	Valeriana officinalis whole extract	RxNorm	
VALERIANE/HUMULUS LUPULUS				
VALERIANE/PASSIFLORE				
VALGANCICLOVIR	1703063	valganciclovir	RxNorm	
VALPROIC ACID	745466	Valproate	RxNorm	
VALSARTAN	1308842	valsartan	RxNorm	
VALSARTAN AND AMLODIPINE				
VALSARTAN AND DIURETICS				
VALSARTAN E SACUBITRIL				
VALSARTAN, AMLODIPINE AND HYDROCHLOROTHIAZIDE				
VANCOMYCIN	1707687	Vancomycin	RxNorm	
VARDENAFIL	1311276	vardenafil	RxNorm	
VARENICLINE	780442	varenicline	RxNorm	
VARICELLA, LIVE ATTENUATED	42800027	Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain		
VARIOUS	967823	Sodium Chloride		
VECURONIUM	19012598	Vecuronium	RxNorm	
Vedolizumab	45774639	vedolizumab		
VENLAFAXINE	743670	venlafaxine	RxNorm	
VERALIPRIDE	19043327	veralipride	RxNorm	
VERAPAMIL	1307863	Verapamil	RxNorm	
VIGABATRIN	19020002	Vigabatrin	RxNorm	
VILANTEROLO E UMECLIDINIUM BROMURO				
VILANTEROLO FLUTICASONE FUROATO				
VILDAGLIPTIN	19122137	vildagliptin	RxNorm	
VILOXAZINE	19008261	Viloxazine	RxNorm	
VINCAMINE	19008269	Vincamine	RxNorm	
VINCRISTINE	1308290	Vincristine	RxNorm	
VINORELBINE	1343346	vinorelbine	RxNorm	
VIRUS DE LA RAGE	46234308	Rabies virus		
VITEX AGNUS-CASTUS	44506796	Vitex agnus-castus whole extract		1
VITIS VINIFERA	1593386	Vitis vinifera root oil		2
VITIS VINIFERA	35606157	Vitis vinifera leaf oil		3
VITIS VINIFERA	42900062	VITIS VINIFERA FRUIT OIL		4
VITIS VINIFERA	42900067	Vitis vinifera flowering top extract		5
VITIS VINIFERA	42900068	Vitis vinifera seed extract		6
VITIS VINIFERA	42904225	Vitis vinifera whole extract		7
VITIS VINIFERA	43525901	Vitis vinifera leaf extract		8
VITIS VINIFERA	45892870	Vitis vinifera anthocyanins extract		
VON WILLEBRAND FACTOR AND COAGULA-TION FACTOR VIII IN COMBINATION				
VORICONAZOLE	1714277	voriconazole	RxNorm	
WARFARIN	1310149	Warfarin	RxNorm	
XADAGO	1594333	safinamide		
XANTINOL NICOTINATE	19059142	Xanthinol	RxNorm	
XIPAMIDE	19010493	Xipamide	RxNorm	
XYLENE	42900012	Xylene	RxNorm	
XYLOMETAZOLINE	943852	xylometazoline	RxNorm	
XYLOMETAZOLINE, COMBINATIONS EXCL. CORTICOSTEROIDS				
YELLOW FEVER, LIVE ATTENUATED	559532	Yellow Fever Vaccine	RxNorm	
YOHIMBIN	1385800	yohimbine	RxNorm	
ZAFIRLUKAST	1111706	zafirlukast	RxNorm	
ZALEPLON	720727	zaleplon	RxNorm	
ZANAMIVIR	1708748	Zanamivir	RxNorm	
ZEPHIRUS	939259	Budesonide		
ZIDOVUDINE	1710612	Zidovudine	RxNorm	
ZIDOVUDINE AND LAMIVUDINE				
ZIDOVUDINE, LAMIVUDINE AND ABACAVIR				
ZINC ACETATE	979096	Zinc Acetate	RxNorm	
ZINC COMPOUNDS				
ZINC GLUCONATE	19079204	Zinc Gluconate	RxNorm	
ZINC OXYDE	911064	Zinc Oxide	RxNorm	
ZOFENOPRIL	19102107	zofenopril	RxNorm	
ZOLEDRONIC ACID	1524674	zoledronic acid	RxNorm	
ZOLMITRIPTAN	1116031	zolmitriptan	RxNorm	
ZOLMITRIPTAN INSTANT ACTAVIS				
ZOLPIDEM	744740	zolpidem	RxNorm	
ZOPICLONE	19044883	zopiclone	RxNorm	
ZOSTER, LIVE ATTENUATED	42800027	Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain		
ZUCLOPENTHIXOL	19010886	Zuclopenthixol	RxNorm	
