source_code	source_name	concept_id
2538659	ACEBUTOLOL IPS C 400 MG 100 COMPRIMES	41056860
202666	ADRENALINE HCL STEROP C 0 4 MG ML 10 AMPOULES	36269933
12258482	ALOE 200K GR 4G BOIRON	960900
20990	ALOE 5CH GR BOIRON	960900
67323	ALOE 5CH GR UNDA	960900
42810	ALOE COMPOS GUTT 20ML BOIRON	960900
114277	ALOE HEAT LOTION GEL 118ML	960900
109313	ALOE VERA ALAN BLACK JUICE 1L	960900
145631	ALOE VERA JUS 1L	960900
107106	ALPHA LIPOIC ACID FUNCIOMED CAPS 30X200MG	40241165
117744	ALPHA LIPONZUUR 100MG SPRINGFIELD V CAPS 60X100MG	40241161
25007461	AMLODIPINE VALSARTAN SANDOZ C 5 MG 160 MG 28 COMPRIMES PELLICULES	1332527
25007460	AMLODIPINE VALSARTAN SANDOZ C 5 MG 80 MG 98 COMPRIMES PELLICULES	43254814
8376834	AMOXICILLINE ATHLONE C 1 G	1713412
25617651	ATORVASTATINE BEPB C 20 MG 30 COMPRIMES PELLICULES	21120979
25617652	ATORVASTATINE BEPB C 40 MG 30 COMPRIMES PELLICULES	21111318
11505790	AVENA MAGNESIUM TABL 30 OPTIMAX	19124906
205369	AVENA MAGNESIUM TABL 60 OPTIMAX	19124906
26487436	AZITHROMYCIN AB C 250 MG 6 COMPRIMES PELLICULES	21054992
18100689	B MAGNUM 450MG PROMOPACK TABL 150 30	19124906
5499855	B MAGNUM 450MG PROMOPACK TABL 90 15 GRATUIT	19124906
171163	B MAGNUM CHEW COMP A MACHER 30X450MG VERV 1705 722	19124906
13133308	B MAGNUM PROMOPACK TABL 90 90	19124906
171162	B MAGNUM TABL 30X450MG VERV 1371 376	19124906
171161	B MAGNUM TABL 90X450MG	19124906
86497	BACLOFEN 50G FAG	715233
21054	BELLADONNA 200K GL BOIRON	958527
21062	BELLADONNA 200K GR BOIRON	958527
22722	BELLADONNA 200K GR UNDA	958527
118827	BELLADONNA 30K GL UNDA	958527
11752309	BELLADONNA 30K GR 4G BOIRON	958527
21066	BELLADONNA 30K GR BOIRON	958527
22721	BELLADONNA 30K GR UNDA	958527
21057	BELLADONNA 4CH GR BOIRON	958527
22715	BELLADONNA 4CH GR UNDA	958527
11752306	BELLADONNA 5CH GR 4G BOIRON	958527
21058	BELLADONNA 5CH GR BOIRON	958527
22716	BELLADONNA 5CH GR UNDA	958527
51914	BELLADONNA 6D GR UNDA	958527
12253585	BELLADONNA 7CH GR 4G BOIRON	958527
22718	BELLADONNA 7CH GR UNDA	958527
21061	BELLADONNA 9CH GR BOIRON	958527
22719	BELLADONNA 9CH GR UNDA	958527
21055	BELLADONNA MK GL BOIRON	958527
22723	BELLADONNA MK GR UNDA	958527
24785	BERBERIS COSMOPLX ST GUTT 30ML COSMO	42904218
21069	BERBERIS VULGARIS 200K GL BOIRON	42904218
151156	BETAINE CITRATE VRAC 25G ACA	1520218
110974	BICARBONATE DE SODIUM CAPS 50X1000MG CLINI	19103710
8593400	BICARBONATE SODIUM 100G ACA	939506
149490	BIOACTIVE MAGNESIUM CAPS 60	19124906
11504529	BIOACTIVE VITAMINE C 750MG TABL 60	19059790
35032	BROMHEXINE HCL PH EUR 5G ACA	19030493
145901	CAFEINE 100G ABC	1134439
13133590	CALCIUM 1G VIT D3 880 UI NUTRI ETHIC COMP 60	36262306
11755327	CALCIUM 1G VIT D3 880 UI NUTRI ETHIC COMP 600	36262306
5750	CALCIUM CARBONATE TRES LOURD PDR PH EUR 1KG VWR	19035704
185689	CALCIUM CITRATE 100G ABC	19058572
182815	CALCIUM D3 SUPERCAPS CAPS 60	40125338
17328	CALCIUM GLUCONATE STEROP C 10 10 AMPOULES	40018377
170364	CALCIUM K2 D3 PG PHARMAGENERIX CAPS 60	36262306
14938702	CALCIUM VITAMINE D COMP 90	36262306
55592	CAPSICUM ANNUUM 200K GL BOIRON	915553
21130	CAPSICUM ANNUUM 30K GR BOIRON	915553
21124	CAPSICUM ANNUUM 5CH GR BOIRON	915553
22808	CAPSICUM ANNUUM 7CH GR UNDA	915553
97874	CAPSICUM ANNUUM 9CH GR BOIRON	915553
26272	CARBAMAZEPINE VRAC 25G FED	740275
11750456	CETAMINE 500 EXTRA S SUCRE COMP A SUCER 250	785649
31555	CHARBON DE BOIS VRAC 1KG MERCK	1701928
23566352	CHARBON VEGETAL ACTIVE CAPS 40	40006427
89998	CHARBON VEGETAL CAPS 80X250MG	40243258
201521	CHARBON VEGETALE HERBALGEM GEL 100	1701928
201520	CHARBON VEGETALE HERBALGEM GEL 60	1701928
90424	CHELIDONIUM COMP GUTT 50ML WELEDA CFR 2804912	19071835
3512892	CHELIDONIUM COMP N GUTT 50ML WELEDA	19071835
42813	CHELIDONIUM COMPOS GUTT 20ML BOIRON	19071835
90425	CHELIDONIUM CURCUMA GUTT 50ML	19071835
21171	CHELIDONIUM MAJUS 200K GR BOIRON	19071835
21173	CHELIDONIUM MAJUS 30K GR BOIRON	19071835
22852	CHELIDONIUM MAJUS 30K GR UNDA	19071835
12002398	CHELIDONIUM MAJUS 4CH GR 4G BOIRON	19071835
21167	CHELIDONIUM MAJUS 5CH GR BOIRON	19071835
22848	CHELIDONIUM MAJUS 6CH GR UNDA	19071835
21169	CHELIDONIUM MAJUS 7CH GR BOIRON	19071835
5810	CHLORAMINE VRAC 1KG FED	19036053
123107	CHLORAMPHENICOL L PH EUR 100G LU	990069
145924	CHLORAMPHENICOL PDR 100G ABC	990069
8831499	CHLORHEXIDINI GLUCONAS 2 24X250ML	1790812
151360	CHLORURE DE SODIUM COMP 90X500MG	19103562
25280163	CHLORURE SODIUM 1G COMP 50 FAG	967823
3515678	CO ENZYME Q10 100MG POT GEL 30	1351215
164469	CO ENZYME Q10 CAPS 180X30MG NF CFR 3162815	1351120
173626	CO ENZYME Q10 SOLUBLE SOFTGEL 60 CFR 2501 070	1351115
24714714	CO OLMESARTAN SANDOZ C 20 MG 12 5 MG 28 COMPRIMES PELLICULES	19102491
4601118	CO VALSARTAN EG C 320 MG 12 5 MG 98 COMPRIMES	19124246
4601120	CO VALSARTAN EG C 320 MG 25 MG 98 COMPRIMES	19124247
4601111	CO VALSARTAN EG C 80 MG 12 5 MG 56 COMPRIMES PELLICULES	19023453
100780	CODEINOFORM MEDGENIX C 0 5 MG G	1201620
145940	CYSTINE L 100G ABC	19011082
12258375	D CURA SOL 200UI FL 1X10ML	19095164
8592012	D CURE CALCIUM 1000MG 1000UI COMP 56	36262306
8592011	D CURE CALCIUM C 1000MG 1000UI 28 COMPRIMES A MACHER	36262306
21906401	D CURE CALCIUM C 1000MG 1000UI 84 COMPRIMES A MACHER	36262306
161485	D CURE PLUS COMP EFF 18	36262306
164213	D CURE PLUS COMP EFF 54	36262306
8834233	D IXX 1000 CAPS 120	19095164
8834234	D IXX LIQUID GOUTTES 50ML	19095164
13646406	D IXX ULTRA 10ML	19095164
21634052	D PEARLS 1520 CAPS 100 20 PROMO	19095164
10765831	D PEARLS 1520 CAPS 80	19095164
24977698	D PEARLS 3000 CAPS 80	40167040
8593895	D PEARLS 800 CAPS 120	40025590
8593894	D PEARLS 800 CAPS 360	40025590
8593896	D PEARLS 800 CAPS 40	40025590
12513273	D PEARLS DROPS 10ML	40025589
105259	D VITAL CALCIUM 500 200 FRUIT PASSION SACHET 40	19121185
161707	D VITAL CALCIUM 500 200 GRANULE STICK 20	19121185
105261	D VITAL CALCIUM 500 200 ORANGE SACHET 40	19121185
67266	D VITAL CALCIUM FRUIT PASSION 30	40125338
161706	D VITAL CALCIUM K ORANGE GRANULES EFFERV SACH 40	40125338
84421	D VITAL CALCIUM ORANGE 1000 SACH 30	40125338
14515	DAKIN SOLUTION VEL 1L VWR	44784807
184708	DIACLO SANDOZ 250MG CAPS 20	19121591
184709	DIACLO SANDOZ 250MG CAPS 50	19121591
21302	DIGITALIS PURPUREA 30K GR BOIRON	19060903
22934	DIGITALIS PURPUREA 5CH GR UNDA	19060903
4600305	DOC FLUCONAZOL C 150 MG	1754996
4155792	DOC FLUCONAZOL C 200 MG	19019003
4600304	DOC FLUCONAZOL C 50 MG	19019004
202871	DOC SUMATRIPTAN C 100 MG 12 COMPRIMES PELLICULES	19079711
202875	DOC SUMATRIPTAN C 100 MG 2 COMPRIMES PELLICULES	19079711
202876	DOC SUMATRIPTAN C 100 MG 6 COMPRIMES PELLICULES	19079711
202874	DOC SUMATRIPTAN C 50 MG 12 COMPRIMES PELLICULES	1140650
202872	DOC SUMATRIPTAN C 50 MG 2 COMPRIMES PELLICULES	1140650
202873	DOC SUMATRIPTAN C 50 MG 6 COMPRIMES PELLICULES	1140650
45583	DOLPRONE C 500 MG 100 COMPRIMES	19020053
145952	DOMPERIDONE 10G ABC	19037833
73178	DOMPERIDONE SET BLISTER GEL 20X30 FAG	19037833
186419	EAU 1L FLER	19010309
15714727	EOSINE 1 QUALIPHAR SOLUTION 100ML	42899052
72468	EOSINE 2 MEDGENIX 100ML	42899052
156090	EOSINE 2 MEDGENIX FLACON PLAST 60ML	42899052
102262	EOSINE 2 QUALIPHAR 100ML	42899052
115619	EOSINE 2 QUALIPHAR MONODOSISSEN AMP 10X2ML	42899052
171915	EOSINE AQUEUSE SOLUTION 2 1L FAG	42899052
25021	EOSINE AQUEUX SOLUTION 100ML KELA PHARMA	42899052
150873	EOSINE SODIQUE 100G FAG	42899052
23845187	EOSINE SPRAY 15ML	42899052
100618	EOSINE STEROP PERF 10 FL X 10 ML 1 BOUCHON	42899052
3483393	EOSINE STEROP PERF 10 FL X 10 ML 10 BOUCHONS	42899052
181285	FAGRON DC ARACHIDE HUILE BAIN HYDRATANT 250ML	19033278
199584	FAGRON DC COLD CREME AU LEVOMENTHOL 1 100G	19056157
173011	FAGRON DC CREME CETOMACROGOL 10 UREE 100G	948515
182852	FAGRON DC CREME MENTHOL 0 5 100G	901656
185134	FAGRON DC PATE ZINC OXYDE 30 100G	40096421
1683792	FAGRON PHARMAWHITE CHLORHEXIDINE 0 5 IPA 250ML	1790812
53982	FLIXOTIDE DISKHALER C 1 INHALATION ACCESSOIRE	1149380
45329	FLUOCARIL SPRAY 15ML	40081744
198041	FLUOR AID 0 05 SOLUTION BUCCALE 500ML 3104	19069697
9549181	GELILACT PULV FL 60 G REMPL 0043539	986517
126717	GELSEMIUM SEMPERV 200K GR HOMEOD	19071802
126714	GELSEMIUM SEMPERV 5CH GR HOMEOD	19071802
126712	GELSEMIUM SEMPERV XMK GL HOMEOD	19071802
86144	GELSEMIUM SEMPERVIR 15CH GL UNDA	19071802
23746	GELSEMIUM SEMPERVIR 15CH GR UNDA	19071802
22996	GELSEMIUM SEMPERVIR 200K GR UNDA	19071802
24992	GELSEMIUM SEMPERVIR 30CH GR UNDA	19071802
22995	GELSEMIUM SEMPERVIR 30K GR UNDA	19071802
22990	GELSEMIUM SEMPERVIR 5CH GR UNDA	19071802
22992	GELSEMIUM SEMPERVIR 7CH GR UNDA	19071802
22993	GELSEMIUM SEMPERVIR 9CH GR UNDA	19071802
21348	GELSEMIUM SEMPERVIR CURE 6K MK UNDA	19071802
23596	GELSEMIUM SEMPERVIR MK GL UNDA	19071802
22997	GELSEMIUM SEMPERVIR MK GR UNDA	19071802
21353	GELSEMIUM SEMPERVIRENS 15CH GL BOIRON	19071802
21362	GELSEMIUM SEMPERVIRENS 15CH GR BOIRON	19071802
21351	GELSEMIUM SEMPERVIRENS 200K GL BOIRON	19071802
11752359	GELSEMIUM SEMPERVIRENS 200K GR 4G BOIRON	19071802
21361	GELSEMIUM SEMPERVIRENS 200K GR BOIRON	19071802
11752358	GELSEMIUM SEMPERVIRENS 30K GR 4G BOIRON	19071802
21365	GELSEMIUM SEMPERVIRENS 30K GR BOIRON	19071802
11752355	GELSEMIUM SEMPERVIRENS 5CH GR 4G BOIRON	19071802
21357	GELSEMIUM SEMPERVIRENS 5CH GR BOIRON	19071802
21364	GELSEMIUM SEMPERVIRENS 6K GR BOIRON	19071802
12253672	GELSEMIUM SEMPERVIRENS 7CH GR 4G BOIRON	19071802
21359	GELSEMIUM SEMPERVIRENS 7CH GR BOIRON	19071802
11752356	GELSEMIUM SEMPERVIRENS 9CH GR 4G BOIRON	19071802
21360	GELSEMIUM SEMPERVIRENS 9CH GR BOIRON	19071802
21355	GELSEMIUM SEMPERVIRENS XMK GL BOIRON	19071802
116948	GINSENG CAPS 45 PHARMAFL	19017671
177995	GINSENG COREEN CAPS 90X60MG	19017671
85201	GINSENG FORTE CAPS 30	19017671
73507	GINSENG PANAX CAPS 40X700MG	19017671
84139	GINSENG POSTULA CAPS 30X390MG	19017671
154926	GLUCOSAMINE 1500 BE LIFE COMP 60	1360436
204701	GLUCOSAMINE 1500 BE LIFE TABL 120	1360436
174438	GLUCOSAMINE 1500 BE LIFE TABL 180	1360436
10522437	GLUCOSAMINE 1800MG TABL 150	1360332
16773539	GLUCOSAMINE 2000MG COMP 60	1360332
200148	GLUCOSAMINE 750 PG PHARMAGENERIX CAPS 180	1360409
173241	GLUCOSAMINE 750 SUPERCAPS CAPS 1000	1360409
184480	GLUCOSAMINE 750 SUPERCAPS CAPS 120	1360409
182811	GLUCOSAMINE 750 SUPERCAPS CAPS 180	1360409
182872	GLUCOSAMINE 750 SUPERCAPS CAPS 1800	1360409
183111	GLUCOSAMINE 750 SUPERCAPS CAPS 60	1360409
12477	GLUCOSAMINE CAPS 60	1360332
100899	GLUCOSAMINE CAPS 90X1000MG	1360402
182819	GLUCOSAMINE CHONDROITIN 700 200MG CAPS 180 H8857	40131392
182818	GLUCOSAMINE CHONDROITIN 700 200MG CAPS 60 H8857 2	40131392
13646923	GLUCOSAMINE CHONDROITIN MSM S CRUSTACES COMP 120	40131392
201437	GLUCOSAMINE CHONDROITINE MANGANESE COMP 90	40241655
151691	GLUCOSAMINE CHONDROITINE PLUS CAPS 60 OPTIMAX	40131392
166972	GLUCOSAMINE CHONDROITINE PLUS TABL 210 OPTIMAX	40131392
175031	GLUCOSAMINE COMPLEX PG PHARMAGENERIX CAPS 180	1360332
160873	GLUCOSAMINE FORTE CAPS 100	1360332
13646916	GLUCOSAMINE HYALURONIC AC CHONDROITIN MSM COMP 60	43531820
161984	GLUCOSAMINE MSM FORTE CAPS 120 BIOTICAS	40149048
165701	GLUCOSAMINE SULPHATE CHONDROITIN TABL 60 NUTRISAN	40131392
117192	GLUCOSAMINE TABL 60X1000MG	1360402
81164	GLUCOSE 30 500ML	40045801
36934	GLUCOSE 5 HARTMANN VASCUMED INTRAFL 1 FLACON POUR PERFUSION	40045801
86772	GLUCOSE D PDR ANHYDRE 1KG ACA	40045801
25558	GRAINS DE VALS 25 DRAGEES	40081553
61098	HACDIL S BOTTLEPACK 120 FLACON ORALE	40021919
30189	HAMAMELIS COMPLEX GUTT 30ML BOIRON	42903910
42816	HAMAMELIS COMPOS GUTT 20ML BOIRON	42903910
7846	HAMAMELIS EAU DISTILLEE 250ML CONF	42903910
75263	HAMAMELIS POMM 50G HOMEOD	42903910
65490	HAMAMELIS TM 30ML DOLISOS	42903910
23015	HAMAMELIS VIRGINIAN 30K GR UNDA	42903910
23013	HAMAMELIS VIRGINIAN 5CH GR UNDA	42903910
21374	HAMAMELIS VIRGINIANA 200K GL BOIRON	42903910
21384	HAMAMELIS VIRGINIANA 30K GR BOIRON	42903910
21378	HAMAMELIS VIRGINIANA 5CH GR BOIRON	42903910
21381	HAMAMELIS VIRGINIANA 9CH GR BOIRON	42903910
13127719	HYLO DUAL GUTT OCULAIRES 10ML	43532310
3514664	HYPERPOLL C 10 MG 100 COMPRIMES A SUCER	40228214
23287955	IMUTIS CAPS 100	40082653
178332	IMUTIS GEL 50	40082653
26165381	IMUTIS NF CAPS 10	40082653
26165382	IMUTIS NF CAPS 20	40082653
26165383	IMUTIS NF CAPS 50	40082653
12257721	IMUTIS NF GEL 10 REMPL 2398725	40082653
12257722	IMUTIS NF GEL 20 REMPL 2398733	40082653
12257723	IMUTIS NF GEL 50 REMPL 2398717	40082653
9552619	IMUTIS STICK 10	991855
9552621	IMUTIS STICK 30	991855
102134	INDERAL RETARD C 160 MG	19023906
53951	INDERAL RETARD MITIS C 80 MG	19101613
90117	IODURE POTASSIUM PH EUR 500G ACA	19049909
174124	ISO BETADINE 4 SAVON GERMICIDE	40017811
1654	ISO BETADINE NEC INJ VAG CFR CNK 1708 643	40078030
12764772	KALMIA LATIFOLIA 05CH GR 4G BOIRON	42899508
21483	KALMIA LATIFOLIA 30K GR BOIRON	42899508
21477	KALMIA LATIFOLIA 5CH GR BOIRON	42899508
