MANUFACTURER_NAME,CONCEPT_ID,CONCEPT_NAME
3M BELGIUM,21020319,3M
3M BELGIUM CONSUMER HEALTHCARE,21020319,3M
ABBOTT,21020257,Abbott
ABBVIE,43132740,Abbvie
ABC CHEMICALS,36256934,ABC Chemicals
ABDI FARMA,43132670,Abdi Farma
ACCORD HEALTHCARE LIMITED - SAGE HOUSE,21019336,Accord
ACP,36256923,ACP
ACTAVIS GROUP PTC EHF,44023568,Actavis
ACTELION PHARMACEUTICALS BELGIUM,43132447,Actelion
AGUETTANT,43132616,Aguettant
AIR LIQUIDE MEDICAL,43132851,Air Liquide
AIR PRODUCTS,43132656,Air Products
ALCON,43132841,Alcon
ALK ABELLO,44023585,ALK
ALKOPHARMA,43132680,Alkopharma
ALLERGAN,21020558,Allergan
ALMIRALL,43132681,Almirall
ALTANA PHARMA,21019789,Altana Pharma Ltd
AMDIPHARM LIMITED,43132819,Amdipharm
AMGEN,21019901,Amgen
APOTEX,21019593,Apotex
APTALIS PHARMA,43132857,Aptalis
ARKOPHARMA BELUX,43132725,Arkopharma
ASPEN EUROPE BELGIUM,21020708,Aspen
ASTELLAS PHARMA,43132652,Astellas
ASTRA ZENECA,44023670,Astra
ATNAHS PHARMA UK LTD,21020165,Atnahs
AUROBINDO PHARMA BV,21019592,Aurobindo
LABORATOIRES BAILLEUL,43132487,Bailleul
BARRIER THERAPEUTICS,44023690,Barrier Therapeutics Canada
BAUSCH & LOMB PHARMA,21019189,Bausch & Lomb
BAXALTA BELGIUM,44023695,Baxalta
BAXTER,43132265,Baxter
BAXTER ONCOLOGY,43132265,Baxter
BAYER CONSUMER HEALTH,21019569,Bayer
BAYER PHARMACEUTICALS,21019569,Bayer
BEIERSDORF,21020435,Beiersdorf
BEPHARBEL MANUFACTURING,36256920,Bepharbel
BESINS HEALTHCARE BENELUX,21019389,Besins
BESINS INTERNATIONAL BELGIQUE,21019389,Besins
BIOCODEX BENELUX,43132321,Biocodex
BIOGEN BELGIUM,44023764,Biogen
BIOHORMA BELGIUM,43580529,Biohorm
BIOMARIN EUROPE LTD,21019353,BioMarin
BIOTEST PHARMA GMBH,21019896,Biotest
BLUMONT,21020376,Blumont
SCS BOEHRINGER INGELHEIM COMM.V,21020335,Boehringer Ingelheim
BOIRON,43132429,Boiron
BOIRON R,43132429,Boiron
BOMEDYS,36256888,Bomedys
B. BRAUN MEDICAL,43132427,Braun
BRISTOL MYERS SQUIBB BELG. 0053,43132608,Bristol Myers Squibb
BRITANNIA PHARMACEUTICALS LTD,21019130,Britannia
BSN MEDICAL,35742060,BSN medical Ltd
BTG-GTB,43132624,BTG
C.A.G PHARMA,43132849,Cagpharma
CELGENE,21020308,Celgene
CELLTECH PHARMA,21020461,Celltech
CEPHALON BV,21019704,Cephalon
CHEPLAPHARM ARZNEIMITTEL GMBH,21019190,Cheplapharm
CHIESI,43132668,Chiesi
CIBA VISION,44024027,Ciba Vision
CIPLA EUROPE,43254575,Cipla
COLGATE-PALMOLIVE BELGIUM,21020188,Colgate
CONTINENTAL PHARMA INC,36256894,Continental Pharma
CRUCELL,43579005,Crucell
CSL BEHRING,21020241,CSL
DAIICHI SANKYO BELGIUM,21020329,Daiichi Sankyo
DELTASELECT,21019684,Deltaselect
DENTA,36256903,Denta
DESMA GMBH,43132731,Desma
DOCPHARMA,43578449,Docpharm
DOLISOS,44024054,Dolisos
DR. FALK PHARMA BENELUX B.V.,43579133,Dr.Falk
ECONOPHAR,36256904,Econophar
ECO PHARMA SUPPLY,40820489,Ecopharm
EFEKA,40820491,Efeka
EFFIK BENELUX,43132799,Effik
EISAI,21019382,Eisai
ELAN PHARMA,44023999,Elan
ELI LILLY BENELUX,36256905,Eli Lilly
ERFA,44023943,Erfa 2012
ESSENTIAL PHARMA,21020345,Essential
EUMEDICA,43132732,Eumedica
EUROCEPT GROUP,43132480,Eurocept
EUROGENERICS,43132282,Eurogenerics
EUROGENERICS DIVISION NEOCARE,43132282,Eurogenerics
EURO MEDIC,40820527,Euromedic
EUROPHARMA,40820529,Europharma
EUSAPHARMA,21019705,EUSA
EUTHERAPIE BENELUX,36256895,Eutherapie
EXELTIS GERMANY,43579126,Exeltis
FAGRON,21019830,Fagron
FERRING,21019554,Ferring
FOURNIER PHARMA,44023983,Fournier
FRESENIUS KABI,21020720,Fresenius
FRESENIUS MEDICAL CARE,21020720,Fresenius
G.L. PHARMA,43578210,G.L.
GALDERMA BENELUX B.V.,21020460,Galderma
GE HEALTHCARE,43132290,GE
GEDEON RICHTER BENELUX,43132645,Gedeon Richter
GENZYME,21019471,Genzyme
GILEAD SCIENCES BELGIUM,43132457,Gilead
GLAXO SMITHKLINE BIOLOGICALS,43132423,Glaxosmithkline
GLAXOSMITHKLINE,43132423,Glaxosmithkline
GLAXOSMITHKLINE CONS. HEALTHCARE,43132423,Glaxosmithkline
GLAXOSMITHKLINE PHARMACEUTICALS,43132423,Glaxosmithkline
GOODLIFE PHARMA,36256915,Goodlife
GRUNENTHAL BELGIUM,21019519,Grunenthal
GUERBET,21019947,Guerbet
HAL ALLERGY BENELUX,43580012,Hal Allergie
HEEL-BELGIUM,40820600,Heel
HOECHST MARION ROUSSEL,44024527,Hoechst
HOSPIRA,21020256,Hospira
HOSPIRA BENELUX,21020256,Hospira
HOSPITHERA,36256924,Hospithera
HRA PHARMA BENELUX,35742078,HRA Pharma UK Ltd
I.D. PHAR,36256885,I.D. Phar
IMPEXECO,36256891,Impexeco
INDIVIOR UK LIMITED,21019763,Indivior
IPS,21020524,IPS
IPSEN,21020175,Ipsen
IROKO,43132598,Iroko
JANSSEN CILAG,43132750,Janssen
JOHNSON & JOHNSON CONSUMER,21020231,Johnson & Johnson
JOHNSON & JOHNSON CONSUMER OTC,21020231,Johnson & Johnson
KELA,36256930,Kela
KELA PHARMA,36256930,Kela
KRKA,43132588,KRKA
KYOWA KIRIN PHARMA BV.,40820634,Kyowa Kirin
LABCATAL - PHARMACOBEL,43132340,Labcatal
LABIMA,43578431,Labima NV
LAGEPHA,36256897,Lagepha
LAMBO,36256889,Lambo
LAMEPRO BV,36256898,Lamepro
LEO PHARMA,21019732,Leo
LIMACOM,36256916,Limacom
LINDE GAS BELGIUM,21020045,Linde Gas
LOHMANN & RAUSCHER,43579142,Lomapharm Rudolf Lohmann
LUNDBECK,21020267,Lundbeck
MACOPHARMA,43132477,Maco
MADAUS PHARMA,40820668,Madaus
PHARMA MAR,43132650,Mar
MEDA PHARMA,44024158,Meda
MEDGENIX BENELUX,36256906,Medgenix
MEDICE ARZNEITMITTEL P?TTER,43132579,Medice
MELISANA,36256886,Melisana
MENARINI BENELUX,43132539,Menarini
MERCK,44024277,Merck
MERCK CONSUMER HEALTHCARE,44024277,Merck
MERCK SHARP & DOHME,44024277,Merck
MERCURY PHARMA GROUP,21020039,Mercury
MERUS LABS LUXCO,21020348,Merus Luxco
MERZ PHARMACEUTICALS GMBH,21020178,Merz
MESSER BELGIUM,44024288,Messer
MITHRA PHARMACEUTICALS,43579768,Mithra
MOLNLYCKE HEALTHCARE,21020686,Molnlycke
MSD BELGIUM,36256931,MSD
MSD VACCINES BELGIUM,36256931,MSD
MUNDIPHARMA,43132683,Mundipharma
MYLAN,21019390,Mylan
MYLAN EPD,21019390,Mylan
NEGMA,43132805,Negma
NEOCARE,36256925,Neocare
NORGINE,43132384,Norgine
NOVARTIS CONSUMER HEALTH,43132796,Novartis
NOVARTIS PHARMA,43132796,Novartis
NOVO NORDISK PHARMA,43132858,Novo Nordisk
NOVUM PHARMA,36256937,Novum Pharma
NURON BIOTECH,44024737,Nuron Biotech
OCTAPHARMA,21019435,Octapharma
OM PHARMA,43132630,OM
OMEGA DERMO,21019433,Omega
OMEGA HEALTHCARE,21019433,Omega
OMEGA OTC,21019433,Omega
OMEGA PHARMA,21019433,Omega
OMEGA PHARMA BELGIUM,21019433,Omega
OMEGA PHARMA DIV. LOMED,21019433,Omega
OMEGA PHONE,21019433,Omega
OMEGA WELL-BEING,21019433,Omega
ORAL B LABORATORIES BELGIUM,21019915,Oral-B
ORGANON BELGE,21019525,Organon
ORION PHARMA,43132802,Orion
ORPHAN EUROPE BENELUX,40820756,Orphan
ORTHO CLINICAL DIAGNOSTICS,44024798,Ortho
OTL PHARMA,43580101,OTL
OTSUKA PHARMACEUTICAL EUROPE,21019746,Otsuka
PAXVAX BERNA GMBH,44024794,Paxvax Berna
PFIZER,43132662,Pfizer
PFIZER - DIVISION WYETH,43132662,Pfizer
PFIZER PFE BELGIUM,43132662,Pfizer
PFIZER SANTE FAMILIALE,43132662,Pfizer
PFIZER WARNER DIV PARKE DAVIS,43132662,Pfizer
PHARMA NORD,21020316,Pharma Nord
PHARMACARE,21019545,Pharmacare Products
PHARMACIA,21019348,Pharmacia
PHARMACOBEL,36256938,Pharmacobel
PHARMAPARTNER,44024728,Pharmapar
PHARMASWISS,43132663,Pharmaswiss
PHARMETHIC,36256907,Pharmethic
PIERRE FABRE BENELUX,21020689,Pierre Fabre
PIERRE FABRE DERMATOLOGIE,21020689,Pierre Fabre
PIERRE FABRE SANTE BENELUX,21020689,Pierre Fabre
PRAXAIR,43132315,Praxair
PROCTER & GAMBLE DCE,44024687,Procter & Gamble
PROCTER & GAMBLE DISTR. EUROPE,44024687,Procter & Gamble
PURNA PHARMACEUTICALS,36256917,Purna
QUALIPHAR,36256908,Qualiphar
RANBAXY BELGIUM,21020091,Ranbaxy
RATIOPHARM BELGIUM,21020698,Ratiopharm
RECKITT BENCKISER HEALTHCARE,21020612,Reckitt Benckiser
RECORDATI S.P.A.,21019323,Recordati
REPHA,43580202,Repha
RHONE POULENC RORER,44024622,Rhone-Poulenc
RHONE POULENC RORER FISONS,44024622,Rhone-Poulenc
ROCHE PHARMACEUTICALS,43132365,Roche
ROCHE CONSUMER HEALTH,35742045,Roche Consumer Health
SANDOZ,43132415,Sandoz
SANICO,36256918,Sanico
SANOFI BELGIUM,21019599,Sanofi
SANOFI CHC,21019599,Sanofi
SCHERING PLOUGH,21020135,Schering-Plough
SEPTODONT,43132723,Septodont
SERB LABORATOIRES,21019328,SERB
SERONO BENELUX,21019845,Serono
SERVIER BENELUX,43132285,Servier
SHIRE BELGIUM,21020569,Shire
SHIRE HUMAN GENETIC THERAPIES,21020569,Shire
SIGMA-TAU BV,21019439,Sigma-Tau
SIGMA-TAU INDUSTRIE FARM.RIUNITE,21019439,Sigma-Tau
SIGMA-TAU PHARMA BELGIUM,21019439,Sigma-Tau
SMB LABORATOIRE,43132300,SMB
SMITH NEPHEW,21019659,Smith & Nephew
STALLERGENES BELGIUM,43132350,Stallergenes
STALLERGENES FRANCE,43132350,Stallergenes
STEROP,36256919,Sterop
STIEFEL LABORATORIUM GMBH,21019638,Stiefel
STORZ,44024999,Storz
STRAGEN PHARMA,40820866,Stragen
TAKEDA BELGIUM,21019358,Takeda
TAKEDA CHRISTIAENS,21019358,Takeda
TEOFARMA,21020174,Teofarma
TEVA PHARMA BELGIUM,43132269,TEVA
THEA PHARMA,43132510,Thea
THERABEL - LA MEUSE,21019623,Therabel
THERABEL PHARMA,21019623,Therabel
TILMAN,43132726,Tilman
TRAMEDICO,36256887,Tramedico
TRENKER,36256909,Trenker
UCB CHEMIE,43132744,UCB
UCB PHARMA,43132744,UCB
UCB PHARMA DIVISION HEALTHCARE,43132744,UCB
URGO HEALTHCARE,43132767,URGO
URSAPHARM BENELUX,21019868,Ursapharm
VEMEDIA CONSUMER HEALTH BELGIUM,43580728,Vemedia
VESALE PHARMA,36256900,Vesale
VIFOR PHARMA BELGIE,21019774,Vifor
VIIV HEALTHCARE UK LIMITED,21020107,ViiV
VITALPHARMA,40820951,Vital
VSM BELGIUM,36256901,VSM
WARNER CHILCOTT PHARMACEUTICALS,21019424,Warner Chilcott
WIDMER LOUIS,40820940,Widmer
WILL PHARMA,43578843,Will
ZAMBON,21020290,Zambon
AMOPHAR,0,
BRISTOL MYERS DIV. UPSAMEDICA,43132768,UPSA
UNICOPHAR,0,
3 DDD PHARMA,0,
AACIPHAR,0,
ACA PHARMA,0,
AKILEINE BELGE,0,
AKTUAPHARMA,0,
ARICS,0,
ARVATO DISTRIBUTION GMBH,0,
ASHFIELD HEALTHCARE,0,
AXONE PHARMA T1,0,
AXONE PHARMA T3,0,
AXONE PHARMA T4,0,
AXONE T2/VEMEDIA CH,0,
BERGADERM,0,
BERNA INSTITUTO SIEROTERAPICO,0,
BIOFARM,0,
BIOTHERA,0,
BOSS PHARMA,0,
BOURNONVILLE PHARMA,0,
CAF - DCF,0,
CENTRAPHARM,0,
COB & CIE,0,
CODALI,0,
COLIN LABO,0,
CONFORMA,0,
DECHAMPS-BARNETT,0,
DELATTRE-HEMAPURINE LABORATOIRE,0,
DENOLIN,0,
DHL PHARMA LOGISTICS T.A.V. FSC,0,
EOS HEALTHCARE,0,
EUMEDIS,0,
EXEL-PHARMA,0,
FARMABEL,0,
FARMACONSULT,0,
FEDERA,0,
FILTER SERVICE,0,
FLERON,0,
GAMA,0,
GENOPHARM,0,
GROUPE BATTEUR BENELUX,0,
HENROTECH,0,
IDIS HOUSE,0,
IJSFABRIEK STROMBEEK,0,
IMTIX SANGSTAT B.V.,0,
INFARMED,0,
LOGEAIS - THERABEL,0,
MICHAUX-MOUVET LAB,0,
OLYMPO PHARMA,0,
P.S.I.,0,
PANNOC,0,
PI PHARMA,0,
PRODISEPHAR,0,
ROERIG,0,
SANDIPRO,0,
SCHERING,0,
SOCOBOM,0,
SPF INT?RIEUR,0,
SWEDISH ORPHAN BIOVITRUM,0,
SWEDISH ORPHAN BIOVITRUM INTERNATIONAL AB,0,
UNDA,0,
VASCUMED,0,
VERHEYEN J,0,
VIVISOL BELGIUM,0,
VWR INTERNATIONAL,0,
WHITEHALL LABORATORIA BV,0,
