"kode"	"title"	"relationship_id"	"snomed_id"	"concept_code"	"snomed_name"	"precedence"
"C38.4"	"Pleura, NOS"	"Maps to"	"4150673"	"3120008"	"Pleural structure"	
"C38.8"	"Overlapping lesion of heart, mediastinum and pleura"	"Is a"	"44782532"	"699593001"	"Structure of compartment of thorax"	
"C39"	"OTHER AND ILL-DEFINED SITES WITHIN RESPIRATORY SYSTEM AND INTRATHORACIC ORGANS"	"Is a"	"4194164"	"312419003"	"Structure of respiratory system and/or intrathoracic structure"	
"C39.0"	"Upper respiratory tract, NOS"	"Maps to"	"4240242"	"58675001"	"Upper respiratory tract structure"	
"C39.8"	"Overlapping lesion of respiratory system and intrathoracic organs"	"Is a"	"4194164"	"312419003"	"Structure of respiratory system and/or intrathoracic structure"	
"C39.9"	"Ill-defined sites within respiratory system"	"Is a"	"4065366"	"20139000"	"Structure of respiratory system"	
"C40"	"BONES, JOINTS AND ARTICULAR CARTILAGE OF LIMBS"	"Is a"	"4194607"	"312564004"	"Bone and/or joint structure of limb"	
"C40.0"	"Long bones of upper limb, scapula and associated joints"	"Is a"	"4194607"	"312564004"	"Bone and/or joint structure of limb"	
"C40.1"	"Short bones of upper limb and associated joints"	"Is a"	"46273194"	"312564004"	"Bone and/or joint structure of limb"	
"C40.2"	"Long bones of lower limb and associated joints"	"Is a"	"4271021"	"312564004"	"Bone and/or joint structure of limb"	
"C40.3"	"Short bones of lower limb and associated joints"	"Is a"	"46273195"	"312564004"	"Bone and/or joint structure of limb"	
"C40.8"	"Overlapping lesion of bones, joints and articular cartilage of limbs"	"Is a"	"4194607"	"312564004"	"Bone and/or joint structure of limb"	
"C40.9"	"Bone of limb, NOS"	"Maps to"	"4174982"	"48566001"	"Bone structure of extremity"	
"C41"	"BONES, JOINTS AND ARTICULAR CARTILAGE OF OTHER AND UNSPECIFIED SITES"	"Is a"	"4144492"	"306721000"	"Bone and/or joint structure"	
"C41.0"	"Bones of skull and face and associated joints"	"Is a"	4090123	281241007	"Musculoskeletal structure of head"	
"C41.1"	"Mandible"	"Maps to"	"4240393"	"91609006"	"Bone structure of mandible"	
"C41.2"	"Vertebral column"	"Maps to"	"4227378"	"421060004"	"Structure of vertebral column"	
"C41.3"	"Rib, sternum, clavicle and associated joints"	"Is a"	4129506	289960006	"Structure of musculoskeletal system of thorax"	
"C41.4"	"Pelvic bones, sacrum, coccyx and associated joints"	"Is a"	"4144492"	"306721000"	"Bone and/or joint structure"	
"C41.8"	"Overlapping lesion of bones, joints and articular cartilage"	"Is a"	"4144492"	"306721000"	"Bone and/or joint structure"	
"C42"	"HEMATOPOIETIC AND RETICULOENDOTHELIAL SYSTEMS"	"Is a"	4074811	245255009	"Structure of lymphoreticular system"	
"C42.1"	"Bone marrow"	"Maps to"	"4029619"	"14016003"	"Bone marrow structure"	
"C42.2"	"Spleen"	"Maps to"	"4302605"	"78961009"	"Splenic structure"	
"C42.4"	"Hematopoietic system, NOS"	"Maps to"	"4210988"	"57171008"	"Hematopoietic system structure"	
"C44"	"SKIN"	"Maps to"	"4219601"	"39937001"	"Skin structure"	
"C44.0"	"Skin of lip, NOS"	"Maps to"	"4338113"	"88089004"	"Skin structure of lip"	
"C44.1"	"Eyelid"	"Maps to"	"4196657"	"80243003"	"Eyelid structure"	
"C44.2"	"External ear"	"Maps to"	"4153243"	"28347008"	"External ear structure"	
"C44.3"	"Skin of other and unspecified parts of face"	"Is a"	"4250773"	"73897004"	"Skin structure of face "	
"C44.4"	"Skin of scalp and neck"	"Maps to"	"4271004"	"400056003"	"Skin structure of scalp and/or neck"	
"C44.5"	"Skin of trunk"	"Maps to"	"4313445"	"86381001"	"Skin structure of trunk"	
"C44.6"	"Skin of upper limb and shoulder"	"Maps to"	"4118620"	"303979001"	"Skin of part of shoulder and upper arm"	
"C44.7"	"Skin of lower limb and hip"	"Maps to"	"4085720"	"281739007"	"Skin of part of lower limb"	"1"
"C44.7"	"Skin of lower limb and hip"	"Maps to"	"4159862"	"371304004"	"Skin structure of lower limb"	"2"
"C44.8"	"Overlapping lesion of skin"	"Is a"	"4219601"	"39937001"	"Skin structure"	
"C44.9"	"Skin, NOS"	"Maps to"	"4219601"	"39937001"	"Skin structure"	
"C47"	"PERIPHERAL NERVES AND AUTONOMIC NERVOUS SYSTEM"	"Is a"	"4096246"	"25087005"	"Structure of nervous system"	
"C47.0"	"Peripheral nerves and autonomic nervous system of head, face, and neck"	"Maps to"	"4156638"	"272634000"	"Peripheral nerve of head and neck"	
"C47.1"	"Peripheral nerves and autonomic nervous system of upper limb and shoulder"	"Is a"	"4152549"	"314738007"	"Peripheral nerve structure of upper limb"	
"C47.2"	"Peripheral nerves and autonomic nervous system of lower limband hip"	"Is a"	"4353161"	"244476009"	"Peripheral nerve of lower limb"	
"C47.3"	"Peripheral nerves and autonomic nervous system of thorax"	"Is a"	"4160012"	"361391003"	"Regional peripheral nerve"	
"C47.4"	"Peripheral nerves and autonomic nervous system of abdomen"	"Maps to"	"4142251"	"426240001"	"Structure of peripheral nerve of abdomen"	
"C47.5"	"Peripheral nerves and autonomic nervous system of pelvis"	"Is a"	"4236699"	"361053007"	"Peripheral nerve structure of trunk"	
"C47.6"	"Peripheral nerves and autonomic nervous system of trunk, NOS"	"Maps to"	"4236699"	"361053007"	"Peripheral nerve structure of trunk"	
"C47.8"	"Overlapping lesion of peripheral nerves and autonomic nervous system"	"Is a"	"4096246"	"25087005"	"Structure of nervous system"	
"C47.9"	"Autonomic nervous system, NOS"	"Maps to"	"4218275"	"72167002"	"Autonomic nervous system structure"	
"C48"	"RETROPERITONEUM AND PERITONEUM"	"Is a"	"4034054"	"113345001"	"Abdominal structure"	
"C48.0"	"Retroperitoneum"	"Maps to"	"4220536"	"82849001"	"Retroperitoneal compartment structure"	
"C48.1"	"Specified parts of peritoneum"	"Maps to"	"4035784"	"15425007"	"Peritoneum (serous membrane) structure"	
"C48.2"	"Peritoneum, NOS"	"Maps to"	"4035784"	"15425007"	"Peritoneum (serous membrane) structure"	
"C48.8"	"Overlapping lesion of retroperitoneum and peritoneum"	"Is a"	"4034054"	"113345001"	"Abdominal structure"	
"C49"	"CONNECTIVE, SUBCUTANEOUS AND OTHER SOFT TISSUES"	"Is a"	"4310109"	"85756007"	"Body tissue structure"	
"C49.0"	"Connective, subcutaneous and other soft tissues of head, face, and neck"	"Maps to"	"4145617"	"34201000"	"Structure of soft tissues of head and neck"	
"C49.1"	"Connective, subcutaneous and other soft tissues of upper limb and shoulder"	"Maps to"	"4294546"	"75490006"	"Structure of soft tissues of upper extremity"	
"C49.2"	"Connective, subcutaneous and other soft tissues of lower limb and hip"	"Maps to"	"4282628"	"67328008"	"Structure of soft tissues of lower extremity"	
"C49.3"	"Connective, subcutaneous and other soft tissues of thorax"	"Maps to"	"4136511"	"31749008"	"Structure of soft tissues of thorax"	
"C49.4"	"Connective, subcutaneous and other soft tissues of abdomen"	"Maps to"	"4288306"	"69778002"	"Structure of soft tissues of abdomen"	
"C49.5"	"Connective, subcutaneous and other soft tissues of pelvis"	"Maps to"	"4065109"	"20159001"	"Structure of soft tissues of pelvis"	
"C49.6"	"Connective, subcutaneous and other soft tissues of trunk NOS"	"Maps to"	"4033377"	"1490004"	"Structure of soft tissues of trunk"	
"C41.9"	"Bone, NOS"	"Maps to"	"4151146"	"3138006"	"Bone structure"	"1"
"C49.8"	"Overlapping lesion of connective, subcutaneous and other soft tissues"	"Is a"	"4310109"	"85756007"	"Body tissue structure"	
"C49.9"	"Connective, subcutaneous and other soft tissues, NOS"	"Is a"	"4310109"	"85756007"	"Body tissue structure"	
"C50"	"BREAST"	"Maps to"	"4298444"	"76752008"	"Breast structure"	
"C50.0"	"Nipple"	"Maps to"	"4082856"	"24142002"	"Nipple structure"	
"C50.1"	"Central portion of breast"	"Maps to"	"4173884"	"49058007"	"Structure of central portion of breast"	
"C50.2"	"Upper-inner quadrant of breast"	"Maps to"	"4299233"	"77831004"	"Structure of upper inner quadrant of breast "	
"C50.3"	"Lower-inner quadrant of breast"	"Maps to"	"4078061"	"19100000"	"Structure of lower inner quadrant of breast "	
"C50.4"	"Upper-outer quadrant of breast"	"Maps to"	"4295715"	"76365002"	"Structure of upper outer quadrant of breast "	
"C50.5"	"Lower-outer quadrant of breast"	"Maps to"	"4140809"	"33564002"	"Structure of lower outer quadrant of breast "	
"C50.6"	"Axillary tail of breast"	"Maps to"	"4244524"	"38412008"	"Structure of axillary tail of breast"	
"C50.8"	"Overlapping lesion of breast"	"Is a"	"4298444"	"76752008"	"Breast structure"	
"C50.9"	"Breast, NOS"	"Maps to"	"4298444"	"76752008"	"Breast structure"	
"C51"	"VULVA"	"Maps to"	"4166066"	"45292006"	"Vulval structure"	
"C51.0"	"Labium majus"	"Maps to"	"4219641"	"82462005"	"Labium majus structure"	
"C51.1"	"Labium minus"	"Maps to"	"4137758"	"32104003"	"Labium minus structure"	
"C51.2"	"Clitoris"	"Maps to"	"4276496"	"65439009"	"Clitoral structure"	
"C51.8"	"Overlapping lesion of vulva"	"Is a"	"4166066"	"45292006"	"Vulval structure"	
"C51.9"	"Vulva, NOS"	"Maps to"	"4166066"	"45292006"	"Vulval structure"	
"C52"	"VAGINA"	"Maps to"	"4296022"	"76784001"	"Vaginal structure"	
"C52.9"	"Vagina, NOS"	"Maps to"	"4296022"	"76784001"	"Vaginal structure"	
"C53"	"CERVIX UTERI"	"Maps to"	"4325271"	"71252005"	"Cervix uteri structure "	
"C53.0"	"Endocervix"	"Maps to"	"4289829"	"36973007"	"Endocervical structure"	
"C53.1"	"Exocervix"	"Maps to"	"4151672"	"28349006"	"Exocervical structure"	
"C53.8"	"Overlapping lesion of cervix uteri"	"Is a"	"4325271"	"71252005"	"Cervix uteri structure "	
"C53.9"	"Cervix uteri"	"Maps to"	"4325271"	"71252005"	"Cervix uteri structure"	
"C54"	"CORPUS UTERI"	"Maps to"	"4034303"	"23952005"	"Body of uterus structure"	
"C54.0"	"Isthmus uteri"	"Maps to"	"4203777"	"53935009"	"Isthmus uteri structure"	
"C54.1"	"Endometrium"	"Maps to"	"4099331"	"2739003"	"Endometrial structure"	
"C54.2"	"Myometrium"	"Maps to"	"4099478"	"27232003"	"Myometrial structure"	
"C54.3"	"Fundus uteri"	"Maps to"	"4100467"	"27485007"	"Structure of fundus uteri"	
"C54.8"	"Overlapping lesion of corpus uteri"	"Is a"	"4034303"	"23952005"	"Body of uterus structure"	
"C54.9"	"Corpus uteri"	"Maps to"	"4034303"	"23952005"	"Body of uterus structure"	
"C55"	"UTERUS, NOS"	"Maps to"	"4149192"	"35039007"	"Uterine structure"	
"C55.9"	"Uterus, NOS"	"Maps to"	"4149192"	"35039007"	"Uterine structure"	
"C56"	"OVARY"	"Maps to"	"4049448"	"15497006"	"Ovarian structure"	
"C56.9"	"Ovary"	"Maps to"	"4049448"	"15497006"	"Ovarian structure"	
"C57"	"OTHER AND UNSPECIFIED FEMALE GENITAL ORGANS"	"Maps to"	"4132420"	"127882003"	"Female genital organ structure"	
"C57.0"	"Fallopian tube"	"Maps to"	"4151444"	"31435000"	"Fallopian tube structure"	
"C57.1"	"Broad ligament"	"Maps to"	"4142361"	"34411009"	"Broad ligament structure"	
"C57.2"	"Round ligament"	"Maps to"	"4176267"	"50840003"	"Structure of round ligament of uterus"	
"C57.3"	"Parametrium"	"Maps to"	"4163989"	"45682005"	"Structure of parametrium"	
"C57.4"	"Uterine adnexa"	"Maps to"	"4044228"	"23043003"	"Uterine adnexae structure"	
"C57.7"	"Other specified parts of female genital organs"	"Is a"	"4132420"	"127882003"	"Female genital organ structure"	
"C57.8"	"Overlapping lesion of female genital organs"	"Is a"	"4132420"	"127882003"	"Female genital organ structure"	
"C57.9"	"Female genital tract, NOS"	"Maps to"	"4137062"	"413344004"	"Female genital organ structure"	
"C58"	"PLACENTA"	"Maps to"	"4299940"	"78067005"	"Placental structure"	
"C58.9"	"Placenta"	"Maps to"	"4299940"	"78067005"	"Placental structure"	
"C60"	"PENIS"	"Maps to"	"4077311"	"18911002"	"Penile structure"	
"C60.0"	"Prepuce"	"Maps to"	"4076570"	"17880006"	"Preputial structure "	
"C60.1"	"Glans penis"	"Maps to"	"4247281"	"60319009"	"Glans penis structure"	
"C60.2"	"Body of penis"	"Maps to"	"4328499"	"75279004"	"Corpus penis structure"	
"C60.8"	"Overlapping lesion of penis"	"Is a"	"4077311"	"18911002"	"Penile structure"	
"C60.9"	"Penis, NOS"	"Maps to"	"4077311"	"18911002"	"Penile structure"	
"C61"	"PROSTATE GLAND"	"Maps to"	"4089450"	"279689003"	"Prostatic gland structure "	
"C61.9"	"Prostate gland"	"Maps to"	"4089450"	"279689003"	"Prostatic gland structure "	
"C62"	"TESTIS"	"Maps to"	"4238088"	"40689003"	"Testis structure"	
"C62.0"	"Undescended testis"	"Maps to"	"4133452"	"127907005"	"Undescended testis"	
"C62.1"	"Descended testis"	"Maps to"	"4215687"	"416953005"	"Descended testis structure"	
"C62.9"	"Testis, NOS"	"Maps to"	"4238088"	"40689003"	"Testis structure"	
"C63"	"OTHER AND UNSPECIFIED MALE GENITAL ORGANS"	"Maps to"	"4133451"	"127903009"	"Male genital organ structure"	"1"
"C63"	"OTHER AND UNSPECIFIED MALE GENITAL ORGANS"	"Maps to"	"4232009"	"90264002"	"Male genital structure"	"2"
"C63.0"	"Epididymis"	"Maps to"	"4227148"	"87644002"	"Epididymis structure"	
"C63.1"	"Spermatic cord"	"Maps to"	"4172591"	"49957000"	"Spermatic cord structure"	
"C63.2"	"Scrotum, NOS"	"Maps to"	"4066714"	"20233005"	"Scrotal structure"	
"C63.7"	"Other specified parts of male genital organs"	"Maps to"	"4133451"	"127903009"	"Male genital organ structure"	
"C63.8"	"Overlapping lesion of male genital organs Note:"	"Is a"	"4133451"	"127903009"	"Male genital organ structure"	
"C63.9"	"Male genital organs, NOS"	"Maps to"	"4232009"	"90264002"	"Male genital structure"	"2"
"C63.9"	"Male genital organs, NOS"	"Maps to"	"4133451"	"127903009"	"Male genital organ structure"	"1"
"C64"	"KIDNEY"	"Maps to"	"4271678"	"64033007"	"Kidney structure"	
"C64.9"	"Kidney, NOS"	"Maps to"	"4271678"	"64033007"	"Kidney structure"	
"C65"	"RENAL PELVIS"	"Maps to"	"4094242"	"25990002"	"Renal pelvis structure"	
"C65.9"	"Renal pelvis"	"Maps to"	"4094242"	"25990002"	"Renal pelvis structure"	
"C66"	"URETER"	"Maps to"	"4337115"	"87953007"	"Ureteric structure"	
"C66.9"	"Ureter"	"Maps to"	"4337115"	"87953007"	"Ureteric structure"	
"C67"	"BLADDER"	"Maps to"	"4232481"	"89837001"	"Urinary bladder structure"	
"C67.0"	"Trigone of bladder"	"Maps to"	"4071704"	"21740000"	"Trigonal structure "	
"C67.1"	"Dome of bladder"	"Maps to"	"4282252"	"367608002"	"Structure of dome of urinary bladder"	
"C67.2"	"Lateral wall of bladder"	"Maps to"	"4078693"	"19318009"	"Structure of lateral wall of urinary bladder "	
"C67.3"	"Anterior wall of bladder"	"Maps to"	"4179932"	"50858009"	"Structure of anterior wall of urinary bladder "	
"C67.4"	"Posterior wall of bladder"	"Maps to"	"4106318"	"25640004"	"Structure of posterior wall of urinary bladder "	
"C67.5"	"Bladder neck"	"Maps to"	"4272632"	"64344009"	"Structure of neck of urinary bladder"	
"C67.6"	"Ureteric orifice"	"Maps to"	"4180566"	"53180009"	"Structure of ureteral orifice "	
"C67.7"	"Urachus"	"Maps to"	"4030072"	"14105008"	"Structure of urachus "	
"C67.8"	"Overlapping lesion of bladder"	"Is a"	"4232481"	"89837001"	"Urinary bladder structure"	
"C67.9"	"Bladder, NOS"	"Maps to"	"4232481"	"89837001"	"Urinary bladder structure"	
"C68"	"OTHER AND UNSPECIFIED URINARY ORGANS"	"Maps to"	"37017945"	"714321003"	"Structure of urinary organ"	
"C68.0"	"Urethra"	"Maps to"	"4029306"	"13648007"	"Urethral structure"	
"C68.1"	"Paraurethral gland"	"Maps to"	"4279683"	"367609005"	"Structure of paraurethral gland"	
"C68.8"	"Overlapping lesion of urinary organs"	"Is a"	"37017945"	"714321003"	"Structure of urinary organ"	
"C68.9"	"Urinary system, NOS"	"Maps to"	"4047487"	"122489005"	"Urinary system structure"	
"C69"	"EYE AND ADNEXA"	"Is a"	"4159886"	"371398005"	"Eye region structure "	
"C69.0"	"Conjunctiva"	"Maps to"	"4105319"	"29445007"	"Conjunctival structure"	
"C69.1"	"Cornea, NOS"	"Maps to"	"4102766"	"28726007"	"Corneal structure"	
"C69.2"	"Retina"	"Maps to"	"4208981"	"5665001"	"Retinal structure"	
"C69.3"	"Choroid"	"Maps to"	"4287575"	"68703001"	"Choroidal structure "	
"C69.4"	"Ciliary body"	"Maps to"	"4105476"	"29534007"	"Ciliary body structure"	
"C69.5"	"Lacrimal gland"	"Maps to"	"4028662"	"13561001"	"Lacrimal gland structure"	
"C69.6"	"Orbit, NOS"	"Maps to"	"4179706"	"363654007"	"Structure of orbit proper"	
"C69.8"	"Overlapping lesion of eye and adnexa"	"Is a"	"4159886"	"371398005"	"Eye region structure "	
"C69.9"	"Eye, NOS"	"Maps to"	"4305329"	"81745001"	"Eye structure"	
"C70"	"MENINGES"	"Maps to"	"4048507"	"1231004"	"Meninges structure "	
"C70.0"	"Cerebral meninges"	"Maps to"	"4231110"	"8935007"	"Cerebral meninges structure"	
"C70.1"	"Spinal meninges"	"Maps to"	"4294663"	"75559006"	"Spinal cord meninges structure"	
"C70.9"	"Meninges, NOS"	"Maps to"	"4048507"	"1231004"	"Meninges structure"	
"C71"	"BRAIN"	"Maps to"	"4133034"	"12738006"	"Brain structure"	
"C71.0"	"Cerebrum"	"Maps to"	"4308580"	"83678007"	"Cerebral structure"	
"C71.1"	"Frontal lobe"	"Maps to"	"4307223"	"83251001"	"Frontal lobe structure"	
"C71.2"	"Temporal lobe"	"Maps to"	"4302313"	"78277001"	"Temporal lobe structure"	
"C71.3"	"Parietal lobe"	"Maps to"	"4042920"	"16630005"	"Parietal lobe structure"	
"C71.4"	"Occipital lobe"	"Maps to"	"4150041"	"31065004"	"Occipital lobe structure"	
"C71.5"	"Ventricle, NOS"	"Maps to"	"4261981"	"35764002"	"Brain ventricle structure"	
"C71.6"	"Cerebellum, NOS"	"Maps to"	"4034048"	"113305005"	"Cerebellar structure"	
"C71.7"	"Brain stem"	"Maps to"	"4049603"	"15926001"	"Brainstem structure"	
"C71.8"	"Overlapping lesion of brain"	"Is a"	"4133034"	"12738006"	"Brain structure"	
"C71.9"	"Brain, NOS"	"Maps to"	"4133034"	"12738006"	"Brain structure"	
"C72"	"SPINAL CORD, CRANIAL NERVES, AND OTHER PARTS OF CENTRAL NERVOUS SYSTEM"	"Is a"	"4063669"	"21483005"	"Structure of central nervous system"	
"C72.0"	"Spinal cord"	"Maps to"	"4099912"	"2748008"	"Spinal cord structure"	
"C72.1"	"Cauda equina"	"Maps to"	"4216565"	"7173007"	"Cauda equina structure"	
"C72.2"	"Olfactory nerve"	"Maps to"	"4019908"	"11522000"	"Olfactory nerve structure"	
"C72.3"	"Optic nerve"	"Maps to"	"4080374"	"18234004"	"Optic nerve structure"	
"C72.4"	"Acoustic nerve"	"Maps to"	"4312223"	"8598002"	"Vestibulocochlear nerve structure"	
"C72.5"	"Cranial nerve, NOS"	"Maps to"	"4098198"	"25238003"	"Cranial nerve structure"	
"C72.8"	"Overlapping lesion of brain and central nervous system"	"Is a"	"4063669"	"21483005"	"Structure of central nervous system"	
"C72.9"	"Nervous system, NOS"	"Maps to"	"4096246"	"25087005"	"Structure of nervous system"	
"C73"	"THYROID GLAND"	"Maps to"	"4321375"	"69748006"	"Thyroid structure"	
"C73.9"	"Thyroid gland"	"Maps to"	"4321375"	"69748006"	"Thyroid structure"	
"C74"	"ADRENAL GLAND"	"Maps to"	"4051774"	"23451007"	"Adrenal structure "	
"C74.0"	"Cortex of adrenal gland"	"Maps to"	"4288477"	"68594002"	"Adrenal cortex structure"	
"C74.1"	"Medulla of adrenal gland"	"Maps to"	"4242540"	"38254008"	"Adrenal medulla structure"	
"C74.9"	"Adrenal gland, NOS"	"Maps to"	"4051774"	"23451007"	"Adrenal structure"	
"C75"	"OTHER ENDOCRINE GLANDS AND RELATED STRUCTURES"	"Maps to"	"4034504"	"113331007"	"Structure of endocrine system"	
"C75.0"	"Parathyroid gland"	"Maps to"	"4006785"	"111002"	"Parathyroid structure"	
"C75.1"	"Pituitary gland"	"Maps to"	"4209428"	"56329008"	"Pituitary structure"	
"C75.2"	"Craniopharyngeal duct"	"Maps to"	"4313718"	"86394004"	"Structure of craniopharyngeal duct"	
"C75.3"	"Pineal gland"	"Maps to"	"4164136"	"45793000"	"Pineal structure"	
"C75.4"	"Carotid body"	"Maps to"	"4197418"	"51345006"	"Carotid body structure"	
"C75.5"	"Aortic body and other paraganglia"	"Is a"	"4144244"	"33805007"	"Paraganglia structure"	
"C75.5"	"Aortic body and other paraganglia"	"Is a"	"4327482"	"75061007"	"Aortic body"	
"C75.8"	"Overlapping lesion of endocrine glands and related structures"	"Is a"	"4034504"	"113331007"	"Structure of endocrine system"	
