CONCEPT_ID|CONCEPT_NAME|DOMAIN_ID|VOCABULARY_ID|CONCEPT_CLASS_ID|STANDARD_CONCEPT|CONCEPT_CODE|VALID_START_DATE|VALID_END_DATE|INVALID_REASON
|Edinburgh Postnatal Depression Scale set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.EPDS|01.01.1970|31.12.2099|
|End Stage Renal Disease (ESRD) facility survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.ESRD|01.01.1970|31.12.2099|
|Geriatric Depression Scale (GDS) set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.GDS|01.01.1970|31.12.2099|
|General Healthy survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.GNHLTH|01.01.1970|31.12.2099|
|Home Health Care Classification set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.HHCC|01.01.1970|31.12.2099|
|Department of Health and Humsn Services set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.HHS|01.01.1970|31.12.2099|
|Signs and Symptoms checklist for persons living with HIV set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.HIV-SSC|01.01.1970|31.12.2099|
|howRU outcomes instrument set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.howRU|01.01.1970|31.12.2099|
|Living with HIV set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.LIV-HIV|01.01.1970|31.12.2099|
|Minimum Data Set for Nursing Home Resident Assessment and Care Screening set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.MDS|01.01.1970|31.12.2099|
|Morse Fall Scale set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.MFS|01.01.1970|31.12.2099|
|Mental Health survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.MTLHLTH|01.01.1970|31.12.2099|
|Neurological survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.NEUR|01.01.1970|31.12.2099|
|Quality of Life Outcomes in Neurological Disorders (NeuroQol) set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.NEUROQ|01.01.1970|31.12.2099|
|Nursing Management Minimum Data set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.NMMDS|01.01.1970|31.12.2099|
|Norton Scale survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.NORTON|01.01.1970|31.12.2099|
|Neonatal Skin Risk Assessment Scale survey|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.NSRAS|01.01.1970|31.12.2099|
|Outcome and Assessment Information Survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.OASIS|01.01.1970|31.12.2099|
|OMAHA survey set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.OMAHA|01.01.1970|31.12.2099|
|Outpatient Physical Therapy Improvement in Movement a Assessment Log set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.OPTIMAL|01.01.1970|31.12.2099|
|Patient Health Questionnaire set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.PHQ|01.01.1970|31.12.2099|
|Patient Reported Outcomes Measurement System set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.PROMIS|01.01.1970|31.12.2099|
|Quality Audit Marker set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.QAM|01.01.1970|31.12.2099|
|Quality Health Reporting Document Architecture set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.QRDA|01.01.1970|31.12.2099|
|Residual Functional Capacity set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.RFC|01.01.1970|31.12.2099|
|Substance Abuse and Mental Health Services Administration (SAMHSA) set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.SAMHSA|01.01.1970|31.12.2099|
|United States Surgeon General Family Health Tool (USSGFHT) set|Observation|LOINC|LOINC Class|C|PANEL.SURVEY.USSGFHT|01.01.1970|31.12.2099|
|Test of Infant Motor Performance (TIMP) set|Observation|LOINC|LOINC Class|C|PANEL.TIMP|01.01.1970|31.12.2099|
|Survey|Observation|LOINC|LOINC Class|C|SURVEY|01.01.1970|31.12.2099|
|American Academy of Orthopaedic Surgeons (AAOS) survey|Observation|LOINC|LOINC Class|C|SURVEY.AAOS|01.01.1970|31.12.2099|
|Agency for Healthcare Research and Quality (AHRQ) survey|Observation|LOINC|LOINC Class|C|SURVEY.AHRQ|01.01.1970|31.12.2099|
|Continuity Assessment Record and Evaluation (CARE) survey|Observation|LOINC|LOINC Class|C|SURVEY.CARE|01.01.1970|31.12.2099|
|Centers for Disease Control (CDC) survey|Observation|LOINC|LOINC Class|C|SURVEY.CDC|01.01.1970|31.12.2099|
|Cerner survey|Observation|LOINC|LOINC Class|C|SURVEY.CERNER|01.01.1970|31.12.2099|
|Centers for Medicare & Medicaid Services (CMS) survey|Observation|LOINC|LOINC Class|C|SURVEY.CMS|01.01.1970|31.12.2099|
|Edinburgh Postnatal Depression Scale (EPDS)|Observation|LOINC|LOINC Class|C|SURVEY.EPDS|01.01.1970|31.12.2099|
|End Stage Renal Disease (ESRD) facility survey|Observation|LOINC|LOINC Class|C|SURVEY.ESRD|01.01.1970|31.12.2099|
|Geriatric Depression Scale (GDS) survey|Observation|LOINC|LOINC Class|C|SURVEY.GDS|01.01.1970|31.12.2099|
|General Health survey|Observation|LOINC|LOINC Class|C|SURVEY.GNHLTH|01.01.1970|31.12.2099|
|Department of Health and Human Services (HHS) survey|Observation|LOINC|LOINC Class|C|SURVEY.HHS|01.01.1970|31.12.2099|
|howRU outcomes instrument survey|Observation|LOINC|LOINC Class|C|SURVEY.howRU|01.01.1970|31.12.2099|
|Minimum Data Set (MDS) for Nursing Home Resident Assessment and Care Screening survey|Observation|LOINC|LOINC Class|C|SURVEY.MDS|01.01.1970|31.12.2099|
|Morse Fall Scale (MFS) survey|Observation|LOINC|LOINC Class|C|SURVEY.MFS|01.01.1970|31.12.2099|
|Miscellaneous survey|Observation|LOINC|LOINC Class|C|SURVEY.MISC|01.01.1970|31.12.2099|
|Mental Health survey|Observation|LOINC|LOINC Class|C|SURVEY.MTLHLTH|01.01.1970|31.12.2099|
|Neurological survey|Observation|LOINC|LOINC Class|C|SURVEY.NEURO|01.01.1970|31.12.2099|
|Quality of Life Outcomes in Neurological Disorders (NeuroQol) survey|Observation|LOINC|LOINC Class|C|SURVEY.NEUROQ|01.01.1970|31.12.2099|
|Nursing Management Minimum Data Survey (NMMDS)|Observation|LOINC|LOINC Class|C|SURVEY.NMMDS|01.01.1970|31.12.2099|
|Norton Scale survey|Observation|LOINC|LOINC Class|C|SURVEY.NORTON|01.01.1970|31.12.2099|
|Neonatal Skin Risk Assessment Scale (NSRAS)|Observation|LOINC|LOINC Class|C|SURVEY.NSRAS|01.01.1970|31.12.2099|
|Home Health Care Classification (HHCC) survey|Observation|LOINC|LOINC Class|C|SURVEY.NURSE.HHCC|01.01.1970|31.12.2099|
|Signs and Symptoms Checklist (SSC) for persons living with HIV survey|Observation|LOINC|LOINC Class|C|SURVEY.NURSE.HIV-SSC|01.01.1970|31.12.2099|
|Living with HIV survey|Observation|LOINC|LOINC Class|C|SURVEY.NURSE.LIV-HIV|01.01.1970|31.12.2099|
|OMAHA survey|Observation|LOINC|LOINC Class|C|SURVEY.NURSE.OMAHA|01.01.1970|31.12.2099|
|Quality Audit Marker (QAM) survey|Observation|LOINC|LOINC Class|C|SURVEY.NURSE.QAM|01.01.1970|31.12.2099|
|Outcome and Assessment Information Survey (OASIS)|Observation|LOINC|LOINC Class|C|SURVEY.OASIS|01.01.1970|31.12.2099|
|Outpatient Physical Therapy Improvement in Movement and Assessment Log (OPTIMAL)|Observation|LOINC|LOINC Class|C|SURVEY.OPTIMAL|01.01.1970|31.12.2099|
|Patient Health Questionnaire (PHQ)|Observation|LOINC|LOINC Class|C|SURVEY.PHQ|01.01.1970|31.12.2099|
|Patient Reported Outcomes Measurement System (PROMIS) survey|Observation|LOINC|LOINC Class|C|SURVEY.PROMIS|01.01.1970|31.12.2099|
|Quality Health Reporting Document Architecture (QRDA) survey|Observation|LOINC|LOINC Class|C|SURVEY.QRDA|01.01.1970|31.12.2099|
|Residual Functional Capacity (RFC) survey|Observation|LOINC|LOINC Class|C|SURVEY.RFC|01.01.1970|31.12.2099|
|Substance Abuse and Mental Health Services Administration (SAMHSA) survey|Observation|LOINC|LOINC Class|C|SURVEY.SAMHSA|01.01.1970|31.12.2099|
|United States Surgeon General Family Health Tool (USSGFHT) survey|Observation|LOINC|LOINC Class|C|SURVEY.USSGFHT|01.01.1970|31.12.2099|
|Test of Infant Motor Performance (TIMP) survey|Observation|LOINC|LOINC Class|C|TIMP|01.01.1970|31.12.2099|
|Attachment|Observation|LOINC|LOINC Class|C|ATTACH|01.01.1970|31.12.2099|
|Ambulance attachment|Observation|LOINC|LOINC Class|C|ATTACH.AMB|01.01.1970|31.12.2099|
|Cardiac attachment|Observation|LOINC|LOINC Class|C|ATTACH.CARD|01.01.1970|31.12.2099|
|Clinical report attachment|Observation|LOINC|LOINC Class|C|ATTACH.CLINRPT|01.01.1970|31.12.2099|
|Children's Preventative Health System attachment|Observation|LOINC|LOINC Class|C|ATTACH.CPHS|01.01.1970|31.12.2099|
|Emergency department attachment|Observation|LOINC|LOINC Class|C|ATTACH.ED|01.01.1970|31.12.2099|
|General attachment|Observation|LOINC|LOINC Class|C|ATTACH.GENERAL|01.01.1970|31.12.2099|
|Gastrointestinal attachment|Observation|LOINC|LOINC Class|C|ATTACH.GI|01.01.1970|31.12.2099|
|Laboratory attachment|Observation|LOINC|LOINC Class|C|ATTACH.LAB|01.01.1970|31.12.2099|
|Medication attachment|Observation|LOINC|LOINC Class|C|ATTACH.MEDS|01.01.1970|31.12.2099|
|Modifier attachment|Observation|LOINC|LOINC Class|C|ATTACH.MODIFIER|01.01.1970|31.12.2099|
|Obstetrics attachment|Observation|LOINC|LOINC Class|C|ATTACH.OBS|01.01.1970|31.12.2099|
|Periodontal attachment|Observation|LOINC|LOINC Class|C|ATTACH.PERIODONTAL|01.01.1970|31.12.2099|
|Rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB|01.01.1970|31.12.2099|
|Alcohol/Substance abuse rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.ABUSE|01.01.1970|31.12.2099|
|Cardiac rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.CARDIAC|01.01.1970|31.12.2099|
|Specialized nursing attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.NURS|01.01.1970|31.12.2099|
|Occupational therapy attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.OT|01.01.1970|31.12.2099|
|Psychiatric rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.PSYCH|01.01.1970|31.12.2099|
|Physical rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.PT|01.01.1970|31.12.2099|
|Pulmonary rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.PULM|01.01.1970|31.12.2099|
|Respiratory rehabilitation attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.RT|01.01.1970|31.12.2099|
|Medical social work attachment|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.SOCIAL|01.01.1970|31.12.2099|
|Speech therapy rehabilitation|Observation|LOINC|LOINC Class|C|ATTACH.REHAB.SPEECH|01.01.1970|31.12.2099|
|Respiratory attachment|Observation|LOINC|LOINC Class|C|ATTACH.RESP|01.01.1970|31.12.2099|
|Antiretroviral therapy|Measurement|LOINC|LOINC Class|C|ART|01.01.1970|31.12.2099|
|Body circumference|Measurement|LOINC|LOINC Class|C|BDYCRC|01.01.1970|31.12.2099|
|Body circumference atomic|Measurement|LOINC|LOINC Class|C|BDYCRC.ATOM|01.01.1970|31.12.2099|
|Body circumference molecular|Measurement|LOINC|LOINC Class|C|BDYCRC.MOLEC|01.01.1970|31.12.2099|
|Body height|Measurement|LOINC|LOINC Class|C|BDYHGT|01.01.1970|31.12.2099|
|Body height atomic|Measurement|LOINC|LOINC Class|C|BDYHGT.ATOM|01.01.1970|31.12.2099|
|Body height molecular|Measurement|LOINC|LOINC Class|C|BDYHGT.MOLEC|01.01.1970|31.12.2099|
|Body surface|Measurement|LOINC|LOINC Class|C|BDYSURF|01.01.1970|31.12.2099|
|Body surface atomic|Measurement|LOINC|LOINC Class|C|BDYSURF.ATOM|01.01.1970|31.12.2099|
|Body temperature|Measurement|LOINC|LOINC Class|C|BDYTMP|01.01.1970|31.12.2099|
|Body temperature atomic|Measurement|LOINC|LOINC Class|C|BDYTMP.ATOM|01.01.1970|31.12.2099|
|Body temperature molecular|Measurement|LOINC|LOINC Class|C|BDYTMP.MOLEC|01.01.1970|31.12.2099|
|Body temperature timed|Measurement|LOINC|LOINC Class|C|BDYTMP.TIMED|01.01.1970|31.12.2099|
|Body temperature timed molecular|Measurement|LOINC|LOINC Class|C|BDYTMP.TIMED.MOLEC|01.01.1970|31.12.2099|
|Body weight|Measurement|LOINC|LOINC Class|C|BDYWGT|01.01.1970|31.12.2099|
|Body weight atomic|Measurement|LOINC|LOINC Class|C|BDYWGT.ATOM|01.01.1970|31.12.2099|
|Body weight molecular|Measurement|LOINC|LOINC Class|C|BDYWGT.MOLEC|01.01.1970|31.12.2099|
|Blood pressure|Measurement|LOINC|LOINC Class|C|BP|01.01.1970|31.12.2099|
|Blood pressure atomic|Measurement|LOINC|LOINC Class|C|BP.ATOM|01.01.1970|31.12.2099|
|Blood pressure central|Measurement|LOINC|LOINC Class|C|BP.CENT|01.01.1970|31.12.2099|
|Blood pressure central molecular|Measurement|LOINC|LOINC Class|C|BP.CENT.MOLEC|01.01.1970|31.12.2099|
|Blood pressure molecular|Measurement|LOINC|LOINC Class|C|BP.MOLEC|01.01.1970|31.12.2099|
|Blood pressure positional|Measurement|LOINC|LOINC Class|C|BP.PSTN|01.01.1970|31.12.2099|
|Blood pressure positional molecular|Measurement|LOINC|LOINC Class|C|BP.PSTN.MOLEC|01.01.1970|31.12.2099|
|Blood pressure timed|Measurement|LOINC|LOINC Class|C|BP.TIMED|01.01.1970|31.12.2099|
|Blood pressure timed molecular|Measurement|LOINC|LOINC Class|C|BP.TIMED.MOLEC|01.01.1970|31.12.2099|
|Blood pressure venous|Measurement|LOINC|LOINC Class|C|BP.VENOUS|01.01.1970|31.12.2099|
|Blood pressure venous molecular|Measurement|LOINC|LOINC Class|C|BP.VENOUS.MOLEC|01.01.1970|31.12.2099|
|Cardiac Risk Scales Framingham|Measurement|LOINC|LOINC Class|C|CARD.RISK|01.01.1970|31.12.2099|
|Cardiac ultrasound (was US.ECHO)|Measurement|LOINC|LOINC Class|C|CARD.US|01.01.1970|31.12.2099|
|Clinical NEC (not elsewhere classified)|Measurement|LOINC|LOINC Class|C|CLIN|01.01.1970|31.12.2099|
|Dental|Measurement|LOINC|LOINC Class|C|DENTAL|01.01.1970|31.12.2099|
|Medical devices|Measurement|LOINC|LOINC Class|C|DEVICES|01.01.1970|31.12.2099|
|Document|Measurement|LOINC|LOINC Class|C|DOC|01.01.1970|31.12.2099|
|Administrative documents|Measurement|LOINC|LOINC Class|C|DOC.ADMIN|01.01.1970|31.12.2099|
|Legal Administrative documents|Measurement|LOINC|LOINC Class|C|DOC.ADMIN.LEGAL|01.01.1970|31.12.2099|
|Clinical report documentation|Measurement|LOINC|LOINC Class|C|DOC.CLINRPT|01.01.1970|31.12.2099|
|Smart Open Services for European Patients (epSOS) documents|Measurement|LOINC|LOINC Class|C|DOC.EPSOS|01.01.1970|31.12.2099|
|Miscellaneous documentation|Measurement|LOINC|LOINC Class|C|DOC.MISC|01.01.1970|31.12.2099|
|Public health documentation|Measurement|LOINC|LOINC Class|C|DOC.PUBLICHEALTH|01.01.1970|31.12.2099|
|Quality documents|Measurement|LOINC|LOINC Class|C|DOC.QUALITY|01.01.1970|31.12.2099|
|Referral documentation|Measurement|LOINC|LOINC Class|C|DOC.REF|01.01.1970|31.12.2099|
|Clinical trial protocol document|Measurement|LOINC|LOINC Class|C|DOC.REF.CTP|01.01.1970|31.12.2099|
|Regulatory documentation|Measurement|LOINC|LOINC Class|C|DOCUMENT.REGULATORY|01.01.1970|31.12.2099|
|Emergency (DEEDS)|Measurement|LOINC|LOINC Class|C|ED|01.01.1970|31.12.2099|
|Electrocardiogram|Measurement|LOINC|LOINC Class|C|EKG|01.01.1970|31.12.2099|
|Electrocardiogram atomic|Measurement|LOINC|LOINC Class|C|EKG.ATOM|01.01.1970|31.12.2099|
|Electrocardiogram impression|Measurement|LOINC|LOINC Class|C|EKG.IMP|01.01.1970|31.12.2099|
|Electrocardiogram measures|Measurement|LOINC|LOINC Class|C|EKG.MEAS|01.01.1970|31.12.2099|
|Gastrointestinal endoscopy|Measurement|LOINC|LOINC Class|C|ENDO.GI|01.01.1970|31.12.2099|
|Eye|Measurement|LOINC|LOINC Class|C|EYE|01.01.1970|31.12.2099|
|Ophthalmology contact lens|Measurement|LOINC|LOINC Class|C|EYE.CONTACT_LENS|01.01.1970|31.12.2099|
|Ophthalmology glasses: Lens manufacturer (LM) & Prescription|Measurement|LOINC|LOINC Class|C|EYE.GLASSES|01.01.1970|31.12.2099|
