concept_code	concept_name	concept_id
4597086	AGRIPPAL 1 SERINGUE PRETE A L EMPLOI	40213154
1047483	AGRIPPAL 2010 2011 C 1 SERINGUE PRETE A L EMPLOI	40213154
8278788	AGRIPPAL 2012 2013 C 1 SERINGUE PRETE A L EMPLOI	40213154
83433	ALPHA RIX 1998 99 C 1 SERINGUE PRETE A L EMPLOI	40213157
89160	ALPHA RIX 1999 2000 C 1 SERINGUE PRETE A L EMPLOI	40213157
97747	ALPHA RIX 2000 2001 C 1 SERINGUE PRETE A L EMPLOI	40213157
105303	ALPHA RIX 2001 2002 C 1 SERINGUE PRETE A L EMPLOI	40213157
113362	ALPHA RIX 2002 2003 C 1 SERINGUE PRETE A L EMPLOI	40213157
121549	ALPHA RIX 2003 2004 C 1 SERINGUE PRETE A L EMPLOI	40213157
152884	ALPHA RIX 2004 2005 C 1 SERINGUE PRETE A L EMPLOI	40213157
161781	ALPHA RIX 2005 2006 C 1 SERINGUE PRETE A L EMPLOI	40213157
171542	ALPHA RIX 2006 2007 C 1 SERINGUE PRETE A L EMPLOI	40213157
177917	ALPHA RIX 2007 2008 C 1 SERINGUE PRETE A L EMPLOI	40213157
187808	ALPHA RIX 2008 2009 C 1 SERINGUE PRETE A L EMPLOI	40213157
188133	ALPHA RIX 2009 2010 C 1 SERINGUE PRETE A L EMPLOI	40213157
1062269	ALPHA RIX 2010 2011 C 1 SERINGUE PRETE A L EMPLOI	40213157
4394315	ALPHA RIX 2011 2012 C 1 SERINGUE PRETE A L EMPLOI	40213157
8278470	ALPHA RIX 2012 2013 C 1 SERINGUE PRETE A L EMPLOI	40213157
10055009	ALPHA RIX 2013 2014 C 1 SERINGUE PRETE A L EMPLOI	40213157
12026121	ALPHA RIX 2014 2015 C 1 SERINGUE PRETE A L EMPLOI	40213157
16770827	ALPHA RIX TETRA 2015 2016 C 1 SERINGUE PRETE A L EMPLOI	40213146
23866344	ALPHA RIX TETRA 2016 2017 C 1 SERINGUE PRETE A L EMPLOI	40213146
27072117	ALPHA RIX TETRA 2017 2018 C 1 SERINGUE PRETE A L EMPLOI	40213146
18906754	FLUENZ TETRA 2015 2016 C 1 SPRAY MICRODOSEUR NASAL	40213146
76616	FLUVIRIN 1997 98 C 1 SERINGUE PRETE A L EMPLOI	40213154
83434	FLUVIRIN 1998 99 C 1 SERINGUE PRETE A L EMPLOI	40213154
89161	FLUVIRIN 1999 2000 C 1 SERINGUE PRETE A L EMPLOI	40213154
97748	FLUVIRIN 2000 2001 C 1 SERINGUE PRETE A L EMPLOI	40213154
105301	FLUVIRIN 2001 2002 C 1 SERINGUE PRETE A L EMPLOI	40213154
113363	FLUVIRIN 2002 2003 C 1 SERINGUE PRETE A L EMPLOI	40213154
121547	FLUVIRIN 2003 2004 C 1 SERINGUE PRETE A L EMPLOI	40213154
109727	INFANRIX HEXA C 1 POUDRE INJECTABLE AVEC SOLVANT	40213153
201461	INFLEXAL V 2009 2010 C 1 SERINGUE PRETE A L EMPLOI	40213157
4596797	INFLEXAL V 2011 2012 C 1 SERINGUE PRETE A L EMPLOI	40213157
8278441	INFLEXAL V 2012 2013 C 1 SERINGUE PRETE A L EMPLOI	40213157
10055002	INFLEXAL V 2013 2014 C 1 SERINGUE PRETE A L EMPLOI	40213157
187634	INFLEXAL V C 2005 2006 1 SUSPENSION INJECTABLE	40213157
190544	INFLEXAL V C 2008 2009 1 SERINGUE PRETE A L EMPLOI	40213157
76617	INFLUVAC S 1997 98 C 1 SERINGUE PRETE A L EMPLOI	40213157
83427	INFLUVAC S 1998 99 C 1 SERINGUE PRETE A L EMPLOI	40213157
89158	INFLUVAC S 1999 2000 C 1 SERINGUE PRETE A L EMPLOI	40213157
97749	INFLUVAC S 2000 2001 C 1 SERINGUE PRETE A L EMPLOI	40213157
105300	INFLUVAC S 2001 2002 C 1 SERINGUE PRETE A L EMPLOI	40213157
113364	INFLUVAC S 2002 2003 C 1 SERINGUE PRETE A L EMPLOI	40213157
121548	INFLUVAC S 2003 2004 C 1 SERINGUE PRETE A L EMPLOI	40213157
152886	INFLUVAC S 2004 2005 C 1 SERINGUE PRETE A L EMPLOI	40213157
161780	INFLUVAC S 2005 2006 C 1 SERINGUE PRETE A L EMPLOI	40213157
171543	INFLUVAC S 2006 2007 C 1 SERINGUE PRETE A L EMPLOI	40213157
177993	INFLUVAC S 2007 2008 C 1 SERINGUE PRETE A L EMPLOI	40213157
187810	INFLUVAC S 2008 2009 C 1 SERINGUE PRETE A L EMPLOI	40213157
188132	INFLUVAC S 2009 2010 C 1 SERINGUE PRETE A L EMPLOI	40213157
1062272	INFLUVAC S 2010 2011 C 1 SERINGUE PRETE A L EMPLOI	40213157
4394357	INFLUVAC S 2011 2012 C 1 SERINGUE PRETE A L EMPLOI	40213157
8278466	INFLUVAC S 2012 2013 C 1 SERINGUE PRETE A L EMPLOI	40213157
8278467	INFLUVAC S 2012 2013 C 10 SERINGUE PRETE A L EMPLOI	40213157
10054959	INFLUVAC S 2013 2014 C 1 SERINGUE PRETE A L EMPLOI	40213157
10054960	INFLUVAC S 2013 2014 C 10 SERINGUE PRETE A L EMPLOI	40213157
12026093	INFLUVAC S 2014 2015 C 1 SERINGUE PRETE A L EMPLOI	40213157
12026094	INFLUVAC S 2014 2015 C 10 SERINGUE PRETE A L EMPLOI	40213157
17588947	INFLUVAC S 2015 2016 C 1 SERINGUE PRETE A L EMPLOI	40213157
17588948	INFLUVAC S 2015 2016 C 10 SERINGUE PRETE A L EMPLOI	40213157
23866321	INFLUVAC S 2016 2017 C 1 SERINGUE PRETE A L EMPLOI	40213157
23866322	INFLUVAC S 2016 2017 C 10 SERINGUE PRETE A L EMPLOI	40213157
27072103	INFLUVAC S 2017 2018 C 1 SERINGUE PRETE A L EMPLOI	40213157
27072104	INFLUVAC S 2017 2018 C 10 SERINGUE PRETE A L EMPLOI	40213157
201526	INTANZA 1 SERINGUE PRETE A L EMPLOI	40213154
1062267	INTANZA 2010 2011 C 1 SERINGUE PRETE A L EMPLOI	40213154
4394331	INTANZA 2011 2012 C 15MCG 1 SERINGUE PRETE A L EMPLOI	40213154
4394330	INTANZA 2011 2012 C 9MCG 1 SERINGUE PRETE A L EMPLOI	40213154
8278469	INTANZA 2012 2013 C 15MCG 1 SERINGUE PRETE A L EMPLOI	40213154
10054979	INTANZA 2013 2014 C 15MCG 1 SERINGUE PRETE A L EMPLOI	40213154
12026114	INTANZA 2014 2015 C 15MCG 1 SERINGUE PRETE A L EMPLOI	40213154
17832428	INTANZA 2015 2016 C 15MCG 1 SERINGUE PRETE A L EMPLOI	40213154
4600994	INTANZA C 15 MCG 1 SERINGUE PRETE A L EMPLOI	40213154
25904879	VAXIGRIP	40213154
4600995	VAXIGRIP 1 SERINGUE PRETE A L EMPLOI	40213154
83436	VAXIGRIP 1998 99 C 1 SERINGUE PRETE A L EMPLOI	40213154
89159	VAXIGRIP 1999 2000 C 1 SERINGUE PRETE A L EMPLOI	40213154
97751	VAXIGRIP 2000 2001 C 1 SERINGUE PRETE A L EMPLOI	40213154
105299	VAXIGRIP 2001 2002 C 1 SERINGUE PRETE A L EMPLOI	40213154
113359	VAXIGRIP 2002 2003 C 1 SERINGUE PRETE A L EMPLOI	40213154
121467	VAXIGRIP 2003 2004 C 1 SERINGUE PRETE A L EMPLOI	40213154
152848	VAXIGRIP 2004 2005 C 1 SERINGUE PRETE A L EMPLOI	40213154
161778	VAXIGRIP 2005 2006 C 1 SERINGUE PRETE A L EMPLOI	40213154
171546	VAXIGRIP 2006 2007 C 1 SERINGUE PRETE A L EMPLOI	40213154
177989	VAXIGRIP 2007 2008 C 1 SERINGUE PRETE A L EMPLOI	40213154
187809	VAXIGRIP 2008 2009 C 1 SERINGUE PRETE A L EMPLOI	40213154
188125	VAXIGRIP 2009 2010 C 1 SERINGUE PRETE A L EMPLOI	40213154
1062265	VAXIGRIP 2010 2011 C 1 SERINGUE PRETE A L EMPLOI	40213154
4394329	VAXIGRIP 2011 2012 C 1 SERINGUE PRETE A L EMPLOI	40213154
8278468	VAXIGRIP 2012 2013 C 1 SERINGUE PRETE A L EMPLOI	40213154
10054978	VAXIGRIP 2013 2014 C 1 SERINGUE PRETE A L EMPLOI	40213154
12026115	VAXIGRIP 2014 2015 C 1 SERINGUE PRETE A L EMPLOI	40213154
17832429	VAXIGRIP 2015 2016 C 1 SUSPENSION INJECTABLE	40213154
23866343	VAXIGRIP 2016 2017 C 1 SUSPENSION INJECTABLE	40213154
