"source_attr_name"	"source_attr_concept_class"	"target_concept_id"	"target_concept_name"	"target_concept_class_id"	"precedence"	"conversion_factor"	"invalid_indicator"
"TRANSULOSE"	"Brand Name"	43128507	"TRANSULOSE"	"Brand Name"			
"TRANSVANE"	"Brand Name"						
"URFADYN PL"	"Brand Name"	40819236	"Urfadyne"	"Brand Name"			
"VENORUTON"	"Brand Name"	19043154	"troxerutin"				
"VETHOINE"	"Brand Name"	900017	"Cascara sagrada"	"Ingredient"			
"VETHOINE"	"Brand Name"	734275	"Phenobarbital"	"Ingredient"			
"VETHOINE"	"Brand Name"	740910	"Phenytoin"	"Ingredient"			
"VIBROCIL"	"Brand Name"	40819720	"Vibrocil"	"Brand Name"			
"VICKS SINEX"	"Brand Name"	36256600	"Vicks Sinex"	"Brand Name"			
"VIDISIC EDO"	"Brand Name"	43576437	"Vidisic"	"Brand Name"			
"VITA CALCEA"	"Brand Name"						
"VITACIC"	"Brand Name"						
"VITAMINE C STEROP"	"Brand Name"						
"VITAMINE C TEVA"	"Brand Name"						
"VITAPHAKOL"	"Brand Name"	40819628	"Vitaphakol"	"Brand Name"			
"XANTHIUM"	"Brand Name"	43130291	"XANTHIUM L"	"Brand Name"			
"XYLESTESIN"	"Brand Name"	40819525	"Xylestesin"	"Brand Name"			
"XYLESTESIN F FORTE"	"Brand Name"	40819525	"Xylestesin"	"Brand Name"			
"XYLONOR GEL"	"Brand Name"	19007748	"Cetrimide"	"Ingredient"			
"XYLONOR GEL"	"Brand Name"	989878	"Lidocaine"	"Ingredient"			
"ZOLEDRONATE EG"	"Brand Name"	1524674	"zoledronic acid"	"Ingredient"			
"aérosol(s) doseur(s)"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	1		
"aérosol(s) doseur(s)"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	2		
"aérosol(s) doseur(s)"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	3		
"aérosol(s) doseur(s)"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"aérosol(s) doseur(s)"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	5		
"amp."	"Dose Form"	19095913	"Intramuscular Solution"	"Dose Form"	1		
"amp."	"Dose Form"	19095914	"Intramuscular Suspension"	"Dose Form"	2		
"amp."	"Dose Form"	19082106	"Intravenous Solution"	"Dose Form"	3		
"amp."	"Dose Form"	19095915	"Intravenous Suspension"	"Dose Form"	4		
"amp."	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	5		
"amp."	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	6		
"amp."	"Dose Form"	46234469	"Injection"	"Dose Form"	7		
"amp. buvable(s)"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	1		
"amp. jumelles"	"Dose Form"	19082191	"Oral Suspension"	"Dose Form"	1		
"amp. jumelles"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	2		
"amp. pour inhalation"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	1		
"amp. pour inhalation"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	2		
"amp. pour inhalation"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	3		
"amp. pour inhalation"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"amp. pour inhalation"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	5		
"collyre en goutes"	"Dose Form"	19129634	"Ophthalmic Solution"	"Dose Form"	1		
"compr."	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr."	"Dose Form"	40175589	"Buccal Tablet"	"Dose Form"	2		
"compr."	"Dose Form"	19135866	"Chewable Tablet"	"Dose Form"	3		
"compr."	"Dose Form"	19082285	"Sublingual Tablet"	"Dose Form"	4		
"compr."	"Dose Form"	19010962	"Vaginal Tablet"	"Dose Form"	5		
"compr. (emballage calendrier)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. (emballage calendrier)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	2		
"compr. (emballage calendrier)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	3		
"compr. enrobé(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. enrobé(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	2		
"compr. enrobé(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	3		
"compr. gastrorésistant(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. gastrorésistant(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"compr. gastrorésistant(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	3		
"comprimé(s) à action prolongée"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	1		
"comprimé(s) à action prolongée"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"comprimé(s) à action prolongée"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	3		
"comprimés effervescents p.o."	"Dose Form"	44817840	"Effervescent Oral Tablet"	"Dose Form"	1		
"comprimés effervescents p.o."	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	2		
"compr. pelliculé(s)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"compr. pelliculé(s)"	"Dose Form"	19001949	"Delayed Release Oral Tablet"	"Dose Form"	2		
"compr. pelliculé(s)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	3		
"concentré"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	1		
"concentré"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	2		
"concentré"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	3		
"conditionnement combiné"	"Dose Form"	45775489	"Granules for Oral Solution"	"Dose Form"	1		
"crème"	"Dose Form"	19082224	"Topical Cream"	"Dose Form"	1		
"crème"	"Dose Form"	19082169	"Oral Cream"	"Dose Form"	2		
"drag."	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	1		
"drag."	"Dose Form"	19135866	"Chewable Tablet"	"Dose Form"	2		
"drag."	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	3		
"drag. (emballage calendrier)"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	1		
"drag. (emballage calendrier)"	"Dose Form"	19135866	"Chewable Tablet"	"Dose Form"	2		
"drag. (emballage calendrier)"	"Dose Form"	19082079	"Extended Release Oral Tablet"	"Dose Form"	3		
"flacon(s) pour perfusion"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	1		
"flacon(s) pour perfusion"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	2		
"flacon(s) pour perfusion"	"Dose Form"	46234469	"Injection"	"Dose Form"	3		
"flac. pour injection"	"Dose Form"	19095913	"Intramuscular Solution"	"Dose Form"	1		
"flac. pour injection"	"Dose Form"	19095914	"Intramuscular Suspension"	"Dose Form"	2		
"flac. pour injection"	"Dose Form"	19082106	"Intravenous Solution"	"Dose Form"	3		
"flac. pour injection"	"Dose Form"	19095915	"Intravenous Suspension"	"Dose Form"	4		
"flac. pour injection"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	5		
"flac. pour injection"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	6		
"flac. pour injection"	"Dose Form"	46234469	"Injection"	"Dose Form"	7		
"gel"	"Dose Form"	19095973	"Topical Gel"	"Dose Form"	1		
"gel"	"Dose Form"	19095916	"Oral Gel"	"Dose Form"	2		
"gel nasal"	"Dose Form"	19082163	"Nasal Gel"	"Dose Form"	1		
"gel nasal"	"Dose Form"	19095973	"Topical Gel"	"Dose Form"	2		
"gel ophtalmique"	"Dose Form"	19135925	"Ophthalmic Ointment"	"Dose Form"	1		
"gel ophtalmique"	"Dose Form"	19082576	"Ophthalmic Cream"	"Dose Form"	2		
"gel ophtalmique"	"Dose Form"	19082166	"Ophthalmic Gel"	"Dose Form"	3		
"gélule(s)"	"Dose Form"	19082168	"Oral Capsule"	"Dose Form"	1		
"gélule(s)"	"Dose Form"	19082255	"Delayed Release Oral Capsule"	"Dose Form"	2		
"gélule(s)"	"Dose Form"	19082077	"Extended Release Oral Capsule"	"Dose Form"	3		
"gélule(s) à libération prolongée"	"Dose Form"	19082077	"Extended Release Oral Capsule"	"Dose Form"	1		
"gélule(s) à libération prolongée"	"Dose Form"	19082255	"Delayed Release Oral Capsule"	"Dose Form"	2		
"gélule(s) à libération prolongée"	"Dose Form"	19082168	"Oral Capsule"	"Dose Form"	3		
"gélules gastrorésistantes"	"Dose Form"	19082077	"Extended Release Oral Capsule"	"Dose Form"	1		
"gélules gastrorésistantes"	"Dose Form"	19082255	"Delayed Release Oral Capsule"	"Dose Form"	2		
"gélules gastrorésistantes"	"Dose Form"	19082168	"Oral Capsule"	"Dose Form"	3		
"goutte(s)"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	1		
"goutte(s)"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	2		
"goutte(s)"	"Dose Form"	19082195	"Otic Solution"	"Dose Form"	3		
"goutte(s)"	"Dose Form"	19129634	"Ophthalmic Solution"	"Dose Form"	4		
"goutte(s)"	"Dose Form"	19059413	"Ophthalmic Irrigation Solution"	"Dose Form"	5		
"goutte(s)"	"Dose Form"	19082165	"Nasal Solution"	"Dose Form"	6		
"goutte(s)"	"Dose Form"	19082283	"Rectal Solution"	"Dose Form"	7		
"goutte(s)"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	8		
"goutte(s)"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	9		
"goutte(s)"	"Dose Form"	19016586	"Irrigation Solution"	"Dose Form"	10		
"gouttes nasales"	"Dose Form"	19082165	"Nasal Solution"	"Dose Form"	1		
"gouttes nasales"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	2		
"gouttes nasales/auriculaires"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	1		
"gouttes nasales/auriculaires"	"Dose Form"	19082165	"Nasal Solution"	"Dose Form"	2		
"gouttes nasales/auriculaires"	"Dose Form"	19082195	"Otic Solution"	"Dose Form"	3		
"gouttes oculaires (unidose)"	"Dose Form"	19082228	"Topical Solution"	"Dose Form"	1		
"gouttes oculaires (unidose)"	"Dose Form"	19129634	"Ophthalmic Solution"	"Dose Form"	2		
"granulé"	"Dose Form"	19082651	"Oral Granules"	"Dose Form"	1		
"granulé"	"Dose Form"	45775489	"Granules for Oral Solution"	"Dose Form"	2		
"granulé"	"Dose Form"	45775490	"Granules for Oral Suspension"	"Dose Form"	3		
"inhalation"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	1		
"inhalation"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	2		
"inhalation"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	3		
"inhalation"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	4		
"inhalation"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	5		
"lavement(s) (rectiole(s))"	"Dose Form"	19082627	"Enema"	"Dose Form"	1		
"lavement(s) (rectiole(s))"	"Dose Form"	19082200	"Rectal Suppository"	"Dose Form"	2		
"lotion"	"Dose Form"	19082225	"Topical Lotion"	"Dose Form"	1		
"ovule(s)"	"Dose Form"	19010962	"Vaginal Tablet"	"Dose Form"	1		
"ovule(s)"	"Dose Form"	19093368	"Vaginal Suppository"	"Dose Form"	2		
"pastille(s) à sucer"	"Dose Form"	19082253	"Oral Lozenge"	"Dose Form"	1		
"pastille(s) à sucer"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	2		
"pâte"	"Dose Form"	46234410	"Topical Suspension"	"Dose Form"	1		
"pâte"	"Dose Form"	19009068	"Toothpaste"	"Dose Form"	2		
"pommade"	"Dose Form"	19082227	"Topical Ointment"	"Dose Form"	1		
"pommade"	"Dose Form"	19082287	"Vaginal Ointment"	"Dose Form"	2		
"pommade"	"Dose Form"	19082164	"Nasal Ointment"	"Dose Form"	3		
"pommade"	"Dose Form"	19135925	"Ophthalmic Ointment"	"Dose Form"	4		
"pommade"	"Dose Form"	19095975	"Oral Ointment"	"Dose Form"	5		
"pommade"	"Dose Form"	19082194	"Otic Ointment"	"Dose Form"	6		
"pommade"	"Dose Form"	19082282	"Rectal Ointment"	"Dose Form"	7		
"pommade nasale"	"Dose Form"	19082227	"Topical Ointment"	"Dose Form"	1		
"pommade nasale"	"Dose Form"	19082164	"Nasal Ointment"	"Dose Form"	2		
"pommade nasale"	"Dose Form"	19082161	"Nasal Cream"	"Dose Form"	3		
"pommade nasale"	"Dose Form"	19082163	"Nasal Gel"	"Dose Form"	4		
"pommade ophtalmique"	"Dose Form"	19082227	"Topical Ointment"	"Dose Form"	1		
"pommade ophtalmique"	"Dose Form"	19135925	"Ophthalmic Ointment"	"Dose Form"	2		
"pommade ophtalmique"	"Dose Form"	19082576	"Ophthalmic Cream"	"Dose Form"	3		
"pommade ophtalmique"	"Dose Form"	19082166	"Ophthalmic Gel"	"Dose Form"	4		
"poudre injectable avec solvant"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	1		
"poudre injectable avec solvant"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	2		
"poudre injectable avec solvant"	"Dose Form"	46234469	"Injection"	"Dose Form"	3		
"poudre injectable sans solvant"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	1		
"poudre injectable sans solvant"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	2		
"poudre injectable sans solvant"	"Dose Form"	46234469	"Injection"	"Dose Form"	3		
"poudre pour inhalation"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	1		
"poudre pour inhalation"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	2		
"poudre pour inhalation"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	3		
"poudre pour inhalation"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"sachet(s)"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	1		
"sachet(s)"	"Dose Form"	19082191	"Oral Suspension"	"Dose Form"	2		
"sachet(s)"	"Dose Form"	19095976	"Oral Powder"	"Dose Form"	3		
"sachet(s)"	"Dose Form"	19082651	"Oral Granules"	"Dose Form"	4		
"sachet(s)"	"Dose Form"	45775492	"Powder for Oral Suspension"	"Dose Form"	5		
"sachet(s)"	"Dose Form"	45775491	"Powder for Oral Solution"	"Dose Form"	6		
"sachet(s)"	"Dose Form"	45775488	"Powder for Nasal Solution"	"Dose Form"	7		
"sachet(s)"	"Dose Form"	40220762	"Sublingual Powder"	"Dose Form"	8		
"sachet(s)"	"Dose Form"	19082259	"Inhalation Powder"	"Dose Form"	9		
"sachet(s)"	"Dose Form"	45775490	"Granules for Oral Suspension"	"Dose Form"	10		
"sachet(s)"	"Dose Form"	45775489	"Granules for Oral Solution"	"Dose Form"	11		
"seringue préremplie"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	1		
"seringue préremplie"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	2		
"seringue préremplie"	"Dose Form"	46234469	"Injection"	"Dose Form"	3		
"seringue préremplie"	"Dose Form"	46234466	"Auto-Injector"	"Dose Form"	4		
"seringue préremplie"	"Dose Form"	46234467	"Pen Injector"	"Dose Form"	5		
"seringue préremplie"	"Dose Form"	19126920	"Prefilled Syringe"	"Dose Form"	6		
"shampoing"	"Dose Form"	19008697	"Medicated Shampoo"	"Dose Form"	1		
"sirop"	"Dose Form"	19082170	"Oral Solution"	"Dose Form"	1		
"sirop"	"Dose Form"	19082191	"Oral Suspension"	"Dose Form"	2		
"solution pour inhalation"	"Dose Form"	19095898	"Inhalation Solution"	"Dose Form"	1		
"solution pour inhalation"	"Dose Form"	19018195	"Inhalant"	"Dose Form"	2		
"solution pour inhalation"	"Dose Form"	19127579	"Dry Powder Inhaler"	"Dose Form"	3		
"solution pour inhalation"	"Dose Form"	19126918	"Metered Dose Inhaler"	"Dose Form"	4		
"spray nasal"	"Dose Form"	19011167	"Nasal Spray"	"Dose Form"	1		
"spray nasal"	"Dose Form"	36250064	"Metered Dose Nasal Spray"	"Dose Form"	2		
"spray nasal"	"Dose Form"	19082165	"Nasal Solution"	"Dose Form"	3		
"suppos."	"Dose Form"	19082200	"Rectal Suppository"	"Dose Form"	1		
"suppos."	"Dose Form"	19093368	"Vaginal Suppository"	"Dose Form"	2		
"suppos."	"Dose Form"	19082575	"Urethral Suppository"	"Dose Form"	3		
"suppos. (adulte)"	"Dose Form"	19082200	"Rectal Suppository"	"Dose Form"	1		
"suppos. (adulte)"	"Dose Form"	19093368	"Vaginal Suppository"	"Dose Form"	2		
"suppos. (adulte)"	"Dose Form"	19082575	"Urethral Suppository"	"Dose Form"	3		
"suppos. (enfant)"	"Dose Form"	19082200	"Rectal Suppository"	"Dose Form"	1		
"suspension injectable"	"Dose Form"	19082104	"Injectable Suspension"	"Dose Form"	1		
"suspension injectable"	"Dose Form"	19082103	"Injectable Solution"	"Dose Form"	2		
"suspension injectable"	"Dose Form"	46234469	"Injection"	"Dose Form"	3		
"tablette(s) à mâcher"	"Dose Form"	19135866	"Chewable Tablet"	"Dose Form"	1		
"tablette(s) à mâcher"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	2		
"tablette(s) à sucer"	"Dose Form"	19082253	"Oral Lozenge"	"Dose Form"	1		
"tablette(s) à sucer"	"Dose Form"	19082573	"Oral Tablet"	"Dose Form"	2		
"ACIDE ACETYLSALICYLIQUE"	"Ingredient"	1112807	"Aspirin"	"Ingredient"	1		
"ACIDE ASCORBIQUE"	"Ingredient"	19011773	"Ascorbic Acid"	"Ingredient"	1		
"ACONIT"	"Ingredient"	19058354	"Aconite"	"Ingredient"	1		
"ACONIT"	"Ingredient"	44507446	"Aconitine"	"Ingredient"	2		
"ACONIT"	"Ingredient"	1593269	"Aconitum carmichaelii lateral root extract"	"Ingredient"	3		
"ACONIT"	"Ingredient"	42898400	"Aconitum carmichaelii root extract"	"Ingredient"	4		
"ACONIT"	"Ingredient"	42904093	"Aconitum ferox root extract"	"Ingredient"	5		
"ACONIT"	"Ingredient"	43012479	"Aconitum kusnezoffi root extract"	"Ingredient"	6		
"ACONIT"	"Ingredient"	44506788	"Aconitum lycoctonum extract"	"Ingredient"	7		
"ACONIT"	"Ingredient"	42898402	"Aconitum napellus extract"	"Ingredient"	8		
"ACONIT"	"Ingredient"	42904012	"Aconitum napellus root extract"	"Ingredient"	9		
"ADENOSINE PHOSPHATE"	"Ingredient"	1309204	"Adenosine"	"Ingredient"	1		
"ALBUMINE TANNATE"	"Ingredient"	35198220	"albumin tannate"	"Ingredient"	1		
"ALENDRONATE"	"Ingredient"	1557272	"Alendronate"	"Ingredient"	1		
"ALUMINIUM AMINOACETATE"	"Ingredient"	19089733	"dihydroxyaluminum aminoacetate"	"Ingredient"	1		
"AMYLOCAINE"	"Ingredient"	19048016	"amylocaine"	"Ingredient"	1		
"ANDROSTANOLONE"	"Ingredient"	1636780	"Testosterone"	"Ingredient"	1		
"ANGELIQUE"	"Ingredient"	42898278	"ANGELICA ROOT OIL"	"Ingredient"	1		
"ANGELIQUE"	"Ingredient"	42898279	"ANGELICA SEED OIL"	"Ingredient"	2		
"ANGELIQUE"	"Ingredient"	43013356	"Angelica sinensis whole extract"	"Ingredient"	3		
"ANGELIQUE"	"Ingredient"	43012497	"Angelica biserrata root extract"	"Ingredient"	4		
"ANGELIQUE"	"Ingredient"	42898325	"Angelica acutiloba Root extract"	"Ingredient"	5		
"ANGELIQUE"	"Ingredient"	42898326	"Angelica archangelica leaf extract"	"Ingredient"	6		
"ANGELIQUE"	"Ingredient"	42898327	"Angelica archangelica root extract"	"Ingredient"	7		
"ANGELIQUE"	"Ingredient"	42898328	"Angelica dahurica root extract"	"Ingredient"	8		
"ANGELIQUE"	"Ingredient"	42898329	"Angelica gigas root extract"	"Ingredient"	9		
"ANGELIQUE"	"Ingredient"	43525819	"ANGELICA ACUTILOBA ROOT OIL"	"Ingredient"	10		
"ANGELIQUE"	"Ingredient"	46221691	"Angelica dahurica leaf extract"	"Ingredient"	11		
