"source_attr_name"	"source_attr_concept_class"	"target_concept_id"	"target_concept_name"	"target_concept_class_id"	"precedence"	"conversion_factor"	"invalid_indicator"
"ANGELIQUE"	"Ingredient"	42898330	"Angelica keiskei top extract"	"Ingredient"	12		
"ANGELIQUE"	"Ingredient"	42898331	"Angelica pubescens root extract"	"Ingredient"	13		
"ANGELIQUE"	"Ingredient"	42898332	"Angelica sinensis root extract"	"Ingredient"	14		
"ANGELIQUE"	"Ingredient"	44814270	"ANGELICA DAHURICA WHOLE EXTRACT"	"Ingredient"	15		
"ANGELIQUE"	"Ingredient"	44814302	"Angelica pubescens whole extract"	"Ingredient"	16		
"ANGELIQUE"	"Ingredient"	1319232	"Angelica sinensis preparation"	"Ingredient"	17		
"ANGELIQUE"	"Ingredient"	45775258	"Angelica dahurica var. formosana whole extract"	"Ingredient"	18		
"ANGELIQUE"	"Ingredient"	46234378	"Angelica polymorpha root extract"	"Ingredient"	19		
"ANGELIQUE"	"Ingredient"	43560461	"Angelica atropurpurea root extract"	"Ingredient"	20		
"ANGELIQUE"	"Ingredient"	45776245	"ANGELICA GIGAS ROOT OIL"	"Ingredient"	21		
"ANGELIQUE"	"Ingredient"	46221714	"Angelica seed extract"	"Ingredient"	22		
"ANGELIQUE"	"Ingredient"	1594720	"ANGELICA DAHURICA VAR. FORMOSANA ROOT EXTRACT"	"Ingredient"	23		
"ANGELIQUE"	"Ingredient"	793139	"Angelica anomala whole extract"	"Ingredient"	24		
"ANGELIQUE"	"Ingredient"	793082	"Angelica sinensis root oil"	"Ingredient"	25		
"ANGELIQUE"	"Ingredient"	36444853	"Angelica Dahurica"	"Ingredient"	26		
"ANGELIQUE"	"Ingredient"	44012511	"Angelicae Sinensis Radix"	"Ingredient"	27		
"ATROPINE"	"Ingredient"	914335	"Atropine"	"Ingredient"	1		
"BELLADONE"	"Ingredient"	958527	"belladonna extract, USP"	"Ingredient"	1		
"BELLADONE"	"Ingredient"	1116109	"Belladonna Alkaloids"	"Ingredient"	2		
"BELLADONE"	"Ingredient"	1718973	"Atropa belladonna flowering top extract"	"Ingredient"	3		
"BELLADONE"	"Ingredient"	19080407	"belladonna leaf extract"	"Ingredient"	4		
"BELLADONE"	"Ingredient"	42903446	"Atropa belladonna fruiting top extract"	"Ingredient"	5		
"BELLADONE"	"Ingredient"	42904121	"Atropa belladonna root extract"	"Ingredient"	6		
"BELLADONE"	"Ingredient"	43012163	"Atropa belladona whole extract"	"Ingredient"	7		
"BELLADONE"	"Ingredient"	43012296	"Atropa belladonna whole extract"	"Ingredient"	8		
"BENZOCAINE"	"Ingredient"	917006	"Benzocaine"	"Ingredient"	1		
"BENZOXONIUM"	"Ingredient"	19056737	"BENZOXONIUM"	"Ingredient"	1		
"BICARBONATE DE SODIUM"	"Ingredient"	939506	"Sodium Bicarbonate"	"Ingredient"	1		
"BIOTINE"	"Ingredient"	19024770	"Biotin"	"Ingredient"	1		
"BISMUTH OXYIODIDEGALLATE"	"Ingredient"	44157650	"Bismuth Oxyiodid"	"Ingredient"			
"BISMUTH SOUS-GALLATE"	"Ingredient"	937725	"bismuth subgallate"	"Ingredient"	1		
"CAFEINE"	"Ingredient"	1134439	"Caffeine"	"Ingredient"	1		
"CALCIPOTRIOL"	"Ingredient"	908921	"calcipotriene"	"Ingredient"	1		
"CALCIUM CARBONATE"	"Ingredient"	19035704	"Calcium Carbonate"	"Ingredient"	1		
"CALCIUM GLUBIONATE"	"Ingredient"	19097867	"calcium glubionate"	"Ingredient"	1		
"CAMPHRE"	"Ingredient"	938205	"Camphor"	"Ingredient"	1		
"CANNELLE"	"Ingredient"	1307310	"Cinnamon Preparation"	"Ingredient"	1		
"CANRENOATE"	"Ingredient"	19123864	"Canrenoate"	"Ingredient"	1		
"CAPILLAIRE"	"Ingredient"	46234393	"Adiantum capillus-veneris leaf extract"	"Ingredient"	1		
"CARBOMERE"	"Ingredient"	19055217	"Carbomer"	"Ingredient"	1		
"CARTEOLOL"	"Ingredient"	950370	"Carteolol"	"Ingredient"	1		
"CASCARA"	"Ingredient"	900017	"Cascara sagrada"	"Ingredient"	1		
"CETRIMONIUM"	"Ingredient"	19049284	"cetrimonium"	"Ingredient"	1		
"CHARBON ADSORBANT"	"Ingredient"	1701928	"Activated Charcoal"	"Ingredient"	1		
"CHARBON ADSORBANT"	"Ingredient"	43009028	"Activated Charcoal"	"Ingredient"	2		
"CHLORAL HYDRATE"	"Ingredient"	974140	"Hydrochloric Acid"	"Ingredient"	1		
"CHLORAMPHENICOL"	"Ingredient"	990069	"Chloramphenicol"	"Ingredient"	1		
"CHLORHEXIDINE"	"Ingredient"	1790812	"Chlorhexidine"	"Ingredient"	1		
"CHLOROBUTANOL"	"Ingredient"	19092412	"Chlorobutanol"	"Ingredient"	1		
"CHLORURE DE SODIUM"	"Ingredient"	967823	"Sodium Chloride"	"Ingredient"	1		
"CINNARIZINE"	"Ingredient"	19097481	"Cinnarizine"	"Ingredient"	1		
"CITRON"	"Ingredient"	43012745	"Lemon extract"	"Ingredient"	1		
"CITRON"	"Ingredient"	42900497	"lemon oil"	"Ingredient"	2		
"CITRON"	"Ingredient"	40172449	"lemon allergenic extract"	"Ingredient"	3		
"CITRON"	"Ingredient"	42900496	"lemon balm oil"	"Ingredient"	4		
"CITRON"	"Ingredient"	42904261	"Lemon Juice"	"Ingredient"	5		
"CLOMETOCILLINE"	"Ingredient"	19126544	"Penicillin"	"Ingredient"	1		
"CODEINE"	"Ingredient"	1201620	"Codeine"	"Ingredient"	1		
"COLECALCIFEROL"	"Ingredient"	19095164	"Cholecalciferol"	"Ingredient"	1		
"CROMOGLICATE"	"Ingredient"	19008867	"Cromoglycate"	"Ingredient"	1		
"DABRAFENIB"	"Ingredient"	43532299	"dabrafenib"	"Ingredient"	1		
"DEXAMETHASONE PHOSPHATE SODIQUE"	"Ingredient"	1518254	"Dexamethasone"	"Ingredient"	1		
"DEXPANTHENOL"	"Ingredient"	988294	"dexpanthenol"	"Ingredient"	1		
"DICLOFENAC"	"Ingredient"	1124300	"Diclofenac"	"Ingredient"	1		
"DIMETINDENE"	"Ingredient"	19028947	"Dimethindene"	"Ingredient"	1		
"DIPHENHYDRAMINE"	"Ingredient"	1129625	"Diphenhydramine"	"Ingredient"	1		
"DOMPERIDONE"	"Ingredient"	19037833	"Domperidone"	"Ingredient"	1		
"EPHEDRINE"	"Ingredient"	1143374	"Ephedrine"	"Ingredient"	1		
"ESTRIOL"	"Ingredient"	19049038	"Estriol"	"Ingredient"	1		
"ETHINYLESTRADIOL"	"Ingredient"	1549786	"Ethinyl Estradiol"	"Ingredient"	1		
"EUCALYPTOL"	"Ingredient"	19050346	"Eucalyptol"	"Ingredient"	1		
"EUGENOL"	"Ingredient"	19050560	"Eugenol"	"Ingredient"	1		
"FUSAFUNGINE"	"Ingredient"	19097405	"fusafungin"	"Ingredient"	1		
"GAULTHERIA"	"Ingredient"	42899275	"Gaultheria procumbens top extract"	"Ingredient"	1		
"GAULTHERIA"	"Ingredient"	42904210	"Gaultheria procumbens leaf extract"	"Ingredient"	2		
"GINKGO BILOBA"	"Ingredient"	35602852	"Ginkgo biloba seed extract"	"Ingredient"	1		
"GINKGO BILOBA"	"Ingredient"	1391889	"Ginkgo biloba extract"	"Ingredient"	2		
"GINKGO BILOBA"	"Ingredient"	1593873	"Ginkgo biloba root extract"	"Ingredient"	3		
"GINKGO BILOBA"	"Ingredient"	19098505	"Ginkgo Biloba Leaf Extract"	"Ingredient"	4		
"GUIMAUVE"	"Ingredient"						
"HEPARINOIDE"	"Ingredient"	19113045	"Heparinoids"	"Ingredient"	1		
"HEPATITE A"	"Ingredient"	529660	"Hepatitis A Vaccine (Inactivated) Strain HM175"	"Ingredient"	2		
"HEPATITE A"	"Ingredient"	596876	"Hepatitis A Vaccine, Inactivated"	"Ingredient"	1		
"HEXETIDINE"	"Ingredient"	19068839	"Hexetidine"	"Ingredient"	1		
"HYPERICUM PERFORATUM"	"Ingredient"	42899138	"Hypericum Perforatum Flower extract"	"Ingredient"	1		
"HYPERICUM PERFORATUM"	"Ingredient"	42899140	"Hypericum perforatum leaf extract"	"Ingredient"	2		
"HYPROMELLOSE"	"Ingredient"	902251	"hypromellose"	"Ingredient"	1		
"IMMUNOGLOBULINES"	"Ingredient"	19117912	"Immunoglobulin G"	"Ingredient"	1		
"IOXAGLATE"	"Ingredient"	19081316	"Ioxaglate"	"Ingredient"	1		
"IOXITALAMATE"	"Ingredient"	19009054	"meglumine ioxithalamate"	"Ingredient"	1		
"IPRATROPIUM"	"Ingredient"	1112921	"Ipratropium"	"Ingredient"	1		
"LACTULOSE"	"Ingredient"	987245	"Lactulose"	"Ingredient"	1		
"LANSOPRAZOLE"	"Ingredient"	929887	"lansoprazole"	"Ingredient"	1		
"LEVONORGESTREL"	"Ingredient"	1589505	"Levonorgestrel"	"Ingredient"	1		
"L-LEUCINE"	"Ingredient"	19088571	"Leucine"	"Ingredient"	1		
"L-PHENYLALANINE"	"Ingredient"	19035577	"Phenylalanine"	"Ingredient"	1		
"MACROGOL"	"Ingredient"	948515	"Polyethylene Glycols"	"Ingredient"	1		
"MAGNESIUM CITRATE"	"Ingredient"	967861	"magnesium citrate"	"Ingredient"	1		
"MAGNESIUM TRISILICATE"	"Ingredient"	908730	"magnesium trisilicate"	"Ingredient"	1		
"METHENAMINE"	"Ingredient"	904356	"Methenamine"	"Ingredient"	1		
"METIPRANOLOL"	"Ingredient"	905531	"Metipranolol"	"Ingredient"	1		
"NICOTINATE D' ETHYLE"	"Ingredient"	19055757	"ethylnicotinate"	"Ingredient"	1		
"NICOTINATE D' HEXYLE"	"Ingredient"	19055496	"HEXYLNICOTINATE"	"Ingredient"	1		
"NIFURTOINOL"	"Ingredient"	40798981	"Nifurtoinol"	"Ingredient"	1		
"OXERUTINES"	"Ingredient"	19001308	"Oxerutins"	"Ingredient"	1		
"OXYMETAZOLINE"	"Ingredient"	925636	"Oxymetazoline"	"Ingredient"	1		
"PANAX GINSENG"	"Ingredient"	43013750	"Panax ginseng whole extract"	"Ingredient"	1		
"PANAX GINSENG"	"Ingredient"	1593982	"Panax ginseng leaf extract"	"Ingredient"	2		
"PANAX GINSENG"	"Ingredient"	42899596	"Panax ginseng flower extract"	"Ingredient"	3		
"PANAX GINSENG"	"Ingredient"	42899597	"Panax ginseng fruit extract"	"Ingredient"	4		
"PANAX GINSENG"	"Ingredient"	42899598	"Panax ginseng root water extract"	"Ingredient"	5		
"PARAFFINE"	"Ingredient"	19129738	"Paraffin"	"Ingredient"	1		
"PECTINE"	"Ingredient"	922191	"pectin"	"Ingredient"	1		
"PELARGONIUM SPECIES"	"Ingredient"	44507723	"Pelargonium graveolens whole extract"	"Ingredient"	1		
"PELARGONIUM SPECIES"	"Ingredient"	1718174	"Pelargonium roseum oil"	"Ingredient"	2		
"PELARGONIUM SPECIES"	"Ingredient"	42899636	"Pelargonium graveolens flower oil"	"Ingredient"	3		
"PELARGONIUM SPECIES"	"Ingredient"	42899637	"Pelargonium graveolens flowering top extract"	"Ingredient"	4		
"PELARGONIUM SPECIES"	"Ingredient"	42899638	"Pelargonium sidoides root extract"	"Ingredient"	5		
"PERBORATE"	"Ingredient"	19039877	"sodium perborate"	"Ingredient"	1		
"PHENETURIDE"	"Ingredient"						
"PHENOBARBITAL"	"Ingredient"	734275	"Phenobarbital"	"Ingredient"	1		
"PHENOL"	"Ingredient"	923540	"phenol"	"Ingredient"			
"PHENYLEPHRINE"	"Ingredient"	1135766	"Phenylephrine"	"Ingredient"	1		
"PHENYTOINE"	"Ingredient"	740910	"Phenytoin"	"Ingredient"	1		
"PHOLCODINE"	"Ingredient"	19024213	"pholcodine"	"Ingredient"	1		
"PHOSPHATE DISODIQUE"	"Ingredient"	991710	"Sodium Phosphate, Dibasic"	"Ingredient"	1		
"PHOSPHATE MONOSODIQUE"	"Ingredient"	990499	"Sodium Phosphate, Monobasic"	"Ingredient"	1		
"PILOCARPINE"	"Ingredient"	945286	"Pilocarpine"	"Ingredient"	1		
"PLACEBO"	"Ingredient"	19127890	"Inert Ingredients"	"Ingredient"	1		
"PNEUMOCOQUES, 23 TYPES"	"Ingredient"	40213201	"pneumococcal polysaccharide vaccine, 23 valent"	"CVX"	1		
"PROTAMINE"	"Ingredient"	19054245	"Protamines"	"Ingredient"	1		
"PYGEUM AFRICANUM"	"Ingredient"	19079011	"African Pygeum Extract"	"Ingredient"	1		
"RISEDRONATE"	"Ingredient"	1516800	"Risedronate"	"Ingredient"	1		
"SALBUTAMOL"	"Ingredient"	1154343	"Albuterol"	"Ingredient"	1		
"SALICYLATE"	"Ingredient"	964407	"Salicylic Acid"	"Ingredient"	1		
"SALICYLATE DE METHYLE"	"Ingredient"	909440	"methyl salicylate"	"Ingredient"	1		
"SERENOA REPENS"	"Ingredient"	36249258	"Serenoa repens whole extract"	"Ingredient"	1		
"SOJA"	"Ingredient"	19100396	"Soy Proteins"	"Ingredient"	1		
"SOJA"	"Ingredient"	19007600	"Soybean preparation"	"Ingredient"	2		
"SOJA"	"Ingredient"	19070224	"Soybean Oil"	"Ingredient"	3		
"SULFOGAIACOL"	"Ingredient"	1189220	"guaiacolsulfonate"	"Ingredient"	1		
"TERBUTALINE"	"Ingredient"	1236744	"Terbutaline"	"Ingredient"	1		
"TOBRAMYCINE"	"Ingredient"	902722	"Tobramycin"	"Ingredient"	1		
"TRAMAZOLINE"	"Ingredient"	19042445	"tramazoline"	"Ingredient"	1		
"URTICA DIOICA"	"Ingredient"	19097592	"URTICA DIOICA preparation"	"Ingredient"	1		
"URTICA DIOICA"	"Ingredient"	42900054	"Urtica dioica leaf extract"	"Ingredient"	2		
"URTICA DIOICA"	"Ingredient"	42900055	"Urtica dioica root extract"	"Ingredient"	3		
"URTICA DIOICA"	"Ingredient"	40684611	"Urtica dioica pollen allergen extract"	"Ingredient"	4		
"URTICA DIOICA"	"Ingredient"	40161849	"nettle pollen extract"	"Ingredient"	5		
"VASELINE"	"Ingredient"	43531976	"Liquid Petroleum"	"Ingredient"	1		
"ABC CHEMICALS"	"Supplier"	36256934	"ABC Chemicals"	"Supplier"			
"AGUETTANT"	"Supplier"	43132616	"Aguettant"	"Supplier"			
"ALCON"	"Supplier"	43132841	"Alcon"	"Supplier"			
"ALMIRALL"	"Supplier"	43132681	"Almirall"	"Supplier"			
"ARKOPHARMA BELUX"	"Supplier"	43132725	"Arkopharma"	"Supplier"			
"ASHFIELD HEALTHCARE"	"Supplier"						
"ASTELLAS PHARMA BV"	"Supplier"	43132652	"Astellas"				
"ASTRA ZENECA"	"Supplier"	43132746	"Astrazeneca"	"Supplier"			
"AUROBINDO PHARMA BV"	"Supplier"	21019592	"Aurobindo"	"Supplier"			
"AXONE PHARMA T1"	"Supplier"						
"AXONE PHARMA T3"	"Supplier"						
"AXONE T2/VEMEDIA CH"	"Supplier"						
"B. BRAUN MEDICAL"	"Supplier"	43132427	"Braun"	"Supplier"			
"BAUSCH & LOMB PHARMA"	"Supplier"	21019189	"Bausch & Lomb"	"Supplier"			
"BAXTER"	"Supplier"	43132265	"Baxter"	"Supplier"			
"BAYER CONSUMER HEALTH"	"Supplier"	21019569	"Bayer"	"Supplier"			
"BAYER PHARMACEUTICALS"	"Supplier"	21019569	"Bayer"	"Supplier"			
"BESINS HEALTHCARE"	"Supplier"	21019389	"Besins"				
"BIOHORMA BELGIUM"	"Supplier"	36777197	"Biohorm"	"Supplier"			
"CIPLA EUROPE"	"Supplier"	43254575	"Cipla"	"Supplier"			
"COLIN LABO"	"Supplier"						
"CONFORMA"	"Supplier"	36777198	"Conforma"	"Supplier"			
"CRUCELL"	"Supplier"	43579005	"Crucell"	"Supplier"			
"DENOLIN"	"Supplier"						
"EG NV"	"Supplier"						
"EUMEDICA"	"Supplier"	43132732	"Eumedica"	"Supplier"			
"FAGRON"	"Supplier"	21019830	"Fagron"	"Supplier"			
"FRESENIUS KABI"	"Supplier"	21020720	"Fresenius"	"Supplier"			
"GEDEON RICHTER BENELUX"	"Supplier"	43132645	"Gedeon Richter"	"Supplier"			
"GLAXO SMITHKLINE BIOLOGICALS"	"Supplier"	43132423	"Glaxosmithkline"	"Supplier"			
"GLAXOSMITHKLINE CONS. HEALTHCARE"	"Supplier"	43132423	"Glaxosmithkline"	"Supplier"			
"GRUNENTHAL BELGIUM"	"Supplier"	21019519	"Grunenthal"	"Supplier"			
"GUERBET"	"Supplier"	21019947	"Guerbet"	"Supplier"			
"HAL ALLERGY BENELUX"	"Supplier"	43580012	"Hal Allergie"	"Supplier"			
"IMPEXECO"	"Supplier"	36256891	"Impexeco"	"Supplier"			
"JANSSEN CILAG"	"Supplier"	43132750	"Janssen"	"Supplier"			
"JOHNSON & JOHNSON CONSUMER"	"Supplier"	21020231	"Johnson & Johnson"	"Supplier"			
"JOHNSON & JOHNSON CONSUMER OTC"	"Supplier"	21020231	"Johnson & Johnson"	"Supplier"			
"KELA PHARMA"	"Supplier"	36256930	"Kela"	"Supplier"			
"LABCATAL - PHARMACOBEL"	"Supplier"	43132340	"Labcatal"	"Supplier"			
"LEO PHARMA"	"Supplier"	21019732	"Leo"	"Supplier"			
"LINDE GAS BELGIUM"	"Supplier"	21020045	"Linde Gas"	"Supplier"			
"LOHMANN & RAUSCHER"	"Supplier"						
"MADAUS PHARMA"	"Supplier"	40820668	"Madaus"	"Supplier"			
"MEDA PHARMA"	"Supplier"	44024158	"Meda"	"Supplier"			
"MEDGENIX BENELUX"	"Supplier"	36256906	"Medgenix"	"Supplier"			
"MELISANA"	"Supplier"	36256886	"Melisana"	"Supplier"			
"MENARINI BENELUX"	"Supplier"	43132539	"Menarini"	"Supplier"			
"MSD BELGIUM"	"Supplier"	36256931	"MSD"	"Supplier"			
"MYLAN"	"Supplier"	21019390	"Mylan"	"Supplier"			
"NORGINE"	"Supplier"	43132384	"Norgine"	"Supplier"			
"NOVARTIS CONSUMER HEALTH"	"Supplier"	43132796	"Novartis"	"Supplier"			
"NOVARTIS PHARMA"	"Supplier"	43132796	"Novartis"	"Supplier"			
"NOVUM PHARMA"	"Supplier"	36256937	"Novum Pharma"	"Supplier"			
"NOVYPHAR"	"Supplier"						
"OMEGA DERMO"	"Supplier"	21019433	"Omega"	"Supplier"			
"OMEGA PHARMA BELGIUM"	"Supplier"	43254595	"Omega"	"Supplier"			
"OMEGA PHONE"	"Supplier"	21019433	"Omega"	"Supplier"			
"ORGANON BELGE"	"Supplier"	21019525	"Organon"	"Supplier"			
"ORION PHARMA"	"Supplier"	43132802	"Orion"	"Supplier"			
"PERRIGO OTC"	"Supplier"	44024836	"Perrigo"				
"PFIZER"	"Supplier"	43132662	"Pfizer"	"Supplier"			
"PFIZER - DIVISION WYETH"	"Supplier"	44024907	"Wyeth"	"Supplier"			
"PHARMACARE"	"Supplier"	21019545	"Pharmacare Products"	"Supplier"			
"PHARMACIA"	"Supplier"	21019348	"Pharmacia"	"Supplier"			
"PHARMACOBEL"	"Supplier"	36256938	"Pharmacobel"	"Supplier"			
"PHARMAPARTNER"	"Supplier"						
"PI PHARMA"	"Supplier"	36777199	"PI-Pharma"				
"PIERRE FABRE SANTE BENELUX"	"Supplier"	21020689	"Pierre Fabre"	"Supplier"			
"PROCTER & GAMBLE DCE"	"Supplier"	44024687	"Procter & Gamble"	"Supplier"			
"QUALIPHAR"	"Supplier"	36256908	"Qualiphar"	"Supplier"			
"RATIOPHARM BELGIUM"	"Supplier"	21020698	"Ratiopharm"	"Supplier"			
"RECKITT BENCKISER HEALTHCARE"	"Supplier"	21020612	"Reckitt Benckiser"	"Supplier"			
"SANDIPRO"	"Supplier"						
"SANDOZ"	"Supplier"	43132415	"Sandoz"	"Supplier"			
"SANOFI BELGIUM"	"Supplier"	21019599	"Sanofi"	"Supplier"			
"SANOFI CHC"	"Supplier"	21019599	"Sanofi"	"Supplier"			
"SCHWABE PHARMA BELGIUM"	"Supplier"						
"SCS BOEHRINGER INGELHEIM COMM.V"	"Supplier"	21020335	"Boehringer Ingelheim"	"Supplier"			
"SERVIER BENELUX"	"Supplier"	43132285	"Servier"	"Supplier"			
"SMB LABORATOIRE"	"Supplier"	43132300	"SMB"	"Supplier"			
"SOL SPA"	"Supplier"						
"SPF INTÉRIEUR"	"Supplier"						
"STALLERGENES BELGIUM"	"Supplier"	43132350	"Stallergenes"	"Supplier"			
"STEROP"	"Supplier"	36256919	"Sterop"	"Supplier"			
"TAKEDA  BELGIUM"	"Supplier"	21019358	"Takeda"				
"TEVA PHARMA BELGIUM"	"Supplier"	43132269	"TEVA"	"Supplier"			
"THEA PHARMA"	"Supplier"	43132510	"Thea"	"Supplier"			
"THERABEL - LA MEUSE"	"Supplier"	21019623	"Therabel"	"Supplier"			
"TILMAN"	"Supplier"	43132726	"Tilman"	"Supplier"			
"TRAMEDICO"	"Supplier"	36256887	"Tramedico"	"Supplier"			
"UCB PHARMA"	"Supplier"	43132744	"UCB"	"Supplier"			
"UCB PHARMA DIVISION HEALTHCARE"	"Supplier"	43132744	"UCB"	"Supplier"			
"UNDA"	"Supplier"						
"URGO HEALTHCARE"	"Supplier"	43132767	"URGO"	"Supplier"			
"WILL PHARMA"	"Supplier"	43578843	"Will"	"Supplier"			
"ZAMBON"	"Supplier"	21020290	"Zambon"	"Supplier"			
"%"	"Unit"	8554	"percent"	"Unit"		1	
"10E6 IU"	"Unit"	8510	"unit"	"Unit"		1000000	
"g"	"Unit"	8576	"milligram"	"Unit"		1000	
"IU"	"Unit"	8510	"unit"	"Unit"		1	
"IU heparin"	"Unit"	8510	"unit"	"Unit"		1	
"mcg"	"Unit"	8576	"milligram"	"Unit"		0.001	
"mg"	"Unit"	8576	"milligram"	"Unit"		1	
"ml"	"Unit"	8587	"milliliter"	"Unit"		1	
"% v/v"	"Unit"	8554	"percent"	"Unit"		1	
