brand_name;concept_code;concept_name;brand_id;ind_to_create
10-Q;39368211000001100;10-Q Co-Enzyme Q10 100mg capsules;;
10-Q;39367711000001106;10-Q Co-Enzyme Q10 30mg capsules;;
10-Q;40242311000001108;10-Q Ubidecarenone 25mg/5ml oral solution;;
10-Q;40242611000001103;10-Q Ubidecarenone 50mg/5ml oral solution;;
3,4-Diaminopyridine;18036411000001109;3,4-Diaminopyridine 10mg tablets;;
3,4-Diaminopyridine;10424511000001109;3,4-Diaminopyridine 20mg tablets;;
4-Aminopyridine;21874211000001106;4-Aminopyridine 10mg capsules;;
8-Methoxypsoralen;17657411000001107;8-Methoxypsoralen 0.005% gel;;
AabKCL;44991311000001109;AabKCL effervescent tablets;;
AaCa;43165611000001104;AaCa D3 1.25g/200unit chewable tablets;;
AaCa;44992211000001108;AaCa D3 1.5g/400unit effervescent tablets;;
AaCa;43160811000001106;AaCa D3 750mg/200unit caplets;;
AaceGel;45110511000001103;AaceGel 3.5g effervescent granules sachets;;
AaceGel;44944811000001106;AaceGel 500mg capsules;;
AactiMed;44049711000001105;AactiMed Aqueous cream;;
AactiMed;44582911000001105;AactiMed Cetomacrogol cream (Formula A);;
AactiMed;44071211000001100;"AactiMed Liquid Paraffin &amp; White Soft Paraffin 50:50 ointment";;
AactiNose;44050111000001102;AactiNose 0.9% nasal drops;;
Aactive;41318011000001102;Aactive HA 0.1% eye drops;;
Aactive;41460311000001107;Aactive HA 0.2% eye drops;;
Aactive;42330011000001107;Aactive HA PF 0.1% eye drops 0.4ml unit dose preservative free;;
Aactive;41460611000001102;Aactive HA PF 0.2% eye drops preservative free;;
AactiWax;44050311000001100;AactiWax Olive Oil ear drops;;
AactiWax;44050511000001106;AactiWax Sodium Bicarbonate 5% ear drops;;
AACT;42673811000001101;AACT Rehydration oral powder sachets;;
AadNaCl;42558911000001107;AadNaCl 600mg Slow tablets;;
Abevmy;44113011000001109;Abevmy 100mg/4ml concentrate for solution for infusion vials;;1
Abevmy;44112811000001106;Abevmy 400mg/16ml concentrate for solution for infusion vials;;1
ActiDerm;43554211000001100;ActiDerm 1% cream;;
ActivB12;44029311000001108;ActivB12 100microgram tablets;;
ActivB12;44023311000001105;ActivB12 1mg modified-release tablets;;
ActivB12;44021711000001108;ActivB12 1mg tablets;;
ActivB12;44026811000001105;ActivB12 50microgram tablets;;
Acyanocomin;41189211000001107;Acyanocomin 500microgram tablets;;
AddGluco;42007811000001109;AddGluco 40% gel;;
AddGluco;42686411000001104;AddGluco chewable tablets orange;;
AddGluco;42686211000001103;AddGluco chewable tablets strawberry;;
Adoxal;44952311000001106;Adoxal 25mg capsules;;
Adoxal;44950011000001109;Adoxal 25mg tablets;;
Adoxal;44953111000001103;Adoxal 50mg capsules;;
Adoxal;44969111000001109;Adoxal 50mg tablets;;
Agilus;43422411000001104;Agilus 120mg powder for solution for injection vials;;
AJL;44979011000001103;AJL Visc 1.4% ophthalmic viscosurgical device 1ml pre-filled syringes;;
AJL;44979211000001108;AJL Visc 2% ophthalmic viscosurgical device 1ml pre-filled syringes;;
AJL;44979811000001109;AJL Visc 3% ophthalmic viscosurgical device 1ml pre-filled syringes;;
Alpha-Lipoic;10819811000001109;Alpha-Lipoic Acid 50mg capsules;;
Altuvoct;44873211000001100;Altuvoct 1,000unit powder and solvent for solution for injection vials;;1
Altuvoct;44873511000001102;Altuvoct 2,000unit powder and solvent for solution for injection vials;;1
Altuvoct;44872311000001103;Altuvoct 250unit powder and solvent for solution for injection vials;;1
Altuvoct;44873811000001104;Altuvoct 3,000unit powder and solvent for solution for injection vials;;1
Altuvoct;44874111000001108;Altuvoct 4,000unit powder and solvent for solution for injection vials;;1
Altuvoct;44872611000001108;Altuvoct 500unit powder and solvent for solution for injection vials;;1
Amversio;41722811000001100;Amversio oral powder;;1
AnateP;44105311000001106;AnateP 400mg tablets for cutaneous solution;;
Andembry;44992711000001101;Andembry 200mg/1.2ml solution for injection pre-filled pens;;1
Anestadent;42345011000001100;Anestadent 4% and 1:100,000 solution for injection 2.2ml cartridges;;1
Antacid;10147411000001103;"Antacid &amp; Oxetacaine oral suspension";;
Antidiphtheria;10906711000001100;Antidiphtheria serum 10,000units/10ml solution for injection ampoules;;
Anzipro;42673711000001109;Anzipro 375mg modified-release tablets;;1
Anzipro;42674211000001104;Anzipro 500mg modified-release tablets;;1
Anzipro;42674411000001100;Anzipro 750mg modified-release tablets;;1
Anzupgo;44884311000001103;Anzupgo 20mg/g cream;;1
Apexelsin;44455311000001102;Apexelsin 100mg powder for dispersion for infusion vials;;1
Apozyl;43184811000001104;Apozyl 10mg orodispersible tablets;;1
Apozyl;43184611000001103;Apozyl 5mg orodispersible tablets;;1
AquaBan;9725211000001103;AquaBan Herbal tablets;;
Aquipta;42308411000001105;Aquipta 10mg tablets;;1
Aquipta;42308011000001101;Aquipta 60mg tablets;;1
Aqumeldi;42795911000001105;Aqumeldi 0.25mg orodispersible tablets;;1
Ashton;8970711000001108;"Ashton &amp; Parsons Teething Powders oral powder sachets";;
Atkinsons;8056411000001109;"Atkinsons &amp; Barkers Infant Gripe mixture";;
Avarante;44113511000001101;Avarante 10mg tablets;;1
Azelair;41774211000001106;Azelair 0.15% nasal spray;;1
Azocan-P;41212411000001104;Azocan-P 150mg capsules;;
B5;32862111000001102;B5 Weeds and Shrub Pollen 2.5% solution for skin prick test;;
Bactisil;42745811000001105;Bactisil Ultra Probiotic capsules;;
Beclu;41475411000001100;Beclu 100micrograms/dose inhaler;;1
Beclu;41476211000001105;Beclu 200micrograms/dose inhaler;;1
Bekemv;42586211000001107;Bekemv 300mg/30ml concentrate for solution for infusion vials;;1
Belnifrem;45131211000001103;Belnifrem 1.5mg tablets;;
Bibecfo;41963811000001107;Bibecfo 100micrograms/dose / 6micrograms/dose inhaler;;1
Bibecfo;41966111000001105;Bibecfo 200micrograms/dose / 6micrograms/dose inhaler;;1
Bimiduo;44028811000001106;Bimiduo 0.3mg/ml / 5mg/ml eye drops preservative free;;1
Biolide;44021411000001102;Biolide 6mg/ml solution for injection 3ml pre-filled pens;;1
Bio-Magnesium;14691411000001104;Bio-Magnesium tablets;;
Bio-Pycnogenol;14678111000001106;Bio-Pycnogenol 40mg tablets;;
Bio-SelenoPrecise;29682211000001109;Bio-SelenoPrecise 200microgram tablets;;
Bio-Ubiquinol;15367111000001103;Bio-Ubiquinol Active QH 100mg capsules;;
Bio-Ubiquinol;15366711000001100;Bio-Ubiquinol Active QH 30mg capsules;;
Blomia;42462511000001101;Blomia tropicalis 150micrograms/ml solution for skin prick test;;
Blumyne;43184411000001101;Blumyne 40mg/5ml solution for injection ampoules;;
Brodilaten;43188611000001108;Brodilaten 2.5mg/2.5ml nebuliser solution unit dose ampoules;;
Brodilaten;41346811000001102;Brodilaten 2.5mg/2.5ml nebuliser solution unit dose ampoules;;
Brodilaten;42019411000001100;Brodilaten 5mg/2.5ml nebuliser solution unit dose ampoules;;
Brodilaten;43189011000001106;Brodilaten 5mg/2.5ml nebuliser solution unit dose ampoules;;
Camphorated;5146411000001105;Camphorated opium tincture;;
Campona;41158211000001107;Campona Airmaster 50micrograms/dose / 100micrograms/dose dry powder inhaler;;
Campona;41158811000001108;Campona Airmaster 50micrograms/dose / 250micrograms/dose dry powder inhaler;;
Campona;41159011000001107;Campona Airmaster 50micrograms/dose / 500micrograms/dose dry powder inhaler;;
CanesMeno;44170011000001109;CanesMeno Multi Support tablets;;
CanesMeno;44169311000001109;CanesMeno Night tablets;;
Carbostesin-adrenaline;10156211000001101;Carbostesin-adrenaline 0.25% / 100micrograms/20ml (1 in 200,000) solution for injection ampoules;;
Carbostesin-adrenaline;10155811000001108;Carbostesin-adrenaline 0.25% / 25micrograms/5ml (1 in 200,000) solution for injection ampoules;;
Carbostesin-adrenaline;10158011000001105;Carbostesin-adrenaline 0.5% / 100micrograms/20ml (1 in 200,000) solution for injection ampoules;;
Carbostesin-adrenaline;10157611000001102;Carbostesin-adrenaline 0.5% / 25micrograms/5ml (1 in 200,000) solution for injection ampoules;;
Catiolanze;44741611000001104;Catiolanze 50micrograms/ml eye drops emulsion 0.3ml unit dose;;1
Cell-based;40085011000001101;Cell-based quadrivalent influenza vaccine (surface antigen, inactivated) suspension for injection 0.5ml pre-filled syringes;;
Cell-based;43207411000001105;Cell-based trivalent influenza vaccine (surface antigen, inactivated) suspension for injection 0.5ml pre-filled syringes;;
CeraDerm;44083411000001108;CeraDerm lotion;;
Ceyxa;42986711000001109;Ceyxa 10mg powder for solution for injection vials;;1
Chalk;5150511000001105;Chalk powder;;
Chalk;5150011000001102;Chalk powder;;
Chalk;5149511000001104;Chalk powder;;
Chalk;9840611000001109;Chalk with Opium mixture aromatic BP 1988;;
Chloralieve;42416811000001101;Chloralieve Blackcurrant lozenges;;
Chloralieve;42416211000001102;Chloralieve Honey and Lemon lozenges;;
Cifoban;44536911000001100;Cifoban 204mmol/1.5litre solution for extracorporeal infusion bags;;
Clarinaze;44924811000001109;Clarinaze Allergy Control 0.05% nasal spray;43252525;
Clarinaze;44151911000001104;Clarinaze Hayfever Relief 0.05% nasal spray;43252525;
Codimaz;41807211000001108;Codimaz 20mg/ml / 5mg/ml eye drops;;1
Colextra-D3;42516911000001101;Colextra-D3 20,000unit capsules;;
Colextra-D3;42520811000001101;Colextra-D3 25,000unit tablets;;
Colextra-D3;42521011000001103;Colextra-D3 800unit capsules;;
Colicym;42339911000001100;Colicym 1million unit powder for nebuliser solution unit dose vials;;1
ColoPep;42345411000001109;ColoPep 0.2ml gastro-resistant capsules;;
Control;42020011000001105;Control Histamine 1% solution for skin prick test;;
Coryen;42533911000001101;Coryen 27.5micrograms/dose nasal spray;;1
Curanail;10355011000001106;Curanail 5% medicated nail lacquer;;
Day;8095811000001105;"Day &amp; Night Nurse capsules";;
Dexa-Rhinaspray;2934211000001100;Dexa-Rhinaspray Duo nasal spray;;
Diarrhoea;22628211000001108;Diarrhoea Relief 2mg capsules;;
Diavic;43802711000001105;Diavic 6mg/ml solution for injection 3ml pre-filled pens;;1
Dibro-Be;27987511000001101;Dibro-Be mono 850mg tablets;40804478;
Domnisol;42263711000001104;Domnisol 266microgram capsules;;
Dovprela;44312011000001106;Dovprela 200mg tablets;;1
D-Pearls;20457311000001105;D-Pearls 1,000unit capsules;;
D-Pearls;20457811000001101;D-Pearls 20,000unit capsules;;
D-Pearls;20457611000001100;D-Pearls 5,000unit capsules;;
D-Pearls;20457011000001107;D-Pearls 800unit capsules;;
DROPtonic;42485411000001105;DROPtonic 5% eye drops preservative free;;
Dzuveo;42258711000001103;Dzuveo 30microgram sublingual tablets;;1
EasyCyst;41775011000001102;EasyCyst 100mg bladder instillation;;
Eladynos;43019311000001102;Eladynos 80micrograms/40microlitres solution for injection 1.5ml pre-filled pens;;1
Electrorush;42704811000001103;Electrorush ORS oral powder sachets blackcurrant;;
Electrorush;42704511000001101;Electrorush ORS oral powder sachets orange;;
Elozar;43185011000001109;Elozar 10mg orodispersible tablets;;1
Elozar;43185211000001104;Elozar 15mg orodispersible tablets;;1
Elucirem;42801711000001106;Elucirem 0.5mmol/ml solution for injection 10ml pre-filled syringes;;
Elucirem;42802811000001107;Elucirem 0.5mmol/ml solution for injection 10ml vials;;
Elucirem;42801411000001100;Elucirem 0.5mmol/ml solution for injection 7.5ml pre-filled syringes;;
Elucirem;42802511000001109;Elucirem 0.5mmol/ml solution for injection 7.5ml vials;;
Emblaveo;43188311000001103;Emblaveo 1.5g/0.5g powder for concentrate for solution for infusion vials;1465402;
Emylif;42121311000001106;Emylif 50mg orodispersible films;;1
Enalto;45088411000001108;Enalto 10mg orodispersible tablets;;
Enalto;45088811000001105;Enalto 5mg orodispersible tablets;;
Enolio;44935711000001100;Enolio 10micrograms/ml oral solution;;1
Epysqli;42561711000001108;Epysqli 300mg/30ml concentrate for solution for infusion vials;1465608;
Etacortilen;42413011000001104;Etacortilen 1.5mg/ml eye drops 0.3ml unit dose;;
Evana;42977011000001100;Evana Heavy Period Relief 500mg tablets;;
Feathers;41869311000001106;Feathers mix 20micrograms/ml solution for skin prick test;;
Fenapin;42323811000001105;Fenapin 20mg/1ml solution for infusion ampoules;;1
Feroglobin;42974111000001109;Feroglobin capsules;;
Feroglobin;42982911000001107;Feroglobin Fizz effervescent tablets;;
Finlee;42729411000001109;Finlee 10mg dispersible tablets;;1
First;9546111000001102;First Aid 0.5% antiseptic spray;;
Flomister;44009711000001103;Flomister 137micrograms/dose / 50micrograms/dose nasal spray;;1
Flucelvax;36509011000001106;Flucelvax Tetra vaccine suspension for injection 0.5ml pre-filled syringes;;
Flutikaz;45132711000001103;Flutikaz 27.5micrograms/dose nasal spray;;1
Focusim;44033711000001106;Focusim XL 10mg capsules;;1
Focusim;44034611000001104;Focusim XL 20mg capsules;;1
Focusim;44035211000001100;Focusim XL 30mg capsules;;1
Focusim;44035411000001101;Focusim XL 40mg capsules;;1
Fultium;33664511000001101;Fultium daily D3 2,740units/ml drops;;
Fultium;33664011000001109;Fultium daily D3 400unit capsules;;
Gamten;43995311000001108;Gamten 10g/100ml solution for infusion bottles;;1
Gamten;43995511000001102;Gamten 20g/200ml solution for infusion bottles;;1
Gamten;43995711000001107;Gamten 5g/50ml solution for infusion bottles;;1
Gentamycin;11378411000001100;Gentamycin Augensalbe 0.3% eye ointment;;
Gepretix;42287211000001104;Gepretix 100mg capsules;;1
Gepretix;44875211000001101;Gepretix 200mg capsules;;1
Glaucomin;42477711000001101;Glaucomin High Strength capsules;;
Glaucopt;42386111000001103;Glaucopt 20mg/ml / 5mg/ml eye drops 0.166ml unit dose preservative free;;1
Glycerin,;11784411000001101;Glycerin, Honey and Lemon linctus;;
Glycerin,;34868611000001102;Glycerin, Honey and Lemon linctus;;
Glycerin,;11752211000001103;Glycerin, Honey and Lemon with Ipecacuanha linctus;;
Glycerin,;14788011000001106;Glycerin, Lemon and Honey Expectorant oral solution;;
Glycerin,;18755011000001105;Glycerin, Lemon and Honey with Glucose and Ipecacuanha oral solution;;
Glycerin,;15616711000001108;Glycerin, Lemon and Honey with Glucose and Ipecacuanha oral solution;;
Glycerin,;15615911000001103;Glycerin, Lemon and Honey with Glucose oral solution;;
Glycerin,;18754311000001109;Glycerin, Lemon and Honey with Glucose oral solution;;
Glycerin,;14775711000001109;Glycerin, Lemon and Ipecacuanha Cough Compound oral solution;;
GoResp;42007211000001108;GoResp Digihaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler;;1
GoResp;42007511000001106;GoResp Digihaler 320micrograms/dose / 9micrograms/dose dry powder inhaler;;1
Gramegran;42619711000001102;Gramegran 50mg tablets;;1
Haliborange;34215811000001103;"Haliborange Mr.Men Little Miss Calcium &amp; Vitamin D softies chewable tablets";;
Haliborange;35562911000001103;"Haliborange Mr.Men Little Miss Vitamins A, C &amp; D chewable tablets";;
Haliborange;11774111000001103;"Haliborange Multivitamins Plus Calcium &amp; Iron chewable tablets";;
Haliborange;11774511000001107;"Haliborange Vitamins A, C &amp; D chewable tablets";;
Hayeeze;44966911000001103;Hayeeze 1mg/ml eye drops;;1
Heartburn;12054211000001105;Heartburn and Indigestion liquid;;
Hezkue;44522811000001107;Hezkue 12.5mg/dose oromucosal spray;;1
Hibiwash;42772711000001105;Hibiwash 4% solution;;
Histahive;44433411000001109;Histahive 180mg tablets;;1
Histallay;42387011000001101;Histallay 120mg tablets;;1
Hylo-Tear;10580111000001109;Hylo-Tear 0.1% eye drops preservative free;;
Imdylltra;44496411000001105;Imdylltra 10mg powder for concentrate and solution for solution for infusion vials;1734435;
Imdylltra;44496111000001100;Imdylltra 1mg powder for concentrate and solution for solution for infusion vials;1734435;
Imuldosa;44951611000001107;Imuldosa 45mg/0.5ml solution for injection pre-filled syringes;;1
Imuldosa;44951811000001106;Imuldosa 90mg/1ml solution for injection pre-filled syringes;;1
Inactive;7118811000001100;Inactive tablets;;
Inactive;3353811000001104;Inactive tablets;;
Inactive;3051611000001101;Inactive tablets;;
Inaqovi;42464211000001108;Inaqovi 35mg/100mg tablets;1146674;
Iremia;42890011000001103;Iremia 133microgram sublingual tablets;;
Iremia;42282511000001104;Iremia 133microgram sublingual tablets;;
Iremia;42199711000001102;Iremia 133microgram sublingual tablets;;
Iremia;42890811000001109;Iremia 267microgram sublingual tablets;;
Iremia;42200211000001102;Iremia 267microgram sublingual tablets;;
Iremia;42282811000001101;Iremia 267microgram sublingual tablets;;
Iremia;42891211000001102;Iremia 400microgram sublingual tablets;;
Iremia;42200511000001104;Iremia 400microgram sublingual tablets;;
Iremia;42283111000001102;Iremia 400microgram sublingual tablets;;
Iremia;42283411000001107;Iremia 533microgram sublingual tablets;;
Iremia;42892011000001104;Iremia 533microgram sublingual tablets;;
Iremia;42200811000001101;Iremia 533microgram sublingual tablets;;
Iremia;42199011000001104;Iremia 67microgram sublingual tablets;;
Iremia;42894011000001105;Iremia 67microgram sublingual tablets;;
Iremia;42283711000001101;Iremia 67microgram sublingual tablets;;
Iremia;42284011000001101;Iremia 800microgram sublingual tablets;;
Iremia;42892611000001106;Iremia 800microgram sublingual tablets;;
Iremia;42204911000001101;Iremia 800microgram sublingual tablets;;
Jayempi;42629011000001106;Jayempi 10mg/ml oral suspension;;1
Kaliumjodid;10572311000001103;Kaliumjodid 65mg tablets;;
Kinpeygo;42635311000001109;Kinpeygo 4mg modified-release capsules;;1
Korserdu;43343111000001109;Korserdu 345mg tablets;;1
Korserdu;43344011000001105;Korserdu 86mg tablets;;1
L-Arginin-Hydrochlorid;32969611000001107;L-Arginin-Hydrochlorid 21% concentrate for solution for infusion 20ml ampoules;;
L-Arginin-Hydrochlorid;34875111000001108;L-Arginin-Hydrochlorid 21% concentrate for solution for infusion 20ml ampoules;;
Levorol;41442811000001109;Levorol 5mg/ml oral solution;;1
Levorol;42547611000001103;Levorol 6.25mg tablets;;1
Lipozate;41150511000001107;Lipozate 400mg modified-release tablets;;1
Loargys;43997711000001101;Loargys 2mg/0.4ml solution for injection vials;;1
Loritax;42144111000001105;Loritax 2mg capsules;;1
Lotacryn;42742811000001103;Lotacryn 50micrograms/ml eye drops;;
LoviOne;42331911000001104;LoviOne 1.5mg tablets;;1
Lunivia;44433811000001106;Lunivia 1mg tablets;;1
Lunivia;44434111000001102;Lunivia 2mg tablets;;1
Lunivia;44434411000001107;Lunivia 3mg tablets;;1
Lupaxis;42998711000001109;Lupaxis 100mg prolonged-release tablets;;1
Lupaxis;43000011000001105;Lupaxis 150mg prolonged-release tablets;;1
Lupaxis;43000311000001108;Lupaxis 200mg prolonged-release tablets;;1
Lupaxis;43000611000001103;Lupaxis 250mg prolonged-release tablets;;1
Lupaxis;42998411000001103;Lupaxis 50mg prolonged-release tablets;;1
Lusama;41389211000001104;Lusama 20micrograms/80microlitres dose solution for injection 2.4ml pre-filled pens;;
Lytenava;44741911000001105;Lytenava 7.5mg/0.3ml solution for injection vials;;1
Medomon;42651511000001100;Medomon XL 60mg tablets;;1
